recording,monkey,analysis,embedding_fold,raw_trial_index,nfev,cost,mse,action
monkeyM_session-o080919001-6_lfp-5,M,matched_long,2,241,1200,72.20310106706492,0.3388286406658983,training_median_imputation
monkeyM_session-o080919001-6_lfp-5,M,matched_long,4,241,1200,73.5887590719702,0.3505995935612215,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,short,0,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,short,1,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,short,2,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,short,3,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,short,4,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,matched_short,0,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,matched_short,1,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,matched_short,2,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,matched_short,3,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919001-6_lfp-7,M,matched_short,4,81,1200,102.14510374770755,0.49958354088313506,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,0,101,1200,58.83092668527007,0.2125524253121742,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,1,115,1200,48.577382769316884,0.22120473931080384,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,2,51,1200,55.021846237948665,0.1852129161610743,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,3,51,1200,55.540374345580005,0.19078623288517926,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,3,58,1200,42.04289013803507,0.12709052211747016,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,3,129,1200,71.2176761922955,0.2479291018390715,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,4,102,1200,67.56177604052283,0.2612597667393997,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,short,4,92,1200,75.71831841294981,0.26664528009920924,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,0,46,1200,71.17566012088868,0.28697781188557053,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,0,115,1200,45.375494127753576,0.1922372958069376,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,1,16,1200,58.38763292873922,0.2328409644240235,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,1,41,1200,48.177459730981916,0.1549474248097993,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,3,34,1200,74.562152211962,0.3744898164672592,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,3,51,1200,55.05116147696804,0.18705882274257096,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,3,115,1200,44.81296224452239,0.18909518720592278,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_short,4,130,1200,77.95949532162192,0.3163920679042621,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_long,0,156,1200,68.04457635879983,0.274452625748479,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_long,1,138,1200,69.2657522032379,0.2595129076102082,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_long,3,232,1200,59.25774665208458,0.2120323737861901,training_median_imputation
monkeyM_session-o080919007-12_lfp-5,M,matched_long,4,227,1200,54.131466800053005,0.18845727822300937,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,short,0,24,1200,68.19880412785498,0.1959582488887817,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,short,1,19,1200,65.26583280362273,0.20525656095117403,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,short,1,89,1200,60.51297646917053,0.1792463383983953,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,short,3,24,1200,68.19880412785498,0.1959582488887817,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,short,4,13,1200,82.93158298313057,0.3411538016283911,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,matched_short,0,24,1200,68.19880412785498,0.1959582488887817,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,matched_short,1,19,1200,65.26583280362273,0.20525656095117403,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,matched_short,1,89,1200,60.51297646917053,0.1792463383983953,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,matched_short,3,24,1200,68.19880412785498,0.1959582488887817,training_median_imputation
monkeyM_session-o080925002-6_lfp-6,M,matched_short,4,13,1200,82.93158298313057,0.3411538016283911,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,short,0,118,1200,105.45201694467278,0.5053100354424814,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,short,3,116,1200,71.9006831147423,0.2135389319228931,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,short,4,85,1200,58.1856219286651,0.1812432249346826,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,short,4,108,1200,60.74347859980694,0.20994519951827098,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,short,4,98,1200,54.083830970847345,0.18000953346673226,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,short,4,127,1200,60.687682928245394,0.19797455436397826,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_short,0,118,1200,105.45201694467278,0.5053100354424814,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_short,3,116,1200,71.9006831147423,0.2135389319228931,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_short,4,85,1200,58.1856219286651,0.1812432249346826,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_short,4,108,1200,60.74347859980694,0.20994519951827098,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_short,4,98,1200,54.083830970847345,0.18000953346673226,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_short,4,127,1200,60.687682928245394,0.19797455436397826,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_long,1,216,1200,65.45162124047373,0.17396134864717253,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_long,3,143,1200,67.54823396643815,0.25201672819275445,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_long,3,217,1200,66.39295279234847,0.1750707354899906,training_median_imputation
monkeyM_session-o080925007-12_lfp-6,M,matched_long,3,281,1200,66.32903705886883,0.2934745418539283,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,short,2,54,1200,78.54519393262174,0.3133616393958589,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,short,2,76,1200,81.37162142320493,0.3346118109507439,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,matched_short,2,54,1200,78.54519393262174,0.3133616393958589,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,matched_short,2,76,1200,81.37162142320493,0.3346118109507439,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,matched_long,0,248,1200,79.64919729553904,0.373030209937339,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,matched_long,2,248,1200,79.64919729553904,0.373030209937339,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,matched_long,3,171,1200,78.1919030766314,0.24358318715050398,training_median_imputation
monkeyM_session-o080925007-12_lfp-7,M,matched_long,4,171,1200,78.1919030766314,0.24358318715050398,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,short,0,61,1200,47.793988389277274,0.15158712259946583,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,short,0,90,1200,44.6865083115371,0.1465466975738127,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,short,0,102,1200,54.37990451942972,0.19282159150878034,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,short,3,101,1200,41.07144023886379,0.14347461365631303,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,matched_long,0,213,1200,58.61955902275861,0.18017808906843105,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,matched_long,2,168,1200,63.45677674277057,0.20034603471368626,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,matched_long,2,172,1200,60.42295604375595,0.1810299285641694,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,matched_long,2,205,1200,48.42399642361741,0.15905547924988372,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,matched_long,4,168,1200,62.343903892168356,0.22429761837231793,training_median_imputation
monkeyM_session-o080926001-6_lfp-5,M,matched_long,4,207,1200,71.13830586857165,0.34977707659541035,training_median_imputation
monkeyM_session-o080926007-11_lfp-5,M,short,1,64,1200,71.89205528128907,0.27841184526900786,training_median_imputation
monkeyM_session-o080926007-11_lfp-5,M,short,2,2,1200,50.454540650750104,0.16296998570047772,training_median_imputation
monkeyM_session-o080926007-11_lfp-5,M,matched_short,1,84,1200,55.72743622797395,0.17650822491763604,training_median_imputation
monkeyM_session-o080926007-11_lfp-5,M,matched_short,2,36,1200,61.103459048662465,0.18986129495340243,training_median_imputation
monkeyM_session-o080926007-11_lfp-5,M,matched_long,0,158,1200,56.64785061091862,0.1761037421253125,training_median_imputation
monkeyM_session-o080926007-11_lfp-5,M,matched_long,4,119,1200,71.31745304275347,0.24896182908229159,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,short,0,110,1200,8.304268351707407,0.05326539894815985,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,short,1,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,short,2,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,short,3,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,short,4,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_short,0,110,1200,8.304268351707407,0.05326539894815985,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_short,1,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_short,2,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_short,3,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_short,4,2,1200,10.127251112781238,0.06454246009203186,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_long,0,212,1200,8.098291732373086,0.05084278049839204,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_long,1,212,1200,8.098291732373086,0.05084278049839204,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_long,2,144,1200,6.508307028590653,0.03936843500146255,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_long,3,212,1200,8.098291732373086,0.05084278049839204,training_median_imputation
monkeyM_session-o080930001-5_lfp-1,M,matched_long,4,212,1200,8.098291732373086,0.05084278049839204,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,short,1,83,1200,46.63668381119673,0.15912224547360274,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,short,2,23,1200,72.41577235677528,0.3112934811911943,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,short,4,97,1200,90.38894640269228,0.41092001656816934,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,matched_short,1,83,1200,46.63668381119673,0.15912224547360274,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,matched_short,2,23,1200,72.41577235677528,0.3112934811911943,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,matched_short,4,97,1200,90.38894640269228,0.41092001656816934,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,matched_long,4,145,1200,68.04945913358199,0.30755819233249515,training_median_imputation
monkeyM_session-o081001001-12_lfp-1,M,matched_long,4,221,1200,70.81040241327531,0.3042577210069091,training_median_imputation
monkeyM_session-o081001001-12_lfp-3,M,short,1,50,1200,64.107283373365,0.2085331283484073,training_median_imputation
monkeyM_session-o081001001-12_lfp-3,M,short,3,77,1200,65.88952074967926,0.3524081433368015,training_median_imputation
monkeyM_session-o081001001-12_lfp-3,M,matched_short,1,50,1200,64.107283373365,0.2085331283484073,training_median_imputation
monkeyM_session-o081001001-12_lfp-3,M,matched_short,3,77,1200,65.88952074967926,0.3524081433368015,training_median_imputation
monkeyM_session-o081001001-12_lfp-3,M,matched_long,1,121,1200,44.14419607532601,0.15396110086144565,training_median_imputation
monkeyM_session-o081001001-12_lfp-3,M,matched_long,3,127,1200,94.69837499254864,0.353412391297599,training_median_imputation
monkeyM_session-o081001001-12_lfp-3,M,matched_long,4,179,1200,76.70902061463198,0.2556253470587284,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,short,0,61,1200,75.81813351718523,0.29577957154130696,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,short,1,75,1200,45.22606399755587,0.14572382881298349,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,short,1,112,1200,72.20268960190366,0.23555962089008256,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,short,2,84,1200,77.1324449337435,0.26887944544747616,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,short,3,110,1200,55.257901258262606,0.1977694242028133,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_short,0,61,1200,75.81813351718523,0.29577957154130696,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_short,1,75,1200,45.22606399755587,0.14572382881298349,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_short,1,112,1200,72.20268960190366,0.23555962089008256,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_short,2,84,1200,77.1324449337435,0.26887944544747616,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_short,3,110,1200,55.257901258262606,0.1977694242028133,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,0,208,1200,62.97204450855202,0.239447555978737,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,0,210,1200,48.88704626455481,0.183258264229568,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,1,197,1200,57.73160684244054,0.17939864098549765,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,2,197,1200,57.66099157156375,0.18427670259662246,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,3,204,1200,71.15190763628206,0.27076633857586974,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,4,159,1200,80.05419133054218,0.3386123295195678,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,4,202,1200,72.92651965979391,0.2562081223487522,training_median_imputation
monkeyM_session-o081001013-26_lfp-1,M,matched_long,4,264,1200,52.79266871836349,0.2106661332294873,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,short,0,136,1200,54.881996817748686,0.20424157817095015,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,short,1,78,1200,71.33225278273605,0.2621899446349542,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,short,3,0,1200,39.34289489370693,0.14979282419974388,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,short,3,32,1200,44.34009785951606,0.13871635153075043,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,short,3,82,1200,66.94640666192932,0.2543516306523512,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,short,3,115,1200,56.9196412137255,0.18783814320163986,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,short,3,135,1200,85.1022416155454,0.40889688019421094,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_short,0,136,1200,54.881996817748686,0.20424157817095015,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_short,1,78,1200,71.33225278273605,0.2621899446349542,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_short,3,0,1200,39.34289489370693,0.14979282419974388,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_short,3,32,1200,44.34009785951606,0.13871635153075043,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_short,3,82,1200,66.94640666192932,0.2543516306523512,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_short,3,115,1200,56.9196412137255,0.18783814320163986,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_short,3,135,1200,85.1022416155454,0.40889688019421094,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_long,1,143,1200,61.94468312211494,0.21434478217922162,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_long,2,176,1200,63.19750526320869,0.22049447541249434,training_median_imputation
monkeyM_session-o081001013-26_lfp-3,M,matched_long,4,256,1200,97.80761032911408,0.6027575285143072,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,short,1,66,1200,36.94755189691473,0.14314682451297972,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,short,2,5,1200,45.47428880560598,0.14528219712556736,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,short,2,39,1200,70.3972304913656,0.3020772316545121,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,short,2,47,1200,70.39298267614845,0.29201781897122164,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,short,3,64,1200,61.82563408948987,0.20750631790517418,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,short,3,100,1200,60.35987977609904,0.3418721780804576,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_short,0,16,1200,45.49271433444234,0.1688318149005957,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_short,0,47,1200,70.93828177220934,0.29719750446305454,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_short,3,39,1200,70.01756358002866,0.2992735936666595,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_short,3,47,1200,70.37157112545958,0.2885327623560385,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_long,0,185,1200,53.35512253072438,0.18872350684181838,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_long,0,212,1200,65.92524006581668,0.31654699731113267,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_long,2,148,1200,53.1841668768719,0.17583945597295259,training_median_imputation
monkeyM_session-o081002010-22_lfp-2,M,matched_long,3,148,1200,53.1841668768719,0.17583945597295259,training_median_imputation
monkeyM_session-o081003003-14_lfp-1,M,short,0,29,1200,61.35532489605748,0.23715307447999437,training_median_imputation
monkeyM_session-o081003003-14_lfp-1,M,matched_short,0,29,1200,61.35532489605748,0.23715307447999437,training_median_imputation
monkeyM_session-o081003003-14_lfp-2,M,matched_long,1,219,1200,50.11569317093879,0.1757975658802034,training_median_imputation
monkeyM_session-o081003003-14_lfp-2,M,matched_long,4,203,1200,57.54023784390888,0.1896472725321195,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,short,4,24,1200,55.02397059219783,0.2063889943949845,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,short,4,54,1200,56.75448921746977,0.18145837108471913,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,matched_short,1,107,1200,53.85906208370672,0.1602088990105413,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,matched_short,2,71,1200,66.7864752069197,0.26644458236406243,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,matched_short,2,65,1200,51.80151303368882,0.17833983307766732,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,matched_short,2,95,1200,54.69105998389921,0.24609808215040865,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,matched_short,3,16,1200,66.50367556645031,0.22472527982788246,training_median_imputation
monkeyM_session-o081003015-26_lfp-1,M,matched_short,4,84,1200,75.1853910053084,0.2988315397509744,training_median_imputation
monkeyM_session-o081003015-26_lfp-2,M,matched_short,1,57,1200,62.51290447855732,0.23777240746770967,training_median_imputation
monkeyM_session-o081003015-26_lfp-2,M,matched_short,3,6,1200,59.5585208985314,0.23696113810224897,training_median_imputation
monkeyM_session-o081003015-26_lfp-2,M,matched_short,3,90,1200,68.1440459276619,0.1805254630947524,training_median_imputation
monkeyM_session-o081003015-26_lfp-2,M,matched_long,2,184,1200,99.30134455740023,0.6444775660832154,training_median_imputation
monkeyM_session-o081003015-26_lfp-2,M,matched_long,3,127,1200,76.43948393514108,0.2530514257011208,training_median_imputation
monkeyM_session-o081003015-26_lfp-2,M,matched_long,3,182,1200,58.345523546958354,0.18319138291770143,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,short,0,30,1200,57.5241927270187,0.19903599971469205,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,short,0,68,1200,38.271595354090636,0.15443831269727495,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,short,0,99,1200,39.816643128829284,0.14473013424069275,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,short,3,36,1200,10.723752360392849,0.06785517507274745,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,matched_short,0,30,1200,57.5241927270187,0.19903599971469205,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,matched_short,0,68,1200,38.271595354090636,0.15443831269727495,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,matched_short,0,99,1200,39.816643128829284,0.14473013424069275,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,matched_short,3,36,1200,10.723752360392849,0.06785517507274745,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,matched_long,0,210,1200,71.1487771169607,0.3046913760183172,training_median_imputation
monkeyM_session-o081008001-15_lfp-1,M,matched_long,2,222,1200,64.98066296969162,0.19566042772815248,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,short,0,51,1200,94.76171917959249,0.3786962160696605,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,short,2,17,1200,35.10548837902424,0.16088753456732258,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,short,2,28,1200,56.43876818518529,0.21176285658574537,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,short,3,51,1200,94.76171917959249,0.3786962160696605,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,matched_short,0,51,1200,94.76171917959249,0.3786962160696605,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,matched_short,2,17,1200,35.10548837902424,0.16088753456732258,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,matched_short,2,28,1200,56.43876818518529,0.21176285658574537,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,matched_short,3,51,1200,94.76171917959249,0.3786962160696605,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,matched_long,0,119,1200,49.75042164500991,0.18490355880419193,training_median_imputation
monkeyM_session-o081008001-15_lfp-2,M,matched_long,4,118,1200,50.29619654091228,0.2010899251491192,training_median_imputation
monkeyM_session-o081028001-12_lfp-4,M,short,1,56,1200,33.94545104523545,0.10844208871550204,training_median_imputation
monkeyM_session-o081028001-12_lfp-4,M,short,4,19,1200,44.310806858814296,0.15562179726917336,training_median_imputation
monkeyM_session-o081028001-12_lfp-4,M,short,4,42,1200,40.30367760247915,0.14134861559031858,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,short,0,70,1200,94.01665503660661,0.4654896382544109,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,short,1,26,1200,111.92748474039854,0.7166730022018045,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,short,1,70,1200,94.05404712143199,0.4643504070895033,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,short,2,70,1200,93.96167694909244,0.4654099704857629,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,short,2,123,1200,88.30702360486394,0.31705446470996423,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,short,3,110,1200,47.978759484317045,0.1417441747955923,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,short,4,123,1200,88.0785080494554,0.32232552554850685,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_short,0,70,1200,94.01665503660661,0.4654896382544109,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_short,1,26,1200,111.92748474039854,0.7166730022018045,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_short,1,70,1200,94.05404712143199,0.4643504070895033,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_short,2,70,1200,93.96167694909244,0.4654099704857629,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_short,2,123,1200,88.30702360486394,0.31705446470996423,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_short,3,110,1200,47.978759484317045,0.1417441747955923,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_short,4,123,1200,88.0785080494554,0.32232552554850685,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,0,226,1200,77.32337938482272,0.3632643650431269,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,0,208,1200,112.30047329973544,0.6911197140607803,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,0,237,1200,81.50492745959063,0.410218774800902,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,0,379,1200,115.27005711273434,0.64613220838089,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,1,200,1200,58.29031545400825,0.17588690938231902,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,1,322,1200,111.39800274493012,0.49706122612712716,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,1,379,1200,114.76655206289632,0.6369389632492996,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,2,322,1200,110.90015153135775,0.4827405295509097,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,2,379,1200,114.65322061342727,0.6316359021171237,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,3,208,1200,112.65662604285669,0.6952082312147958,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,3,233,1200,129.38194787992154,0.6261813769724568,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,4,216,1200,106.48097077673219,0.5014159250866325,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,4,241,1200,109.08414992261082,0.5580693065728854,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,4,345,1200,93.03727389683851,0.3962479361792084,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,4,359,1200,84.0939171254781,0.42011906313654246,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,4,370,1200,62.710276542584445,0.20004178221131128,training_median_imputation
monkeyM_session-o081031013-23_lfp-1,M,matched_long,4,379,1200,114.90709716177997,0.6424505576991638,training_median_imputation
monkeyM_session-o081031013-23_lfp-3,M,short,0,30,1200,56.819134903853424,0.19621557771880405,training_median_imputation
monkeyM_session-o081031013-23_lfp-3,M,short,0,162,1200,51.726378060934216,0.12936159955680201,training_median_imputation
monkeyM_session-o081031013-23_lfp-3,M,short,1,30,1200,56.78647062139119,0.1957033998526196,training_median_imputation
monkeyM_session-o081031013-23_lfp-3,M,short,1,110,1200,84.32174630350733,0.397266869231784,training_median_imputation
