recording,monkey,day,analysis,method,macro_f1,n_trials
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_long,peak_power,0.1821980671618353,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_long,power_frequency,0.292727133493684,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_long,torus,0.16353884372177055,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_long,torus_all_bands,0.13272830191940402,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_long,torus_pca,0.1864644296886633,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_long,torus_power_frequency,0.17824890598571827,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,all_bands,0.19057943651159392,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,peak_frequency,0.16217709127892194,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,peak_power,0.2099109709125566,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,power_frequency,0.2212440046246059,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,torus,0.20878727481668657,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,torus_all_bands,0.19870928010462896,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,torus_pca,0.22254801490794698,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,matched_short,torus_power_frequency,0.22623164681872499,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,all_bands,0.19057943651159392,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,peak_frequency,0.16217709127892194,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,peak_power,0.2099109709125566,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,power_frequency,0.2212440046246059,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,torus,0.20878727481668657,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,torus_all_bands,0.19870928010462896,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,torus_pca,0.22254801490794698,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,short,torus_power_frequency,0.22623164681872499,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,all_bands,0.2113736107246715,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,peak_frequency,0.14598290598290597,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,peak_power,0.15189786059351276,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,power_frequency,0.19595065217500238,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,torus,0.17565775193211475,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,torus_all_bands,0.21143171518659468,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,torus_pca,0.17958032557531933,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_long,torus_power_frequency,0.1994467290462284,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,all_bands,0.16019029778719698,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,peak_frequency,0.14866042513101338,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,peak_power,0.16675457767321764,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,power_frequency,0.24397609700597742,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,torus,0.1537605821376232,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,torus_all_bands,0.1467819767819768,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,torus_pca,0.1394901394901395,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,matched_short,torus_power_frequency,0.22084308963792465,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,all_bands,0.16019029778719698,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,peak_frequency,0.14866042513101338,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,peak_power,0.16675457767321764,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,power_frequency,0.24397609700597742,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,torus,0.1537605821376232,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,torus_all_bands,0.1467819767819768,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,torus_pca,0.1394901394901395,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,short,torus_power_frequency,0.22084308963792465,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,all_bands,0.16732101645689723,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,peak_frequency,0.18753478969165246,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,peak_power,0.14856661583831182,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,power_frequency,0.19810841606057975,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,torus,0.24590848882493924,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,torus_all_bands,0.2665524391193839,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,torus_pca,0.1715951757879167,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_long,torus_power_frequency,0.2692392839950752,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,all_bands,0.16601450511103302,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,peak_frequency,0.20490893961674228,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,peak_power,0.1818277600535665,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,power_frequency,0.25508609153696626,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,torus,0.30010419626787915,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,torus_all_bands,0.2870238605856721,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,torus_pca,0.19262049940016043,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,matched_short,torus_power_frequency,0.32391636141636143,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,all_bands,0.16601450511103302,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,peak_frequency,0.20490893961674228,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,peak_power,0.1818277600535665,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,power_frequency,0.25508609153696626,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,torus,0.30010419626787915,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,torus_all_bands,0.2870238605856721,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,torus_pca,0.19262049940016043,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,short,torus_power_frequency,0.32391636141636143,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,all_bands,0.20564558749057926,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,peak_frequency,0.2028376162752601,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,peak_power,0.13976035069058323,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,power_frequency,0.21160660046044846,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,torus,0.1877751972745554,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,torus_all_bands,0.22605220121987266,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,torus_pca,0.20325851947085807,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_long,torus_power_frequency,0.20618854616585755,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,all_bands,0.17331272450953303,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,peak_frequency,0.15895477847939646,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,peak_power,0.15270245811618777,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,power_frequency,0.18657036691092413,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,torus,0.2001029003236741,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,torus_all_bands,0.1706008031589427,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,torus_pca,0.13337782289395192,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,matched_short,torus_power_frequency,0.1589621707268766,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,all_bands,0.17331272450953303,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,peak_frequency,0.15895477847939646,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,peak_power,0.15270245811618777,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,power_frequency,0.18657036691092413,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,torus,0.2001029003236741,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,torus_all_bands,0.1706008031589427,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,torus_pca,0.13337782289395192,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,short,torus_power_frequency,0.1589621707268766,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,all_bands,0.19379337866877636,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,peak_frequency,0.21257140605418354,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,peak_power,0.14250514250514248,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,power_frequency,0.20051911750024956,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,torus,0.2385184762902154,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,torus_all_bands,0.20714425522691057,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,torus_pca,0.17796915806491728,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_long,torus_power_frequency,0.248732839993257,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,all_bands,0.22829574866188138,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,peak_frequency,0.2132982606666817,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,peak_power,0.1874517630211212,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,power_frequency,0.26536804232284705,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,torus,0.1629240898830935,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,torus_all_bands,0.20561453757142448,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,torus_pca,0.09292777045845597,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,matched_short,torus_power_frequency,0.20722425722425722,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,all_bands,0.22829574866188138,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,peak_frequency,0.2132982606666817,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,peak_power,0.1874517630211212,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,power_frequency,0.26536804232284705,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,torus,0.1629240898830935,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,torus_all_bands,0.20561453757142448,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,torus_pca,0.09292777045845597,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,short,torus_power_frequency,0.20722425722425722,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,all_bands,0.13267593130815014,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,peak_frequency,0.2098743170372097,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,peak_power,0.17085101260870872,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,power_frequency,0.24432921405315625,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,torus,0.28648524931663105,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,torus_all_bands,0.31568794313991483,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,torus_pca,0.1807335367404017,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_long,torus_power_frequency,0.29439825933398084,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,all_bands,0.17619580119580122,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,peak_frequency,0.2016568276055942,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,peak_power,0.15220345345345346,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,power_frequency,0.24417325307805318,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,torus,0.15646434827770989,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,torus_all_bands,0.15043411416462568,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,torus_pca,0.11610383283748281,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,matched_short,torus_power_frequency,0.23764402823753328,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,all_bands,0.17619580119580122,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,peak_frequency,0.2016568276055942,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,peak_power,0.15220345345345346,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,power_frequency,0.24417325307805318,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,torus,0.15646434827770989,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,torus_all_bands,0.15043411416462568,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,torus_pca,0.11610383283748281,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,short,torus_power_frequency,0.23764402823753328,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,all_bands,0.1262857120168441,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,peak_frequency,0.1820992970418258,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,peak_power,0.16893172281103316,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,power_frequency,0.22137630465897948,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,torus,0.14595445686063357,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,torus_all_bands,0.16496981870298885,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,torus_pca,0.1595676826077523,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_long,torus_power_frequency,0.19648577148577148,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,all_bands,0.3252171501978199,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,peak_frequency,0.2489679856176283,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,peak_power,0.229819132269223,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,power_frequency,0.32109368237494,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,torus,0.15798742393178336,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,torus_all_bands,0.2332238684747865,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,torus_pca,0.15073752309777957,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,matched_short,torus_power_frequency,0.3053804967758456,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,all_bands,0.3252171501978199,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,peak_frequency,0.2489679856176283,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,peak_power,0.229819132269223,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,power_frequency,0.32109368237494,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,torus,0.15798742393178336,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,torus_all_bands,0.2332238684747865,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,torus_pca,0.15073752309777957,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,short,torus_power_frequency,0.3053804967758456,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,all_bands,0.22063103018985375,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,peak_frequency,0.17144913582785729,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,peak_power,0.1532563025210084,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,power_frequency,0.19865123889668068,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,torus,0.2543700570844184,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,torus_all_bands,0.24373368275807297,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,torus_pca,0.19119300464951117,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_long,torus_power_frequency,0.2573244635142565,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,all_bands,0.1723998981582399,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,peak_frequency,0.2138107387048065,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,peak_power,0.2397131129273986,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,power_frequency,0.2219208929048746,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,torus,0.17738463647103173,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,torus_all_bands,0.19123960695389267,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,torus_pca,0.14422799422799423,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,matched_short,torus_power_frequency,0.22826404894271293,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,all_bands,0.1723998981582399,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,peak_frequency,0.2138107387048065,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,peak_power,0.2397131129273986,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,power_frequency,0.2219208929048746,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,torus,0.17738463647103173,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,torus_all_bands,0.19123960695389267,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,torus_pca,0.14422799422799423,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,short,torus_power_frequency,0.22826404894271293,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,matched_long,all_bands,0.17967415735538872,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,matched_long,peak_frequency,0.2592988497185888,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,matched_long,peak_power,0.1508751105525299,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,matched_long,power_frequency,0.23997130977233672,126
