recording,monkey,day,analysis,method,direction,f1
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_pca,3,0.06666666666666667
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_pca,4,0.1111111111111111
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_pca,5,0.19230769230769232
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_pca,6,0.09523809523809523
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_power_frequency,1,0.08888888888888889
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_power_frequency,2,0.24390243902439024
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_power_frequency,3,0.19047619047619047
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_power_frequency,4,0.21739130434782608
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_power_frequency,5,0.20833333333333334
monkeyT_session-y070412010-15_lfp-8,T,2007-04-12,short,torus_power_frequency,6,0.0
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,all_bands,1,0.23076923076923078
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,all_bands,2,0.15384615384615385
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,all_bands,3,0.13953488372093023
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,all_bands,4,0.10810810810810811
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,all_bands,5,0.13333333333333333
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,all_bands,6,0.25
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_frequency,1,0.25806451612903225
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_frequency,2,0.41935483870967744
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_frequency,3,0.06060606060606061
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_frequency,4,0.20408163265306123
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_frequency,5,0.09523809523809523
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_frequency,6,0.2127659574468085
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_power,1,0.22857142857142856
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_power,2,0.13333333333333333
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_power,3,0.09090909090909091
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_power,4,0.10256410256410256
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_power,5,0.3
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,peak_power,6,0.21428571428571427
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,power_frequency,1,0.18181818181818182
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,power_frequency,2,0.3137254901960784
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,power_frequency,3,0.10256410256410256
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,power_frequency,4,0.10256410256410256
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,power_frequency,5,0.25
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,power_frequency,6,0.2608695652173913
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus,1,0.2413793103448276
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus,2,0.1111111111111111
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus,3,0.06060606060606061
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus,4,0.17777777777777778
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus,5,0.3137254901960784
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus,6,0.2926829268292683
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_all_bands,1,0.18181818181818182
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_all_bands,2,0.1
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_all_bands,3,0.06060606060606061
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_all_bands,4,0.24
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_all_bands,5,0.1702127659574468
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_all_bands,6,0.2564102564102564
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_pca,1,0.3
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_pca,2,0.0
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_pca,3,0.2222222222222222
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_pca,4,0.17391304347826086
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_pca,5,0.3333333333333333
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_pca,6,0.2857142857142857
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_power_frequency,1,0.22641509433962265
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_power_frequency,2,0.14285714285714285
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_power_frequency,3,0.0625
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_power_frequency,4,0.1951219512195122
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_power_frequency,5,0.3137254901960784
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_long,torus_power_frequency,6,0.26666666666666666
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,all_bands,1,0.4
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,all_bands,2,0.14634146341463414
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,all_bands,3,0.2127659574468085
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,all_bands,4,0.15384615384615385
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,all_bands,5,0.125
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,all_bands,6,0.15384615384615385
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_frequency,1,0.24242424242424243
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_frequency,2,0.3389830508474576
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_frequency,3,0.047619047619047616
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_frequency,4,0.19607843137254902
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_frequency,5,0.05128205128205128
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_frequency,6,0.0
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_power,1,0.4666666666666667
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_power,2,0.1111111111111111
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_power,3,0.18604651162790697
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_power,4,0.19607843137254902
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_power,5,0.05
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,peak_power,6,0.11764705882352941
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,power_frequency,1,0.47058823529411764
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,power_frequency,2,0.375
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,power_frequency,3,0.1
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,power_frequency,4,0.30434782608695654
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,power_frequency,5,0.2608695652173913
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,power_frequency,6,0.12121212121212122
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus,1,0.16
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus,2,0.34615384615384615
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus,3,0.125
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus,4,0.1951219512195122
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus,5,0.058823529411764705
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus,6,0.05128205128205128
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_all_bands,1,0.28
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_all_bands,2,0.13043478260869565
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_all_bands,3,0.12244897959183673
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_all_bands,4,0.15384615384615385
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_all_bands,5,0.23255813953488372
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_all_bands,6,0.05405405405405406
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_pca,1,0.15384615384615385
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_pca,2,0.17543859649122806
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_pca,3,0.09090909090909091
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_pca,4,0.1111111111111111
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_pca,5,0.05714285714285714
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_pca,6,0.0
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_power_frequency,1,0.3333333333333333
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_power_frequency,2,0.32
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_power_frequency,3,0.1276595744680851
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_power_frequency,4,0.2727272727272727
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_power_frequency,5,0.10810810810810811
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,matched_short,torus_power_frequency,6,0.10526315789473684
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,all_bands,1,0.39285714285714285
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,all_bands,2,0.12244897959183673
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,all_bands,3,0.09523809523809523
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,all_bands,4,0.2727272727272727
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,all_bands,5,0.14285714285714285
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,all_bands,6,0.14634146341463414
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_frequency,1,0.13333333333333333
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_frequency,2,0.41025641025641024
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_frequency,3,0.0
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_frequency,4,0.25
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_frequency,5,0.05714285714285714
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_frequency,6,0.10810810810810811
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_power,1,0.463768115942029
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_power,2,0.16666666666666666
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_power,3,0.13636363636363635
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_power,4,0.23333333333333334
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_power,5,0.15789473684210525
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,peak_power,6,0.0975609756097561
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,power_frequency,1,0.5555555555555556
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,power_frequency,2,0.36363636363636365
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,power_frequency,3,0.1111111111111111
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,power_frequency,4,0.3870967741935484
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,power_frequency,5,0.2727272727272727
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,power_frequency,6,0.21621621621621623
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus,1,0.2857142857142857
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus,2,0.3508771929824561
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus,3,0.18604651162790697
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus,4,0.24489795918367346
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus,5,0.09090909090909091
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus,6,0.13043478260869565
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_all_bands,1,0.3137254901960784
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_all_bands,2,0.1568627450980392
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_all_bands,3,0.18604651162790697
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_all_bands,4,0.2553191489361702
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_all_bands,5,0.07547169811320754
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_all_bands,6,0.046511627906976744
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_pca,1,0.18518518518518517
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_pca,2,0.2465753424657534
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_pca,3,0.10256410256410256
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_pca,4,0.20833333333333334
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_pca,5,0.13953488372093023
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_pca,6,0.0
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_power_frequency,1,0.4
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_power_frequency,2,0.4067796610169492
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_power_frequency,3,0.15
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_power_frequency,4,0.28
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_power_frequency,5,0.1276595744680851
monkeyT_session-y070413002-8_lfp-6,T,2007-04-13,short,torus_power_frequency,6,0.1276595744680851
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,all_bands,1,0.28
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,all_bands,2,0.10526315789473684
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,all_bands,3,0.27906976744186046
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,all_bands,4,0.0975609756097561
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,all_bands,5,0.17777777777777778
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,all_bands,6,0.11428571428571428
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_frequency,1,0.32432432432432434
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_frequency,2,0.3673469387755102
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_frequency,3,0.05555555555555555
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_frequency,4,0.21052631578947367
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_frequency,5,0.46875
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_frequency,6,0.21428571428571427
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_power,1,0.125
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_power,2,0.0
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_power,3,0.1111111111111111
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_power,4,0.36666666666666664
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_power,5,0.12903225806451613
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,peak_power,6,0.29508196721311475
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,power_frequency,1,0.10526315789473684
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,power_frequency,2,0.26666666666666666
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,power_frequency,3,0.0
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,power_frequency,4,0.35294117647058826
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,power_frequency,5,0.3404255319148936
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,power_frequency,6,0.2
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus,1,0.2777777777777778
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus,2,0.04081632653061224
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus,3,0.2
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus,4,0.16666666666666666
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus,5,0.17391304347826086
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus,6,0.2222222222222222
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_all_bands,1,0.2702702702702703
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_all_bands,2,0.0
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_all_bands,3,0.19047619047619047
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_all_bands,4,0.13953488372093023
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_all_bands,5,0.19047619047619047
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_all_bands,6,0.16666666666666666
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_pca,1,0.24489795918367346
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_pca,2,0.05405405405405406
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_pca,3,0.06060606060606061
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_pca,4,0.15789473684210525
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_pca,5,0.16
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_pca,6,0.26666666666666666
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_power_frequency,1,0.19047619047619047
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_power_frequency,2,0.09523809523809523
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_power_frequency,3,0.13333333333333333
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_power_frequency,4,0.17647058823529413
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_power_frequency,5,0.2727272727272727
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_long,torus_power_frequency,6,0.2222222222222222
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,all_bands,1,0.4444444444444444
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,all_bands,2,0.05405405405405406
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,all_bands,3,0.4186046511627907
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,all_bands,4,0.058823529411764705
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,all_bands,5,0.05263157894736842
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,all_bands,6,0.34782608695652173
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,peak_frequency,1,0.13636363636363635
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,peak_frequency,2,0.18181818181818182
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,matched_short,peak_frequency,3,0.3333333333333333
