analysis_epoch,target,lfp_uid,monkey,session_id,lfp_id,feature_set,feature_label,source_relevant_band,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id,torus_fit_success_fraction,cache_path
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,delta,Delta (2-4 Hz),beta,ok,0.18095238095238095,0.14049630049124437,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,theta,Theta (4-8 Hz),beta,ok,0.18095238095238095,0.15078310079722243,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,alpha,Alpha (8-13 Hz),beta,ok,0.16666666666666666,0.1291931070447128,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,relevant_band,Relevant band (13-30 Hz),beta,ok,0.12857142857142856,0.10860114735622955,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,low_gamma,Low gamma (30-55 Hz),beta,ok,0.19523809523809524,0.18239520767092535,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,average_psd,Average PSD,beta,ok,0.18095238095238095,0.1522153615001332,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,all_band_power,All band power,beta,ok,0.17142857142857143,0.15956789584900394,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,torus_features,Torus features,beta,ok,0.18571428571428572,0.17555202988995647,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.17142857142857143,0.16079638752052547,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.18571428571428572,0.18190546315546316,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080423001-5_lfp-8,M,o080423001-5,8,torus_plus_all_band_power,Torus + All band power,beta,ok,0.21428571428571427,0.20994025467709676,6,210,35,41,41.0,7,pertrace_unsupervised_movement_signal,pertrace_tau41_embed7,1.0,nonlinear_refit/monkeyM_session-o080423001-5_lfp-8_movement_tau41_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,delta,Delta (2-4 Hz),beta,ok,0.13333333333333333,0.11270534199362768,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,theta,Theta (4-8 Hz),beta,ok,0.14583333333333334,0.12131802450961314,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,alpha,Alpha (8-13 Hz),beta,ok,0.125,0.1127910721485586,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,relevant_band,Relevant band (13-30 Hz),beta,ok,0.16666666666666666,0.12559619864034918,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,low_gamma,Low gamma (30-55 Hz),beta,ok,0.2125,0.17268627764576383,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,average_psd,Average PSD,beta,ok,0.14583333333333334,0.13313181981463454,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,all_band_power,All band power,beta,ok,0.15833333333333333,0.1494088319088319,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,torus_features,Torus features,beta,ok,0.17916666666666667,0.17630417032318077,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.1875,0.1894949900906311,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.16666666666666666,0.16559079741935254,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424002-11_lfp-1,M,o080424002-11,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.1625,0.16494041966264186,6,240,40,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7,0.9875518672199172,nonlinear_refit/monkeyM_session-o080424002-11_lfp-1_movement_tau21_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,delta,Delta (2-4 Hz),beta,ok,0.1962962962962963,0.1562029959997686,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,theta,Theta (4-8 Hz),beta,ok,0.12222222222222222,0.08940219214608697,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,alpha,Alpha (8-13 Hz),beta,ok,0.1814814814814815,0.13963133100130004,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,relevant_band,Relevant band (13-30 Hz),beta,ok,0.2111111111111111,0.16199573540103723,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,low_gamma,Low gamma (30-55 Hz),beta,ok,0.22592592592592592,0.17001649827219242,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,average_psd,Average PSD,beta,ok,0.18888888888888888,0.14044635398018857,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,all_band_power,All band power,beta,ok,0.2518518518518518,0.23326603569722834,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,torus_features,Torus features,beta,ok,0.15555555555555556,0.1526642088210783,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.18518518518518517,0.1805827098262893,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.14074074074074075,0.13808586421312993,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080424012-22_lfp-1,M,o080424012-22,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.2074074074074074,0.20390099427087185,6,270,45,20,20.0,7,pertrace_unsupervised_movement_signal,pertrace_tau20_embed7,0.9964788732394366,nonlinear_refit/monkeyM_session-o080424012-22_lfp-1_movement_tau20_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,delta,Delta (2-4 Hz),beta,ok,0.2,0.15332912169666948,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,theta,Theta (4-8 Hz),beta,ok,0.15416666666666667,0.14304726095939205,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,alpha,Alpha (8-13 Hz),beta,ok,0.14583333333333334,0.12121742167185988,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,relevant_band,Relevant band (13-30 Hz),beta,ok,0.19583333333333333,0.17065032065032062,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,low_gamma,Low gamma (30-55 Hz),beta,ok,0.21666666666666667,0.16504504588568,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,average_psd,Average PSD,beta,ok,0.175,0.1416245313288629,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,all_band_power,All band power,beta,ok,0.22083333333333333,0.21467130331389295,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,torus_features,Torus features,beta,ok,0.15416666666666667,0.15327320219733262,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.14583333333333334,0.14528125999273747,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.12916666666666668,0.1291347606396833,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425003-12_lfp-1,M,o080425003-12,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.175,0.17312427914249837,6,240,40,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,0.983402489626556,nonlinear_refit/monkeyM_session-o080425003-12_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,delta,Delta (2-4 Hz),beta,ok,0.10897435897435898,0.10862579519125837,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,theta,Theta (4-8 Hz),beta,ok,0.14743589743589744,0.11798442213188758,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,alpha,Alpha (8-13 Hz),beta,ok,0.19230769230769232,0.1501278058080302,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,relevant_band,Relevant band (13-30 Hz),beta,ok,0.1346153846153846,0.09542808024781461,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,low_gamma,Low gamma (30-55 Hz),beta,ok,0.1858974358974359,0.14339340448606963,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,average_psd,Average PSD,beta,ok,0.1346153846153846,0.1164926279799854,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,all_band_power,All band power,beta,ok,0.14743589743589744,0.1285759199673706,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,torus_features,Torus features,beta,ok,0.11538461538461539,0.11313497822931784,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.1282051282051282,0.12473351502900959,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.1282051282051282,0.12780722145544474,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080425013-21_lfp-1,M,o080425013-21,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.14102564102564102,0.1373724417564595,6,156,26,21,21.0,5,pertrace_unsupervised_movement_signal,pertrace_tau21_embed5,1.0,nonlinear_refit/monkeyM_session-o080425013-21_lfp-1_movement_tau21_embed5_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,delta,Delta (2-4 Hz),beta,ok,0.1875,0.1546814952925281,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,theta,Theta (4-8 Hz),beta,ok,0.25,0.20178421638974364,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,alpha,Alpha (8-13 Hz),beta,ok,0.15833333333333333,0.11988407505648886,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,relevant_band,Relevant band (13-30 Hz),beta,ok,0.2,0.1749504863421526,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,low_gamma,Low gamma (30-55 Hz),beta,ok,0.25,0.21107005381027596,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,average_psd,Average PSD,beta,ok,0.25416666666666665,0.2180206994571379,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,all_band_power,All band power,beta,ok,0.25416666666666665,0.24321886761849812,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,torus_features,Torus features,beta,ok,0.17083333333333334,0.16787043954428774,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.22083333333333333,0.2179054789132554,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.20833333333333334,0.20547373745763245,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080429002-7_lfp-2,M,o080429002-7,2,torus_plus_all_band_power,Torus + All band power,beta,ok,0.24583333333333332,0.24431218761507953,6,240,40,15,15.0,7,pertrace_unsupervised_movement_signal,pertrace_tau15_embed7,0.984,nonlinear_refit/monkeyM_session-o080429002-7_lfp-2_movement_tau15_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,delta,Delta (2-4 Hz),beta,ok,0.1875,0.1376022255841097,6,240,40,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7,0.992,nonlinear_refit/monkeyM_session-o080430002-12_lfp-1_movement_tau16_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080430002-12_lfp-1,M,o080430002-12,1,theta,Theta (4-8 Hz),beta,ok,0.1875,0.17455843492055723,6,240,40,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7,0.992,nonlinear_refit/monkeyM_session-o080430002-12_lfp-1_movement_tau16_embed7_pts300_nfev1200.npz
