lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_fit_success_fraction,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id
monkeyT_session-y070316006-8_lfp-7,T,y070316006-8,7,movement,direction,low_gamma,ok,0.19696969696969696,0.17915669112826416,6,264,44,1.0,31,31.0,5,pertrace_unsupervised_movement_signal,pertrace_tau31_embed5
monkeyT_session-y070316006-8_lfp-7,T,y070316006-8,7,movement,direction,average_psd,ok,0.24242424242424243,0.19401983086784882,6,264,44,1.0,31,31.0,5,pertrace_unsupervised_movement_signal,pertrace_tau31_embed5
monkeyT_session-y070316006-8_lfp-7,T,y070316006-8,7,movement,direction,all_band_power,ok,0.2765151515151515,0.26363316695907485,6,264,44,1.0,31,31.0,5,pertrace_unsupervised_movement_signal,pertrace_tau31_embed5
monkeyT_session-y070316006-8_lfp-7,T,y070316006-8,7,movement,direction,torus_nonlinear_15,ok,0.20833333333333334,0.20714646034925963,6,264,44,1.0,31,31.0,5,pertrace_unsupervised_movement_signal,pertrace_tau31_embed5
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,delta,ok,0.23255813953488372,0.19228373607005755,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,theta,ok,0.1821705426356589,0.1633952477038287,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,alpha,ok,0.2054263565891473,0.16648723027193998,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,beta,ok,0.1937984496124031,0.14967833081854917,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,low_gamma,ok,0.20155038759689922,0.17292604994989538,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,average_psd,ok,0.16279069767441862,0.14735975495831324,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,all_band_power,ok,0.24031007751937986,0.23402294642688445,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316006-8_lfp-8,T,y070316006-8,8,movement,direction,torus_nonlinear_15,ok,0.18992248062015504,0.18895044114078144,6,258,43,1.0,16,16.0,7,pertrace_unsupervised_movement_signal,pertrace_tau16_embed7
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,delta,ok,0.2196969696969697,0.19377823291101912,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,theta,ok,0.20707070707070707,0.18216563009738904,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,alpha,ok,0.16414141414141414,0.14147842427868343,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,beta,ok,0.20959595959595959,0.18707481260214207,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,low_gamma,ok,0.2297979797979798,0.1729942745433715,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,average_psd,ok,0.19696969696969696,0.1566578878075635,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,all_band_power,ok,0.2601010101010101,0.2511807023003451,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-7,T,y070316009-12,7,movement,direction,torus_nonlinear_15,ok,0.18434343434343434,0.18039690388716048,6,396,66,1.0,32,32.0,5,pertrace_unsupervised_movement_signal,pertrace_tau32_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,delta,ok,0.22474747474747475,0.16065728873599278,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,theta,ok,0.16666666666666666,0.12302924851978843,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,alpha,ok,0.15151515151515152,0.12216737781736782,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,beta,ok,0.20454545454545456,0.13701100841186772,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,low_gamma,ok,0.14393939393939395,0.12591472353666258,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,average_psd,ok,0.1691919191919192,0.13952888184348902,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,all_band_power,ok,0.2196969696969697,0.20648501181842782,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070316009-12_lfp-8,T,y070316009-12,8,movement,direction,torus_nonlinear_15,ok,0.17929292929292928,0.17775402635670037,6,396,66,0.9925742574257426,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,delta,ok,0.8409090909090909,0.8405797101449275,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,theta,ok,0.5340909090909091,0.5325819406658894,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,alpha,ok,0.5909090909090909,0.5900621118012422,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,beta,ok,0.5681818181818182,0.5679586563307493,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,low_gamma,ok,0.5795454545454546,0.5794911532997546,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,average_psd,ok,0.7045454545454546,0.7039337474120082,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,all_band_power,ok,0.8068181818181818,0.8067932325971845,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412002-3_lfp-7,T,y070412002-3,7,movement,direction,torus_nonlinear_15,ok,0.5340909090909091,0.5340307374402686,2,88,44,1.0,54,54.0,7,pertrace_unsupervised_movement_signal,pertrace_tau54_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,delta,ok,0.5769230769230769,0.5768980413042192,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,theta,ok,0.5923076923076923,0.5917037037037036,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,alpha,ok,0.4230769230769231,0.4213993234822859,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,beta,ok,0.676923076923077,0.6768465909090908,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,low_gamma,ok,0.6076923076923076,0.6071111111111112,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,average_psd,ok,0.6615384615384615,0.6614583333333333,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,all_band_power,ok,0.6230769230769231,0.6228760878574389,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-5,T,y070412004-6,5,movement,direction,torus_nonlinear_15,ok,0.5,0.4999704124504408,2,130,65,1.0,21,21.0,7,pertrace_unsupervised_movement_signal,pertrace_tau21_embed7
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,delta,ok,0.5846153846153846,0.5845170454545454,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,theta,ok,0.5,0.4985460803513145,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,alpha,ok,0.5307692307692308,0.5307414639919522,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,beta,ok,0.5153846153846153,0.5146666666666666,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,low_gamma,ok,0.6230769230769231,0.6230546186164863,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,average_psd,ok,0.6,0.6,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,all_band_power,ok,0.6923076923076923,0.6923076923076923,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-6,T,y070412004-6,6,movement,direction,torus_nonlinear_15,ok,0.5846153846153846,0.5842217484008528,2,130,65,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,delta,ok,0.6692307692307692,0.6676377905939711,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,theta,ok,0.5230769230769231,0.5229640151515151,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,alpha,ok,0.4307692307692308,0.42409003831417624,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,beta,ok,0.6230769230769231,0.6228760878574389,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,low_gamma,ok,0.6692307692307692,0.6692111959287532,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,average_psd,ok,0.6384615384615384,0.6382689005979516,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,all_band_power,ok,0.7230769230769231,0.7228144989339019,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412004-6_lfp-7,T,y070412004-6,7,movement,direction,torus_nonlinear_15,ok,0.5076923076923077,0.5076923076923077,2,130,65,1.0,52,52.0,7,pertrace_unsupervised_movement_signal,pertrace_tau52_embed7
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,delta,ok,0.6885245901639344,0.6877693965517242,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,theta,ok,0.5573770491803278,0.5572580645161291,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,alpha,ok,0.45081967213114754,0.4504873949579832,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,beta,ok,0.5819672131147541,0.5817142857142856,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,low_gamma,ok,0.4426229508196721,0.4420231369383911,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,average_psd,ok,0.6311475409836066,0.6309243697478992,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,all_band_power,ok,0.639344262295082,0.6377867746288799,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-5,T,y070412007-9,5,movement,direction,torus_nonlinear_15,ok,0.5655737704918032,0.5653109243697478,2,122,61,1.0,22,22.0,5,pertrace_unsupervised_movement_signal,pertrace_tau22_embed5
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,delta,ok,0.5983606557377049,0.5981176470588235,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,theta,ok,0.5573770491803278,0.5563038793103448,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,alpha,ok,0.5163934426229508,0.5068174032202809,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,beta,ok,0.639344262295082,0.639344262295082,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,low_gamma,ok,0.5901639344262295,0.5897228948076405,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,average_psd,ok,0.5901639344262295,0.5900537634408602,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,all_band_power,ok,0.6475409836065574,0.6463768115942029,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412007-9_lfp-6,T,y070412007-9,6,movement,direction,torus_nonlinear_15,ok,0.5819672131147541,0.5819391251763757,2,122,61,1.0,46,46.0,9,pertrace_unsupervised_movement_signal,pertrace_tau46_embed9
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,delta,ok,0.2537878787878788,0.214387180558287,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,theta,ok,0.20833333333333334,0.18891484043344228,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,alpha,ok,0.18181818181818182,0.13939900931413482,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,beta,ok,0.14393939393939395,0.12799731275141113,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,low_gamma,ok,0.17424242424242425,0.15734005996263348,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,average_psd,ok,0.20454545454545456,0.15179323855263446,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,all_band_power,ok,0.3181818181818182,0.30667903045330874,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-5,T,y070412010-15,5,movement,direction,torus_nonlinear_15,ok,0.21212121212121213,0.20766766099879388,6,264,44,0.9962962962962963,23,23.0,5,pertrace_unsupervised_movement_signal,pertrace_tau23_embed5
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,delta,ok,0.2689393939393939,0.24626359553576074,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,theta,ok,0.2159090909090909,0.19909874202243205,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,alpha,ok,0.15151515151515152,0.14381204612323537,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,beta,ok,0.20833333333333334,0.16173609327740682,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,low_gamma,ok,0.25,0.20138317035512096,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,average_psd,ok,0.14393939393939395,0.12533281126513565,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,all_band_power,ok,0.32196969696969696,0.31711644863195004,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
monkeyT_session-y070412010-15_lfp-6,T,y070412010-15,6,movement,direction,torus_nonlinear_15,ok,0.20075757575757575,0.1993215777394944,6,264,44,1.0,48,48.0,9,pertrace_unsupervised_movement_signal,pertrace_tau48_embed9
