lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,pre_go,direction,torus_geometry_15,ok,0.49038461538461536,0.48653935724266417,2,104,52,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,pre_go,delay,torus_geometry_15,ok,0.5196078431372549,0.5191919191919192,2,102,51,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,pre_go,condition,torus_geometry_15,ok,0.21,0.2071845719419843,4,100,25,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,peri_go,direction,torus_geometry_15,ok,0.5673076923076923,0.5672676837725381,2,104,52,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,peri_go,delay,torus_geometry_15,ok,0.6274509803921569,0.6274509803921569,2,102,51,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,peri_go,condition,torus_geometry_15,ok,0.38,0.37218885493160686,4,100,25,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,movement,direction,torus_geometry_15,ok,0.5384615384615384,0.5382907880133185,2,104,52,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,movement,delay,torus_geometry_15,ok,0.5784313725490197,0.5734707770106,2,102,51,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,movement,condition,torus_geometry_15,ok,0.34,0.32913927420945366,4,100,25,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,post_go,direction,torus_geometry_15,ok,0.5961538461538461,0.5961538461538461,2,104,52,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,post_go,delay,torus_geometry_15,ok,0.6862745098039216,0.6862745098039216,2,102,51,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404007-12_lfp-1,M,o080404007-12,1,post_go,condition,torus_geometry_15,ok,0.4,0.39955215419501133,4,100,25,14,14.0,7,pertrace_unsupervised_movement_signal,pertrace_tau14_embed7
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,pre_go,direction,torus_geometry_15,ok,0.42857142857142855,0.42824730572887126,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,pre_go,delay,torus_geometry_15,ok,0.6097560975609756,0.6095238095238096,2,82,41,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,pre_go,condition,torus_geometry_15,ok,0.2,0.1977106227106227,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,peri_go,direction,torus_geometry_15,ok,0.5,0.49743589743589745,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,peri_go,delay,torus_geometry_15,ok,0.8170731707317073,0.8170459616242749,2,82,41,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,peri_go,condition,torus_geometry_15,ok,0.325,0.325,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,movement,direction,torus_geometry_15,ok,0.5833333333333334,0.5832742735648476,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,movement,delay,torus_geometry_15,ok,0.5487804878048781,0.5487133720065447,2,82,41,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,movement,condition,torus_geometry_15,ok,0.3,0.28978401917231705,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,post_go,direction,torus_geometry_15,ok,0.5357142857142857,0.5356484762579731,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,post_go,delay,torus_geometry_15,ok,0.5121951219512195,0.5110316040548598,2,82,41,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080404013-18_lfp-1,M,o080404013-18,1,post_go,condition,torus_geometry_15,ok,0.3,0.29197537031948645,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,pre_go,direction,torus_geometry_15,ok,0.5113636363636364,0.509781059722762,2,88,44,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,pre_go,delay,torus_geometry_15,ok,0.5119047619047619,0.5112813963388676,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,pre_go,condition,torus_geometry_15,ok,0.2125,0.21474358974358973,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,peri_go,direction,torus_geometry_15,ok,0.6477272727272727,0.6454840805717998,2,88,44,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,peri_go,delay,torus_geometry_15,ok,0.6547619047619048,0.653534347887925,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,peri_go,condition,torus_geometry_15,ok,0.4625,0.4525891710984779,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,movement,direction,torus_geometry_15,ok,0.5,0.49974160206718343,2,88,44,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,movement,delay,torus_geometry_15,ok,0.6547619047619048,0.654320987654321,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,movement,condition,torus_geometry_15,ok,0.3125,0.31423444976076553,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,post_go,direction,torus_geometry_15,ok,0.5795454545454546,0.5794911532997546,2,88,44,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,post_go,delay,torus_geometry_15,ok,0.42857142857142855,0.42824730572887126,2,84,42,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080408001-4_lfp-1,M,o080408001-4,1,post_go,condition,torus_geometry_15,ok,0.2,0.2005988591354445,4,80,20,15,15.0,9,pertrace_unsupervised_movement_signal,pertrace_tau15_embed9
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,pre_go,direction,torus_geometry_15,ok,0.39655172413793105,0.39637228664882546,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,pre_go,delay,torus_geometry_15,ok,0.6982758620689655,0.6977142431687886,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,pre_go,condition,torus_geometry_15,ok,0.3125,0.3140859060092628,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,peri_go,direction,torus_geometry_15,ok,0.5603448275862069,0.5603121516164995,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,peri_go,delay,torus_geometry_15,ok,0.6120689655172413,0.6113468840741568,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,peri_go,condition,torus_geometry_15,ok,0.29464285714285715,0.2854444417063013,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,movement,direction,torus_geometry_15,ok,0.5517241379310345,0.5495818399044206,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,movement,delay,torus_geometry_15,ok,0.5086206896551724,0.5085841694537346,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,movement,condition,torus_geometry_15,ok,0.25,0.24861811517551846,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,post_go,direction,torus_geometry_15,ok,0.5689655172413793,0.5688373476063039,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,post_go,delay,torus_geometry_15,ok,0.4396551724137931,0.43861216588489316,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-1,M,o080410001-7,1,post_go,condition,torus_geometry_15,ok,0.24107142857142858,0.24148417735931865,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,pre_go,direction,torus_geometry_15,ok,0.5,0.497610513739546,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,pre_go,delay,torus_geometry_15,ok,0.75,0.7495346586255678,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,pre_go,condition,torus_geometry_15,ok,0.42857142857142855,0.4304697124166348,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,peri_go,direction,torus_geometry_15,ok,0.5431034482758621,0.5422529967984513,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,peri_go,delay,torus_geometry_15,ok,0.6379310344827587,0.6375,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,peri_go,condition,torus_geometry_15,ok,0.29464285714285715,0.29202731630136347,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,movement,direction,torus_geometry_15,ok,0.46551724137931033,0.4648809523809524,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,movement,delay,torus_geometry_15,ok,0.4827586206896552,0.48260481712756464,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,movement,condition,torus_geometry_15,ok,0.21428571428571427,0.21278819266107402,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,post_go,direction,torus_geometry_15,ok,0.5172413793103449,0.5166666666666666,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,post_go,delay,torus_geometry_15,ok,0.49137931034482757,0.4895203997911539,2,116,58,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410001-7_lfp-2,M,o080410001-7,2,post_go,condition,torus_geometry_15,ok,0.21428571428571427,0.2137037037037037,4,112,28,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,pre_go,direction,torus_geometry_15,ok,0.425,0.4249600666712966,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,pre_go,delay,torus_geometry_15,ok,0.7666666666666667,0.7666666666666667,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,pre_go,condition,torus_geometry_15,ok,0.38333333333333336,0.3845245855839077,4,120,30,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,peri_go,direction,torus_geometry_15,ok,0.45,0.4493882091212458,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,peri_go,delay,torus_geometry_15,ok,0.675,0.6744347826086956,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,peri_go,condition,torus_geometry_15,ok,0.38333333333333336,0.3805287606203407,4,120,30,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,movement,direction,torus_geometry_15,ok,0.4666666666666667,0.4666666666666667,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,movement,delay,torus_geometry_15,ok,0.6,0.5989974937343359,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,movement,condition,torus_geometry_15,ok,0.2916666666666667,0.2920150025413183,4,120,30,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,post_go,direction,torus_geometry_15,ok,0.4583333333333333,0.45648386871994984,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,post_go,delay,torus_geometry_15,ok,0.6083333333333333,0.6083061323703034,2,120,60,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-1,M,o080410008-13,1,post_go,condition,torus_geometry_15,ok,0.35833333333333334,0.36053653731787094,4,120,30,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,pre_go,direction,torus_geometry_15,ok,0.4583333333333333,0.45799457994579945,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,pre_go,delay,torus_geometry_15,ok,0.7333333333333333,0.7330367074527253,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,pre_go,condition,torus_geometry_15,ok,0.4166666666666667,0.4160383547532712,4,120,30,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,peri_go,direction,torus_geometry_15,ok,0.425,0.4249600666712966,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,peri_go,delay,torus_geometry_15,ok,0.675,0.6749774289881242,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,peri_go,condition,torus_geometry_15,ok,0.30833333333333335,0.2994047619047619,4,120,30,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,movement,direction,torus_geometry_15,ok,0.4666666666666667,0.46651847735482077,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,movement,delay,torus_geometry_15,ok,0.6166666666666667,0.6166666666666667,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,movement,condition,torus_geometry_15,ok,0.24166666666666667,0.24184032601648603,4,120,30,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,post_go,direction,torus_geometry_15,ok,0.49166666666666664,0.4916313632891173,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,post_go,delay,torus_geometry_15,ok,0.5916666666666667,0.591411298728372,2,120,60,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410008-13_lfp-2,M,o080410008-13,2,post_go,condition,torus_geometry_15,ok,0.35833333333333334,0.3564364445343311,4,120,30,12,12.0,3,pertrace_unsupervised_movement_signal,pertrace_tau12_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,pre_go,direction,torus_geometry_15,ok,0.4583333333333333,0.4562091503267974,2,96,48,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,pre_go,delay,torus_geometry_15,ok,0.6739130434782609,0.6737588652482269,2,92,46,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,pre_go,condition,torus_geometry_15,ok,0.35714285714285715,0.3535282336470405,4,84,21,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,peri_go,direction,torus_geometry_15,ok,0.4270833333333333,0.4255249700794255,2,96,48,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,peri_go,delay,torus_geometry_15,ok,0.5869565217391305,0.5851922164214522,2,92,46,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,peri_go,condition,torus_geometry_15,ok,0.15476190476190477,0.15397185533317126,4,84,21,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,movement,direction,torus_geometry_15,ok,0.53125,0.5311991318502441,2,96,48,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,movement,delay,torus_geometry_15,ok,0.4782608695652174,0.4772727272727273,2,92,46,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,movement,condition,torus_geometry_15,ok,0.34523809523809523,0.3431184668989547,4,84,21,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,post_go,direction,torus_geometry_15,ok,0.4270833333333333,0.4270211611502984,2,96,48,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,post_go,delay,torus_geometry_15,ok,0.41304347826086957,0.41276595744680855,2,92,46,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-1,M,o080410017-23,1,post_go,condition,torus_geometry_15,ok,0.3333333333333333,0.3245652173913044,4,84,21,10,10.0,3,pertrace_unsupervised_movement_signal,pertrace_tau10_embed3
monkeyM_session-o080410017-23_lfp-2,M,o080410017-23,2,pre_go,direction,torus_geometry_15,ok,0.5208333333333334,0.5208333333333334,2,96,48,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410017-23_lfp-2,M,o080410017-23,2,pre_go,delay,torus_geometry_15,ok,0.75,0.7497338852749853,2,92,46,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410017-23_lfp-2,M,o080410017-23,2,pre_go,condition,torus_geometry_15,ok,0.38095238095238093,0.3720951371004393,4,84,21,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410017-23_lfp-2,M,o080410017-23,2,peri_go,direction,torus_geometry_15,ok,0.4895833333333333,0.4890843923101988,2,96,48,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410017-23_lfp-2,M,o080410017-23,2,peri_go,delay,torus_geometry_15,ok,0.45652173913043476,0.45652173913043476,2,92,46,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
monkeyM_session-o080410017-23_lfp-2,M,o080410017-23,2,peri_go,condition,torus_geometry_15,ok,0.25,0.23848942951932983,4,84,21,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3
