analysis_level,analysis_label,monkey,session_id,lfp_uid,lfp_id,feature_role,feature_label,feature_set,selected_band,selected_band_label,f1
monkey,Monkey M,M,o080528016-25,monkeyM_session-o080528016-25_lfp-4,4,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.13662158650030087
monkey,Monkey M,M,o080710006-11,monkeyM_session-o080710006-11_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.16947837924819845
monkey,Monkey M,M,o080710006-11,monkeyM_session-o080710006-11_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1509689972878095
monkey,Monkey M,M,o080710006-11,monkeyM_session-o080710006-11_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.15638428401201207
monkey,Monkey M,M,o080710006-11,monkeyM_session-o080710006-11_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.16086353406529466
monkey,Monkey M,M,o080710006-11,monkeyM_session-o080710006-11_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.156053588402754
monkey,Monkey M,M,o080710006-11,monkeyM_session-o080710006-11_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.13495090722476658
monkey,Monkey M,M,o080711002-7,monkeyM_session-o080711002-7_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.2383027576820483
monkey,Monkey M,M,o080711002-7,monkeyM_session-o080711002-7_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1092867354064357
monkey,Monkey M,M,o080711002-7,monkeyM_session-o080711002-7_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.17719915778435016
monkey,Monkey M,M,o080711002-7,monkeyM_session-o080711002-7_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.18694228970873775
monkey,Monkey M,M,o080711002-7,monkeyM_session-o080711002-7_lfp-8,8,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12089478174690625
monkey,Monkey M,M,o080711002-7,monkeyM_session-o080711002-7_lfp-8,8,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.14643201275179404
monkey,Monkey M,M,o080718005-9,monkeyM_session-o080718005-9_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.17771953171771437
monkey,Monkey M,M,o080718005-9,monkeyM_session-o080718005-9_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.23726125706342782
monkey,Monkey M,M,o080718005-9,monkeyM_session-o080718005-9_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16447805490358683
monkey,Monkey M,M,o080718005-9,monkeyM_session-o080718005-9_lfp-8,8,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.14803477572874124
monkey,Monkey M,M,o080718005-9,monkeyM_session-o080718005-9_lfp-8,8,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.14401166623551107
monkey,Monkey M,M,o080718005-9,monkeyM_session-o080718005-9_lfp-8,8,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.13539591506343424
monkey,Monkey M,M,o080722004-9,monkeyM_session-o080722004-9_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1826946119662947
monkey,Monkey M,M,o080722004-9,monkeyM_session-o080722004-9_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.21158663003527886
monkey,Monkey M,M,o080722004-9,monkeyM_session-o080722004-9_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.19885993404453983
monkey,Monkey M,M,o080723006-11,monkeyM_session-o080723006-11_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.204522185357633
monkey,Monkey M,M,o080723006-11,monkeyM_session-o080723006-11_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.14085147482467827
monkey,Monkey M,M,o080723006-11,monkeyM_session-o080723006-11_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.20062319716740287
monkey,Monkey M,M,o080723006-11,monkeyM_session-o080723006-11_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.2270032540254258
monkey,Monkey M,M,o080723006-11,monkeyM_session-o080723006-11_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.11374453529860944
monkey,Monkey M,M,o080723006-11,monkeyM_session-o080723006-11_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.17369079269435062
monkey,Monkey M,M,o080724004-9,monkeyM_session-o080724004-9_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1460887201694183
monkey,Monkey M,M,o080724004-9,monkeyM_session-o080724004-9_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1420405627302179
monkey,Monkey M,M,o080724004-9,monkeyM_session-o080724004-9_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.2104846789387945
monkey,Monkey M,M,o080724004-9,monkeyM_session-o080724004-9_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.19179869374251005
monkey,Monkey M,M,o080724004-9,monkeyM_session-o080724004-9_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1739442464001135
monkey,Monkey M,M,o080724004-9,monkeyM_session-o080724004-9_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.18356818505061231
monkey,Monkey M,M,o080731003-10,monkeyM_session-o080731003-10_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.22751786747586253
monkey,Monkey M,M,o080731003-10,monkeyM_session-o080731003-10_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.166733261961632
monkey,Monkey M,M,o080731003-10,monkeyM_session-o080731003-10_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1528315186869544
monkey,Monkey M,M,o080731011-18,monkeyM_session-o080731011-18_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.22054809977604095
monkey,Monkey M,M,o080731011-18,monkeyM_session-o080731011-18_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.20709123423926737
monkey,Monkey M,M,o080731011-18,monkeyM_session-o080731011-18_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.18944994404446588
monkey,Monkey M,M,o080801001-7,monkeyM_session-o080801001-7_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.15376961051232385
monkey,Monkey M,M,o080801001-7,monkeyM_session-o080801001-7_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1824591942521897
monkey,Monkey M,M,o080801001-7,monkeyM_session-o080801001-7_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16863040448251065
monkey,Monkey M,M,o080801001-7,monkeyM_session-o080801001-7_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.14226085228107474
monkey,Monkey M,M,o080801001-7,monkeyM_session-o080801001-7_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.134281030564862
monkey,Monkey M,M,o080801001-7,monkeyM_session-o080801001-7_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.11431668474662104
monkey,Monkey M,M,o080801008-10,monkeyM_session-o080801008-10_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.14283552704605337
monkey,Monkey M,M,o080801008-10,monkeyM_session-o080801008-10_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17846539852958335
monkey,Monkey M,M,o080801008-10,monkeyM_session-o080801008-10_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.2049937325667954
monkey,Monkey M,M,o080801008-10,monkeyM_session-o080801008-10_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.11663827693239459
monkey,Monkey M,M,o080801008-10,monkeyM_session-o080801008-10_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.11291103118404455
monkey,Monkey M,M,o080801008-10,monkeyM_session-o080801008-10_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.138618080240681
monkey,Monkey M,M,o080801011-14,monkeyM_session-o080801011-14_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1778369802027091
monkey,Monkey M,M,o080801011-14,monkeyM_session-o080801011-14_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.16127349641135283
monkey,Monkey M,M,o080801011-14,monkeyM_session-o080801011-14_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.19410637152572638
monkey,Monkey M,M,o080806001-5,monkeyM_session-o080806001-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.22808009055411718
monkey,Monkey M,M,o080806001-5,monkeyM_session-o080806001-5_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17849499770390673
monkey,Monkey M,M,o080806001-5,monkeyM_session-o080806001-5_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16780483492478052
monkey,Monkey M,M,o080808001-5,monkeyM_session-o080808001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.23826533175216838
monkey,Monkey M,M,o080808001-5,monkeyM_session-o080808001-5_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17099131098316736
monkey,Monkey M,M,o080808001-5,monkeyM_session-o080808001-5_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16371721743868925
monkey,Monkey M,M,o080808001-5,monkeyM_session-o080808001-5_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.15779949725845246
monkey,Monkey M,M,o080808001-5,monkeyM_session-o080808001-5_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1367369527523836
monkey,Monkey M,M,o080808001-5,monkeyM_session-o080808001-5_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.15888336829860086
monkey,Monkey M,M,o080808006-12,monkeyM_session-o080808006-12_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.26391129406254205
monkey,Monkey M,M,o080808006-12,monkeyM_session-o080808006-12_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.19846634379252004
monkey,Monkey M,M,o080808006-12,monkeyM_session-o080808006-12_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.20585788267037755
monkey,Monkey M,M,o080808006-12,monkeyM_session-o080808006-12_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.20498002047755523
monkey,Monkey M,M,o080808006-12,monkeyM_session-o080808006-12_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.10277701022381873
monkey,Monkey M,M,o080808006-12,monkeyM_session-o080808006-12_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.143535125723064
monkey,Monkey M,M,o080828001-6,monkeyM_session-o080828001-6_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1994157135470511
monkey,Monkey M,M,o080828001-6,monkeyM_session-o080828001-6_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.14317942875837614
monkey,Monkey M,M,o080828001-6,monkeyM_session-o080828001-6_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1315577933903254
monkey,Monkey M,M,o080828001-6,monkeyM_session-o080828001-6_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.19670074948505745
monkey,Monkey M,M,o080828001-6,monkeyM_session-o080828001-6_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13757719236858898
monkey,Monkey M,M,o080828001-6,monkeyM_session-o080828001-6_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.17148163174256936
monkey,Monkey M,M,o080828007-12,monkeyM_session-o080828007-12_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.19177575956520113
monkey,Monkey M,M,o080828007-12,monkeyM_session-o080828007-12_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12825038315926232
monkey,Monkey M,M,o080828007-12,monkeyM_session-o080828007-12_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16311751099397798
monkey,Monkey M,M,o080829001-5,monkeyM_session-o080829001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.16587231297105487
monkey,Monkey M,M,o080829001-5,monkeyM_session-o080829001-5_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1210112085757764
monkey,Monkey M,M,o080829001-5,monkeyM_session-o080829001-5_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.12321205303139178
monkey,Monkey M,M,o080903002-5,monkeyM_session-o080903002-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.15302087749905588
monkey,Monkey M,M,o080903002-5,monkeyM_session-o080903002-5_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13630639165686934
monkey,Monkey M,M,o080903002-5,monkeyM_session-o080903002-5_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.10847277683289823
monkey,Monkey M,M,o080903002-5,monkeyM_session-o080903002-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.2092490842490842
monkey,Monkey M,M,o080903002-5,monkeyM_session-o080903002-5_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.18256673881673882
monkey,Monkey M,M,o080903002-5,monkeyM_session-o080903002-5_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.146873316588459
monkey,Monkey M,M,o080903006-12,monkeyM_session-o080903006-12_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.186731122197749
monkey,Monkey M,M,o080903006-12,monkeyM_session-o080903006-12_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12107224324028791
monkey,Monkey M,M,o080903006-12,monkeyM_session-o080903006-12_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1107341055355021
monkey,Monkey M,M,o080903006-12,monkeyM_session-o080903006-12_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.14850855612049643
monkey,Monkey M,M,o080903006-12,monkeyM_session-o080903006-12_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.11121851513040948
monkey,Monkey M,M,o080903006-12,monkeyM_session-o080903006-12_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16104012513607524
monkey,Monkey M,M,o080904001-7,monkeyM_session-o080904001-7_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.16655532887789096
monkey,Monkey M,M,o080904001-7,monkeyM_session-o080904001-7_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.1250274544999829
monkey,Monkey M,M,o080904001-7,monkeyM_session-o080904001-7_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.10985944001117437
monkey,Monkey M,M,o080904001-7,monkeyM_session-o080904001-7_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.205492758589816
monkey,Monkey M,M,o080904001-7,monkeyM_session-o080904001-7_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13554042733184016
monkey,Monkey M,M,o080904001-7,monkeyM_session-o080904001-7_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.10654072039481029
monkey,Monkey M,M,o080904008-14,monkeyM_session-o080904008-14_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.17773629191093218
monkey,Monkey M,M,o080904008-14,monkeyM_session-o080904008-14_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.186406210624527
monkey,Monkey M,M,o080904008-14,monkeyM_session-o080904008-14_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.16026135118748805
monkey,Monkey M,M,o080904008-14,monkeyM_session-o080904008-14_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.18193026285129288
monkey,Monkey M,M,o080904008-14,monkeyM_session-o080904008-14_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.12566019380901414
monkey,Monkey M,M,o080904008-14,monkeyM_session-o080904008-14_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.15118937281896486
monkey,Monkey M,M,o080905001-6,monkeyM_session-o080905001-6_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.08660699134124782
monkey,Monkey M,M,o080905001-6,monkeyM_session-o080905001-6_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.139150339985335
monkey,Monkey M,M,o080905001-6,monkeyM_session-o080905001-6_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.18964319717495762
monkey,Monkey M,M,o080910001-5,monkeyM_session-o080910001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.12951890456905668
monkey,Monkey M,M,o080910001-5,monkeyM_session-o080910001-5_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.18560460970857687
monkey,Monkey M,M,o080910001-5,monkeyM_session-o080910001-5_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.12858157755855967
monkey,Monkey M,M,o080910001-5,monkeyM_session-o080910001-5_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.19484314274849537
monkey,Monkey M,M,o080910001-5,monkeyM_session-o080910001-5_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13697039466783423
monkey,Monkey M,M,o080910001-5,monkeyM_session-o080910001-5_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.1447691263357454
monkey,Monkey M,M,o080910006-11,monkeyM_session-o080910006-11_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.19624089364547767
monkey,Monkey M,M,o080910006-11,monkeyM_session-o080910006-11_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13683996966452852
monkey,Monkey M,M,o080910006-11,monkeyM_session-o080910006-11_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.13828176799863964
monkey,Monkey M,M,o080910006-11,monkeyM_session-o080910006-11_lfp-7,7,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1692475655347644
monkey,Monkey M,M,o080910006-11,monkeyM_session-o080910006-11_lfp-7,7,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.16715134045877664
monkey,Monkey M,M,o080910006-11,monkeyM_session-o080910006-11_lfp-7,7,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.11442132510720493
monkey,Monkey M,M,o080911001-5,monkeyM_session-o080911001-5_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.23534931564874864
monkey,Monkey M,M,o080911001-5,monkeyM_session-o080911001-5_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13920362660087224
monkey,Monkey M,M,o080911001-5,monkeyM_session-o080911001-5_lfp-5,5,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.14023889275990117
monkey,Monkey M,M,o080911001-5,monkeyM_session-o080911001-5_lfp-6,6,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.1914299506833738
monkey,Monkey M,M,o080911001-5,monkeyM_session-o080911001-5_lfp-6,6,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.13616499105168967
monkey,Monkey M,M,o080911001-5,monkeyM_session-o080911001-5_lfp-6,6,best_single_band,Best single band,beta,beta,Beta (13-30 Hz),0.14572198745555867
monkey,Monkey M,M,o080911006-11,monkeyM_session-o080911006-11_lfp-5,5,torus_features,Torus features,torus_nonlinear_15,beta,Beta (13-30 Hz),0.16625911326231596
monkey,Monkey M,M,o080911006-11,monkeyM_session-o080911006-11_lfp-5,5,average_psd,Average PSD,average_psd,beta,Beta (13-30 Hz),0.17136180776217716
