recording,monkey,day,outer_fold,family,horizon_ms,coefficient_index,lag_ms,value,kind
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,7,6,88337.64029335487,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,8,7,-23680.01678375184,lag_weight
monkeyM_session-o080522005-11_lfp-2,M,2008-05-22,4,embedding,10,9,8,2843.6611600775464,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,0,-1,2.198954291918187e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,1,0,8.14236989033287,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,2,1,-29.17071409111142,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,3,2,58.66794090599801,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,4,3,-67.65680585622528,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,5,4,33.73326571408807,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,6,5,16.996164887412064,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,7,6,-32.40478619660566,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,8,7,4.7424235867087,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,9,8,20.061835017025153,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,10,9,-11.14675551560915,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,11,10,-9.833801711207979,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,12,11,11.626684930251955,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,13,12,2.4855851299890404,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,14,13,-9.904838351542692,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,15,14,3.5806369177367325,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,16,15,5.292726815584356,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,17,16,-7.380059031896668,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,18,17,4.304902752462398,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,19,18,-1.3061645063514695,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,ar,1,20,19,0.16938782598992622,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,0,-1,2.9442592766604214e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,1,0,8.074668007056738,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,2,1,-29.42398159451828,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,3,2,63.55987563602594,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,4,3,-89.76723846052565,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,5,4,86.02490039179244,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,6,5,-55.97254021410655,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,7,6,23.85484846798885,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,8,7,-6.04427182193169,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,1,9,8,0.6937382866986744,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,0,-1,0.0005676544907179983,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,1,0,8127.0249057709525,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,2,1,-53350.80769699933,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,3,2,156701.8153036223,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,4,3,-268843.75053033355,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,5,4,294614.3853808296,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,6,5,-211168.17703400733,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,7,6,96681.81130057982,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,8,7,-25852.1528206851,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,0,embedding,10,9,8,3090.825236337372,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,0,-1,1.6260866025213927e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,1,0,8.15601297827657,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,2,1,-29.29598928357612,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,3,2,59.197822854960975,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,4,3,-68.99642656226291,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,5,4,35.855147910613674,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,6,5,15.213909668780724,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,7,6,-32.713584289349306,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,8,7,7.300340819903983,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,9,8,18.1320843161749,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,10,9,-12.68113560490742,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,11,10,-6.975669892108707,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,12,11,12.816008930764378,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,13,12,-3.0022537227433457,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,14,13,-7.308704754533281,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,15,14,9.625570138511403,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,16,15,-6.397289633087258,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,17,16,2.663197494208838,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,18,17,-0.6659505614866915,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,ar,1,19,18,0.07690810169126577,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,0,-1,1.628722067978372e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,1,0,8.074332675568597,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,2,1,-29.423829889822553,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,3,2,63.56776765304607,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,4,3,-89.79932604966147,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,5,4,86.08509526018263,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,6,5,-56.03681748075016,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,7,6,23.895209208950757,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,8,7,-6.058234307840109,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,1,9,8,0.695801601173749,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,0,-1,0.0003657426582804029,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,1,0,8089.2979102610225,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,2,1,-53078.11920919826,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,3,2,155834.14091419848,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,4,3,-267255.0229551955,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,5,4,292781.3190650941,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,6,5,-209801.07854607704,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,7,6,96036.59831619584,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,8,7,-25675.35016012594,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,1,embedding,10,9,8,3069.1879137887827,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,0,-1,1.774492520978388e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,1,0,8.147570565437029,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,2,1,-29.21878580782532,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,3,2,58.86518639065611,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,4,3,-68.1150589451642,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,5,4,34.346978014521476,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,6,5,16.64932560711341,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,7,6,-32.6627808223875,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,8,7,5.304866070865678,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,9,8,19.91182661944185,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,10,9,-11.572316711596455,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,11,10,-9.556794475474263,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,12,11,12.130754869141969,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,13,12,1.5999623875753857,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,14,13,-9.587873318417152,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,15,14,4.169494886735269,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,16,15,4.317436594427908,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,17,16,-6.6463901208381975,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,18,17,3.9807574708324567,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,19,18,-1.2243205451433292,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,ar,1,20,19,0.16016038581915776,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,0,-1,2.6125789167469327e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,1,0,8.076537071053155,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,2,1,-29.43669686659986,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,3,2,63.597049097149366,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,4,3,-89.8276520062637,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,5,4,86.08354349822389,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,6,5,-56.00608345226496,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,7,6,23.864838435765446,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,8,7,-6.0451133797859695,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,1,9,8,0.6935763251629243,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,0,-1,0.0005237927398888363,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,1,0,8126.242256941204,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,2,1,-53333.87847824824,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,3,2,156596.7483935427,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,4,3,-268525.0842140228,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,5,4,294057.4153449565,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,6,5,-210574.4374258736,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,7,6,96298.09317230752,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,8,7,-25713.230121208824,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,2,embedding,10,9,8,3069.105364103574,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,0,-1,2.2599339562917597e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,1,0,8.150728446285237,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,2,1,-29.242473293250363,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,3,2,58.97358312666632,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,4,3,-68.52031660347943,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,5,4,35.4343253631342,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,6,5,14.925701294441932,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,7,6,-31.68474398829907,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,8,7,6.669411579888174,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,9,8,17.686999952001337,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,10,9,-12.705858488358608,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,11,10,-4.675847297364249,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,12,11,9.89112888441383,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,13,12,-3.6651927098549546,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,14,13,-1.5181852809595393,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,15,14,1.8550075437852798,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,16,15,-0.6627691063557744,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,ar,1,17,16,0.08849945461784002,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,0,-1,2.7676967020301424e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,1,0,8.075938663050811,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,2,1,-29.434592353928124,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,3,2,63.599106104582944,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,4,3,-89.85087958310204,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,5,4,86.13713702008309,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,6,5,-56.069459166438534,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,7,6,23.907388949507347,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,8,7,-6.060609304380042,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,1,9,8,0.6959683614557355,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,0,-1,0.0005246098908079349,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,1,0,8127.984105397488,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,2,1,-53364.63791774236,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,3,2,156775.00893272882,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,4,3,-269045.8274919476,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,5,4,294944.07285282295,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,6,5,-211499.66719052417,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,7,6,96884.60050175175,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,8,7,-25921.647650497052,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,3,embedding,10,9,8,3101.087536872209,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,0,-1,2.5858844340115317e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,1,0,8.154683356173773,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,2,1,-29.287230701960667,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,3,2,59.183789269114236,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,4,3,-69.04474715932456,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,5,4,36.1250029641376,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,6,5,14.647227219079126,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,7,6,-32.11795808428892,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,8,7,7.134635691210791,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,9,8,17.809393988025754,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,10,9,-12.40352387117732,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,11,10,-6.716861702913603,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,12,11,12.157855409226737,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,13,12,-2.438230811859552,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,14,13,-7.536835053014854,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,15,14,9.633139797272923,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,16,15,-6.359808411744551,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,17,16,2.6447645484340727,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,18,17,-0.6617588779059991,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,ar,1,19,18,0.07646138593464824,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,0,-1,2.9471241193984588e-08,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,1,0,8.075562252710865,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,2,1,-29.432178277705372,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,3,2,63.59171576508545,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,4,3,-89.83650042881575,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,5,4,86.1177985693061,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,6,5,-56.0515332410203,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,7,6,23.896546613895005,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,8,7,-6.056790122939752,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,1,9,8,0.6953775994582932,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,0,-1,0.000628265373665747,intercept
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,1,0,8109.428780585957,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,2,1,-53236.3718229683,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,3,2,156377.46411913462,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,4,3,-268320.48233355995,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,5,4,294087.8409530703,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,6,5,-210827.78072984845,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,7,6,96541.99028436981,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,8,7,-25818.03899000495,lag_weight
monkeyM_session-o080522012-21_lfp-1,M,2008-05-22,4,embedding,10,9,8,3086.924207465123,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,0,-1,1.838082262090035e-08,intercept
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,1,0,8.241445656906214,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,2,1,-30.100043605934285,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,3,2,62.50152582860759,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,4,3,-76.56592826961754,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,5,4,45.73348902495153,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,6,5,9.704596299078567,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,7,6,-35.934070814996396,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,8,7,13.986147866159406,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,9,8,17.28380315192869,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,10,9,-18.249728570878066,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,11,10,-3.405746117210412,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,12,11,15.801306813981988,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,13,12,-7.556511805723637,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,14,13,-7.241610871942526,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,15,14,13.61973198811966,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,16,15,-10.416380611523547,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,17,16,4.654862215099475,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,18,17,-1.1942350999639928,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,ar,1,19,18,0.1373457153075459,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,embedding,1,0,-1,2.0434100064803395e-08,intercept
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,embedding,1,1,0,8.080929834326692,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,embedding,1,2,1,-29.501461659169664,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,embedding,1,3,2,63.92018029338863,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,embedding,1,4,3,-90.66062725555679,lag_weight
monkeyM_session-o080522012-21_lfp-2,M,2008-05-22,0,embedding,1,5,4,87.3593569443281,lag_weight
