recording,monkey,day,method,geometry_evaluable,macro_f1,n_trials
monkeyT_session-y070413009-13_lfp-5,T,2007-04-13,power_frequency,True,0.30019278287332146,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,all_bands,True,0.19895593821362645,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,ktorus,True,0.25688138970494884,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,ktorus_all_bands,True,0.220308936642726,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,ktorus_power_frequency,True,0.2616476372627709,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,peak_frequency,True,0.23025107585169383,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,peak_power,True,0.18811719121409762,126
monkeyT_session-y070413009-13_lfp-6,T,2007-04-13,power_frequency,True,0.23450270060177184,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,all_bands,True,0.19057943651159392,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,ktorus,True,0.1971513463560123,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,ktorus_all_bands,True,0.17893534841194172,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,ktorus_power_frequency,True,0.18274503274503276,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,peak_frequency,True,0.16217709127892194,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,peak_power,True,0.2099109709125566,126
monkeyT_session-y070413009-13_lfp-7,T,2007-04-13,power_frequency,True,0.2212440046246059,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,all_bands,True,0.16019029778719698,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,ktorus,True,0.170551093892055,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,ktorus_all_bands,True,0.16822440607606848,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,ktorus_power_frequency,True,0.1705638849573381,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,peak_frequency,True,0.14866042513101338,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,peak_power,True,0.16675457767321764,126
monkeyT_session-y070413009-13_lfp-8,T,2007-04-13,power_frequency,True,0.24397609700597742,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,all_bands,True,0.16601450511103302,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,ktorus,True,0.2021985028629547,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,ktorus_all_bands,True,0.2199154214767581,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,ktorus_power_frequency,True,0.26389414790949317,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,peak_frequency,True,0.20490893961674228,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,peak_power,True,0.1818277600535665,126
monkeyT_session-y070416003-7_lfp-5,T,2007-04-16,power_frequency,True,0.25508609153696626,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,all_bands,True,0.17331272450953303,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,ktorus,True,0.1875802795775436,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,ktorus_all_bands,True,0.22538776059763013,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,ktorus_power_frequency,True,0.24832064954016175,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,peak_frequency,True,0.15895477847939646,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,peak_power,True,0.15270245811618777,126
monkeyT_session-y070416003-7_lfp-6,T,2007-04-16,power_frequency,True,0.18657036691092413,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,all_bands,True,0.22829574866188138,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,ktorus,True,0.1866943241943242,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,ktorus_all_bands,True,0.26393279357224214,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,ktorus_power_frequency,True,0.24627470698122875,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,peak_frequency,True,0.2132982606666817,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,peak_power,True,0.1874517630211212,126
monkeyT_session-y070416009-13_lfp-5,T,2007-04-16,power_frequency,True,0.26536804232284705,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,all_bands,True,0.17619580119580122,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,ktorus,True,0.21457838154093686,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,ktorus_all_bands,True,0.20228341224899424,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,ktorus_power_frequency,True,0.2569480519480519,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,peak_frequency,True,0.2016568276055942,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,peak_power,True,0.15220345345345346,126
monkeyT_session-y070416009-13_lfp-6,T,2007-04-16,power_frequency,True,0.24417325307805318,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,all_bands,True,0.3252171501978199,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,ktorus,True,0.23659383252406507,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,ktorus_all_bands,True,0.3090958696246198,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,ktorus_power_frequency,True,0.29141689494746054,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,peak_frequency,True,0.2489679856176283,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,peak_power,True,0.229819132269223,126
monkeyT_session-y070419002-5_lfp-5,T,2007-04-19,power_frequency,True,0.32109368237494,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,all_bands,True,0.1723998981582399,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,ktorus,True,0.22873817143310984,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,ktorus_all_bands,True,0.18092254445637904,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,ktorus_power_frequency,True,0.24067870723004017,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,peak_frequency,True,0.2138107387048065,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,peak_power,True,0.2397131129273986,126
monkeyT_session-y070419002-5_lfp-7,T,2007-04-19,power_frequency,True,0.2219208929048746,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,all_bands,True,0.2113790206094808,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,ktorus,True,0.140163846046199,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,ktorus_all_bands,True,0.17084414305158988,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,ktorus_power_frequency,True,0.1688763300433781,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,peak_frequency,True,0.1820438648612023,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,peak_power,True,0.1481703387074231,126
monkeyT_session-y070420002-5_lfp-5,T,2007-04-20,power_frequency,True,0.24769662619856256,126
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,all_bands,True,0.17879725359469778,126
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,ktorus,True,0.21801982934033012,126
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,ktorus_all_bands,True,0.22350287864363758,126
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,ktorus_power_frequency,True,0.2507347760877928,126
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,peak_frequency,True,0.12751425403864428,126
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,peak_power,True,0.1276133276133276,126
monkeyT_session-y070420002-5_lfp-8,T,2007-04-20,power_frequency,True,0.1903752684690676,126
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,all_bands,True,0.14872161810882853,126
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,ktorus,True,0.1555938844672018,126
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,ktorus_all_bands,True,0.20636691205632487,126
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,ktorus_power_frequency,True,0.2107043890580476,126
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,peak_frequency,True,0.20086514792397148,126
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,peak_power,True,0.14991390821561598,126
monkeyT_session-y070420006-10_lfp-5,T,2007-04-20,power_frequency,True,0.23567816388627652,126
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,all_bands,True,0.19227986475679446,126
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,ktorus,True,0.15945424084958967,126
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,ktorus_all_bands,True,0.15289855072463768,126
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,ktorus_power_frequency,True,0.17144290505250426,126
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,peak_frequency,True,0.1156983320635222,126
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,peak_power,True,0.18055245993259908,126
monkeyT_session-y070420006-10_lfp-7,T,2007-04-20,power_frequency,True,0.16916970202571013,126
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,all_bands,True,0.15385323211410168,126
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,ktorus,True,0.20769443618462355,126
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,ktorus_all_bands,True,0.22197503329578802,126
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,ktorus_power_frequency,True,0.206226735102115,126
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,peak_frequency,True,0.10204126204126203,126
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,peak_power,True,0.18520006803588893,126
monkeyT_session-y070423002-6_lfp-5,T,2007-04-23,power_frequency,True,0.18806495489977695,126
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,all_bands,True,0.1698833510074231,126
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,ktorus,True,0.13777521761392728,126
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,ktorus_all_bands,True,0.18009681123691335,126
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,ktorus_power_frequency,True,0.13432559506728306,126
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,peak_frequency,True,0.1180660298307357,126
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,peak_power,True,0.18073679091476644,126
monkeyT_session-y070423002-6_lfp-6,T,2007-04-23,power_frequency,True,0.16957449909953118,126
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,all_bands,True,0.19066617715505477,126
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,ktorus,True,0.17037962365976547,126
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,ktorus_all_bands,True,0.22099494657943444,126
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,ktorus_power_frequency,True,0.1933680718664277,126
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,peak_frequency,True,0.13374683357378578,126
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,peak_power,True,0.16659606839692442,126
monkeyT_session-y070423008-14_lfp-5,T,2007-04-23,power_frequency,True,0.18367582302673582,126
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,all_bands,True,0.16918115267244063,126
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,ktorus,True,0.2517268128896036,126
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,ktorus_all_bands,True,0.19999535488665923,126
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,ktorus_power_frequency,True,0.21065939783744933,126
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,peak_frequency,True,0.1470659973850644,126
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,peak_power,True,0.16152283540214576,126
monkeyT_session-y070423008-14_lfp-7,T,2007-04-23,power_frequency,True,0.1602912612040401,126
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,all_bands,True,0.21650891308478148,132
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,ktorus,True,0.22119909163175674,132
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,ktorus_all_bands,True,0.24064220803351236,132
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,ktorus_power_frequency,True,0.22727037042826517,132
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,peak_frequency,True,0.18547420452738983,132
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,peak_power,True,0.23568625256547238,132
monkeyT_session-y070424001-6_lfp-5,T,2007-04-24,power_frequency,True,0.2906908482481128,132
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,all_bands,True,0.2516120799377498,132
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,ktorus,True,0.2321243967672539,132
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,ktorus_all_bands,True,0.28480291165305044,132
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,ktorus_power_frequency,True,0.3019427963852965,132
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,peak_frequency,True,0.20053200129954515,132
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,peak_power,True,0.23428007094068803,132
monkeyT_session-y070424001-6_lfp-6,T,2007-04-24,power_frequency,True,0.3050674626489844,132
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,all_bands,True,0.23373078022929952,132
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,ktorus,True,0.19125420439450214,132
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,ktorus_all_bands,True,0.18668377310837994,132
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,ktorus_power_frequency,True,0.25757832675991243,132
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,peak_frequency,True,0.2037539043166143,132
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,peak_power,True,0.19491975084405633,132
monkeyT_session-y070424001-6_lfp-7,T,2007-04-24,power_frequency,True,0.3230174587317445,132
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,all_bands,True,0.25803378826960677,132
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,ktorus,True,0.17095988831775885,132
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,ktorus_all_bands,True,0.23689045955200064,132
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,ktorus_power_frequency,True,0.26849496697894865,132
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,peak_frequency,True,0.18546235266481503,132
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,peak_power,True,0.21302622235657634,132
monkeyT_session-y070424001-6_lfp-8,T,2007-04-24,power_frequency,True,0.3007047043055361,132
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,all_bands,True,0.20015466988558284,168
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,ktorus,True,0.18798586311117638,168
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,ktorus_all_bands,True,0.1974808927744763,168
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,ktorus_power_frequency,True,0.204874194019984,168
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,peak_frequency,True,0.1783922558922559,168
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,peak_power,True,0.20343276822682818,168
monkeyT_session-y070424007-15_lfp-5,T,2007-04-24,power_frequency,True,0.2248881425588253,168
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,all_bands,True,0.2767137744931462,144
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,ktorus,True,0.27956647274967766,144
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,ktorus_all_bands,True,0.21800131051353597,144
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,ktorus_power_frequency,True,0.29112295621178436,144
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,peak_frequency,True,0.18564747514793767,144
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,peak_power,True,0.18222009847263396,144
monkeyT_session-y070424007-15_lfp-8,T,2007-04-24,power_frequency,True,0.25838029564876336,144
monkeyT_session-y070425001-6_lfp-6,T,2007-04-25,all_bands,True,0.1908602591804831,156
monkeyT_session-y070425001-6_lfp-6,T,2007-04-25,ktorus,True,0.20745067218359983,156
monkeyT_session-y070425001-6_lfp-6,T,2007-04-25,ktorus_all_bands,True,0.26242655779957497,156
monkeyT_session-y070425001-6_lfp-6,T,2007-04-25,ktorus_power_frequency,True,0.26826433041621506,156
monkeyT_session-y070425001-6_lfp-6,T,2007-04-25,peak_frequency,True,0.1801442121564073,156
monkeyT_session-y070425001-6_lfp-6,T,2007-04-25,peak_power,True,0.1926024410620046,156
monkeyT_session-y070425001-6_lfp-6,T,2007-04-25,power_frequency,True,0.24885812344244443,156
monkeyT_session-y070425001-6_lfp-8,T,2007-04-25,all_bands,True,0.13289480016419417,156
monkeyT_session-y070425001-6_lfp-8,T,2007-04-25,ktorus,True,0.2183464396317553,156
monkeyT_session-y070425001-6_lfp-8,T,2007-04-25,ktorus_all_bands,True,0.1386444737996037,156
monkeyT_session-y070425001-6_lfp-8,T,2007-04-25,ktorus_power_frequency,True,0.24823054871758657,156
monkeyT_session-y070425001-6_lfp-8,T,2007-04-25,peak_frequency,True,0.19309625559625562,156
monkeyT_session-y070425001-6_lfp-8,T,2007-04-25,peak_power,True,0.17413450443047415,156
monkeyT_session-y070425001-6_lfp-8,T,2007-04-25,power_frequency,True,0.23299274218825072,156
monkeyT_session-y070425007-12_lfp-5,T,2007-04-25,all_bands,True,0.21867970999176675,144
monkeyT_session-y070425007-12_lfp-5,T,2007-04-25,ktorus,True,0.1766233766233766,144
monkeyT_session-y070425007-12_lfp-5,T,2007-04-25,ktorus_all_bands,True,0.27917014759120024,144
monkeyT_session-y070425007-12_lfp-5,T,2007-04-25,ktorus_power_frequency,True,0.25499452420014695,144
monkeyT_session-y070425007-12_lfp-5,T,2007-04-25,peak_frequency,True,0.22808078895881068,144
monkeyT_session-y070425007-12_lfp-5,T,2007-04-25,peak_power,True,0.1360470478117537,144
monkeyT_session-y070425007-12_lfp-5,T,2007-04-25,power_frequency,True,0.1807197929733835,144
monkeyT_session-y070425007-12_lfp-6,T,2007-04-25,all_bands,True,0.24915107560638292,144
monkeyT_session-y070425007-12_lfp-6,T,2007-04-25,ktorus,True,0.19903327844057328,144
monkeyT_session-y070425007-12_lfp-6,T,2007-04-25,ktorus_all_bands,True,0.27591137077777356,144
monkeyT_session-y070425007-12_lfp-6,T,2007-04-25,ktorus_power_frequency,True,0.24871989527303384,144
monkeyT_session-y070425007-12_lfp-6,T,2007-04-25,peak_frequency,True,0.21947537932413333,144
monkeyT_session-y070425007-12_lfp-6,T,2007-04-25,peak_power,True,0.1624781538956511,144
monkeyT_session-y070425007-12_lfp-6,T,2007-04-25,power_frequency,True,0.27052747796990995,144
monkeyT_session-y070425007-12_lfp-7,T,2007-04-25,all_bands,True,0.2776375417713636,144
monkeyT_session-y070425007-12_lfp-7,T,2007-04-25,ktorus,True,0.18686650720227171,144
monkeyT_session-y070425007-12_lfp-7,T,2007-04-25,ktorus_all_bands,True,0.2876862134108511,144
monkeyT_session-y070425007-12_lfp-7,T,2007-04-25,ktorus_power_frequency,True,0.2953850413152739,144
monkeyT_session-y070425007-12_lfp-7,T,2007-04-25,peak_frequency,True,0.1840192248351811,144
monkeyT_session-y070425007-12_lfp-7,T,2007-04-25,peak_power,True,0.20638819920625665,144
monkeyT_session-y070425007-12_lfp-7,T,2007-04-25,power_frequency,True,0.28179881933174294,144
monkeyT_session-y070425007-12_lfp-8,T,2007-04-25,all_bands,True,0.22989990311924277,144
monkeyT_session-y070425007-12_lfp-8,T,2007-04-25,ktorus,True,0.2305933092941526,144
monkeyT_session-y070425007-12_lfp-8,T,2007-04-25,ktorus_all_bands,True,0.22959602886302422,144
monkeyT_session-y070425007-12_lfp-8,T,2007-04-25,ktorus_power_frequency,True,0.2749633966422402,144
monkeyT_session-y070425007-12_lfp-8,T,2007-04-25,peak_frequency,True,0.23201457978855236,144
monkeyT_session-y070425007-12_lfp-8,T,2007-04-25,peak_power,True,0.23372916683684442,144
monkeyT_session-y070425007-12_lfp-8,T,2007-04-25,power_frequency,True,0.2894608243363557,144
monkeyT_session-y070426001-5_lfp-5,T,2007-04-26,all_bands,True,0.15257659007659008,126
monkeyT_session-y070426001-5_lfp-5,T,2007-04-26,ktorus,True,0.11284475213046641,126
monkeyT_session-y070426001-5_lfp-5,T,2007-04-26,ktorus_all_bands,True,0.18303427708561004,126
monkeyT_session-y070426001-5_lfp-5,T,2007-04-26,ktorus_power_frequency,True,0.17325033187053407,126
monkeyT_session-y070426001-5_lfp-5,T,2007-04-26,peak_frequency,True,0.2011741455475471,126
monkeyT_session-y070426001-5_lfp-5,T,2007-04-26,peak_power,True,0.16975679549208963,126
monkeyT_session-y070426001-5_lfp-5,T,2007-04-26,power_frequency,True,0.2116435185185185,126
monkeyT_session-y070426006-13_lfp-7,T,2007-04-26,all_bands,True,0.18856883856883858,132
monkeyT_session-y070426006-13_lfp-7,T,2007-04-26,ktorus,True,0.2083824182408611,132
monkeyT_session-y070426006-13_lfp-7,T,2007-04-26,ktorus_all_bands,True,0.16099102275801808,132
monkeyT_session-y070426006-13_lfp-7,T,2007-04-26,ktorus_power_frequency,True,0.22810209355059854,132
monkeyT_session-y070426006-13_lfp-7,T,2007-04-26,peak_frequency,True,0.18542614527238444,132
monkeyT_session-y070426006-13_lfp-7,T,2007-04-26,peak_power,True,0.10519468981622498,132
monkeyT_session-y070426006-13_lfp-7,T,2007-04-26,power_frequency,True,0.1923540087869773,132
monkeyT_session-y070426006-13_lfp-8,T,2007-04-26,all_bands,True,0.1702308704871448,132
monkeyT_session-y070426006-13_lfp-8,T,2007-04-26,ktorus,True,0.23547893905036757,132
monkeyT_session-y070426006-13_lfp-8,T,2007-04-26,ktorus_all_bands,True,0.1897973335907687,132
monkeyT_session-y070426006-13_lfp-8,T,2007-04-26,ktorus_power_frequency,True,0.2265510580637721,132
monkeyT_session-y070426006-13_lfp-8,T,2007-04-26,peak_frequency,True,0.2480941532521648,132
monkeyT_session-y070426006-13_lfp-8,T,2007-04-26,peak_power,True,0.1355614973262032,132
monkeyT_session-y070426006-13_lfp-8,T,2007-04-26,power_frequency,True,0.20801035534294773,132
monkeyT_session-y070502002-7_lfp-6,T,2007-05-02,all_bands,True,0.1790784966468857,132
monkeyT_session-y070502002-7_lfp-6,T,2007-05-02,ktorus,True,0.12106515447949784,132
monkeyT_session-y070502002-7_lfp-6,T,2007-05-02,ktorus_all_bands,True,0.16466840351412104,132
monkeyT_session-y070502002-7_lfp-6,T,2007-05-02,ktorus_power_frequency,True,0.18895960350047694,132
monkeyT_session-y070502002-7_lfp-6,T,2007-05-02,peak_frequency,True,0.16431635018196764,132
monkeyT_session-y070502002-7_lfp-6,T,2007-05-02,peak_power,True,0.20992491544215683,132
monkeyT_session-y070502002-7_lfp-6,T,2007-05-02,power_frequency,True,0.22195350945350945,132
monkeyT_session-y070502002-7_lfp-7,T,2007-05-02,all_bands,True,0.29448130757840535,132
monkeyT_session-y070502002-7_lfp-7,T,2007-05-02,ktorus,True,0.24481829087092247,132
monkeyT_session-y070502002-7_lfp-7,T,2007-05-02,ktorus_all_bands,True,0.25502497780345085,132
monkeyT_session-y070502002-7_lfp-7,T,2007-05-02,ktorus_power_frequency,True,0.26998937244274407,132
monkeyT_session-y070502002-7_lfp-7,T,2007-05-02,peak_frequency,True,0.13064114423966414,132
monkeyT_session-y070502002-7_lfp-7,T,2007-05-02,peak_power,True,0.19041677276971392,132
monkeyT_session-y070502002-7_lfp-7,T,2007-05-02,power_frequency,True,0.21280648146694406,132
monkeyT_session-y070502008-15_lfp-5,T,2007-05-02,all_bands,True,0.1489039421556331,132
monkeyT_session-y070502008-15_lfp-5,T,2007-05-02,ktorus,True,0.1562518819632641,132
monkeyT_session-y070502008-15_lfp-5,T,2007-05-02,ktorus_all_bands,True,0.10818893225935035,132
monkeyT_session-y070502008-15_lfp-5,T,2007-05-02,ktorus_power_frequency,True,0.19500985710540816,132
monkeyT_session-y070502008-15_lfp-5,T,2007-05-02,peak_frequency,True,0.1741376825084482,132
monkeyT_session-y070502008-15_lfp-5,T,2007-05-02,peak_power,True,0.17257829085113188,132
monkeyT_session-y070502008-15_lfp-5,T,2007-05-02,power_frequency,True,0.20613448412847088,132
monkeyT_session-y070502008-15_lfp-6,T,2007-05-02,all_bands,True,0.1821432047635855,132
monkeyT_session-y070502008-15_lfp-6,T,2007-05-02,ktorus,True,0.1589364505097988,132
monkeyT_session-y070502008-15_lfp-6,T,2007-05-02,ktorus_all_bands,True,0.1725411539365028,132
monkeyT_session-y070502008-15_lfp-6,T,2007-05-02,ktorus_power_frequency,True,0.17846309913979086,132
monkeyT_session-y070502008-15_lfp-6,T,2007-05-02,peak_frequency,True,0.17819078947368425,132
monkeyT_session-y070502008-15_lfp-6,T,2007-05-02,peak_power,True,0.1494369452506483,132
monkeyT_session-y070502008-15_lfp-6,T,2007-05-02,power_frequency,True,0.19709855856607236,132
monkeyT_session-y070502008-15_lfp-7,T,2007-05-02,all_bands,True,0.18245308127920012,132
monkeyT_session-y070502008-15_lfp-7,T,2007-05-02,ktorus,True,0.18253717257512325,132
monkeyT_session-y070502008-15_lfp-7,T,2007-05-02,ktorus_all_bands,True,0.20512297736608512,132
monkeyT_session-y070502008-15_lfp-7,T,2007-05-02,ktorus_power_frequency,True,0.23148148148148148,132
monkeyT_session-y070502008-15_lfp-7,T,2007-05-02,peak_frequency,True,0.19880899740288485,132
monkeyT_session-y070502008-15_lfp-7,T,2007-05-02,peak_power,True,0.15952218048227743,132
monkeyT_session-y070502008-15_lfp-7,T,2007-05-02,power_frequency,True,0.2131203198821614,132
monkeyT_session-y070502008-15_lfp-8,T,2007-05-02,all_bands,True,0.16566281007704545,132
monkeyT_session-y070502008-15_lfp-8,T,2007-05-02,ktorus,True,0.1812141899098421,132
monkeyT_session-y070502008-15_lfp-8,T,2007-05-02,ktorus_all_bands,True,0.21130157159350627,132
monkeyT_session-y070502008-15_lfp-8,T,2007-05-02,ktorus_power_frequency,True,0.1792665788317962,132
monkeyT_session-y070502008-15_lfp-8,T,2007-05-02,peak_frequency,True,0.20020581339921673,132
monkeyT_session-y070502008-15_lfp-8,T,2007-05-02,peak_power,True,0.15967974677652097,132
monkeyT_session-y070502008-15_lfp-8,T,2007-05-02,power_frequency,True,0.17052721088435374,132
monkeyT_session-y070503001-7_lfp-5,T,2007-05-03,all_bands,True,0.2444638610924881,150
monkeyT_session-y070503001-7_lfp-5,T,2007-05-03,ktorus,True,0.15137704285256784,150
monkeyT_session-y070503001-7_lfp-5,T,2007-05-03,ktorus_all_bands,True,0.21307520817338924,150
monkeyT_session-y070503001-7_lfp-5,T,2007-05-03,ktorus_power_frequency,True,0.16237405106970323,150
monkeyT_session-y070503001-7_lfp-5,T,2007-05-03,peak_frequency,True,0.17038739551891155,150
monkeyT_session-y070503001-7_lfp-5,T,2007-05-03,peak_power,True,0.1500764323312084,150
monkeyT_session-y070503001-7_lfp-5,T,2007-05-03,power_frequency,True,0.19722011527614866,150
monkeyT_session-y070503001-7_lfp-6,T,2007-05-03,all_bands,True,0.18740889701694005,150
monkeyT_session-y070503001-7_lfp-6,T,2007-05-03,ktorus,True,0.15817663817663816,150
monkeyT_session-y070503001-7_lfp-6,T,2007-05-03,ktorus_all_bands,True,0.20488734024915256,150
monkeyT_session-y070503001-7_lfp-6,T,2007-05-03,ktorus_power_frequency,True,0.18621402407116694,150
monkeyT_session-y070503001-7_lfp-6,T,2007-05-03,peak_frequency,True,0.1341421240130277,150
