recording,monkey,day,method,geometry_evaluable,direction,f1
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_all_bands,True,3,0.13793103448275862
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_all_bands,True,4,0.1276595744680851
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_all_bands,True,5,0.35714285714285715
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_all_bands,True,6,0.19607843137254902
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_power_frequency,True,1,0.18518518518518517
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_power_frequency,True,2,0.16326530612244897
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_power_frequency,True,3,0.16666666666666666
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_power_frequency,True,4,0.22641509433962265
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_power_frequency,True,5,0.13636363636363635
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_power_frequency,True,6,0.15384615384615385
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_frequency,True,1,0.21621621621621623
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_frequency,True,2,0.13043478260869565
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_frequency,True,3,0.17142857142857143
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_frequency,True,4,0.18181818181818182
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_frequency,True,5,0.15789473684210525
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_frequency,True,6,0.03773584905660377
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_power,True,1,0.11764705882352941
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_power,True,2,0.12
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_power,True,3,0.20253164556962025
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_power,True,4,0.08333333333333333
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_power,True,5,0.0
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_power,True,6,0.2318840579710145
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,power_frequency,True,1,0.13333333333333333
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,power_frequency,True,2,0.22641509433962265
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,power_frequency,True,3,0.2222222222222222
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,power_frequency,True,4,0.14814814814814814
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,power_frequency,True,5,0.0
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,power_frequency,True,6,0.14035087719298245
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,all_bands,True,1,0.11428571428571428
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,all_bands,True,2,0.2127659574468085
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,all_bands,True,3,0.39344262295081966
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,all_bands,True,4,0.08695652173913043
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,all_bands,True,5,0.06060606060606061
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,all_bands,True,6,0.14285714285714285
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus,True,1,0.2702702702702703
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus,True,2,0.16216216216216217
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus,True,3,0.34615384615384615
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus,True,4,0.17857142857142858
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus,True,5,0.05714285714285714
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus,True,6,0.2127659574468085
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_all_bands,True,1,0.23255813953488372
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_all_bands,True,2,0.18181818181818182
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_all_bands,True,3,0.36
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_all_bands,True,4,0.0425531914893617
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_all_bands,True,5,0.0
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_all_bands,True,6,0.26666666666666666
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_power_frequency,True,1,0.23255813953488372
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_power_frequency,True,2,0.18181818181818182
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_power_frequency,True,3,0.3673469387755102
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_power_frequency,True,4,0.0425531914893617
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_power_frequency,True,5,0.09523809523809523
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_power_frequency,True,6,0.20512820512820512
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_frequency,True,1,0.0975609756097561
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_frequency,True,2,0.1276595744680851
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_frequency,True,3,0.2535211267605634
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_frequency,True,4,0.2127659574468085
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_frequency,True,5,0.12121212121212122
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_frequency,True,6,0.0
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_power,True,1,0.12903225806451613
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_power,True,2,0.05
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_power,True,3,0.4225352112676056
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_power,True,4,0.23529411764705882
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_power,True,5,0.17391304347826086
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_power,True,6,0.0
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,power_frequency,True,1,0.125
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,power_frequency,True,2,0.09090909090909091
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,power_frequency,True,3,0.3582089552238806
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,power_frequency,True,4,0.19607843137254902
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,power_frequency,True,5,0.2222222222222222
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,power_frequency,True,6,0.0
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,all_bands,True,1,0.10256410256410256
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,all_bands,True,2,0.10526315789473684
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,all_bands,True,3,0.2692307692307692
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,all_bands,True,4,0.05405405405405406
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,all_bands,True,5,0.37209302325581395
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,all_bands,True,6,0.2909090909090909
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus,True,1,0.06451612903225806
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus,True,2,0.39344262295081966
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus,True,3,0.2
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus,True,4,0.2641509433962264
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus,True,5,0.18181818181818182
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus,True,6,0.21739130434782608
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_all_bands,True,1,0.10526315789473684
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_all_bands,True,2,0.2608695652173913
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_all_bands,True,3,0.20833333333333334
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_all_bands,True,4,0.21739130434782608
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_all_bands,True,5,0.46153846153846156
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_all_bands,True,6,0.425531914893617
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_power_frequency,True,1,0.10526315789473684
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_power_frequency,True,2,0.4074074074074074
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_power_frequency,True,3,0.2222222222222222
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_power_frequency,True,4,0.10526315789473684
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_power_frequency,True,5,0.25
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_power_frequency,True,6,0.24489795918367346
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_frequency,True,1,0.2564102564102564
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_frequency,True,2,0.42105263157894735
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_frequency,True,3,0.15789473684210525
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_frequency,True,4,0.05263157894736842
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_frequency,True,5,0.23529411764705882
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_frequency,True,6,0.2926829268292683
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_power,True,1,0.25
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_power,True,2,0.05714285714285714
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_power,True,3,0.3835616438356164
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_power,True,4,0.25925925925925924
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_power,True,5,0.14634146341463414
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_power,True,6,0.13793103448275862
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,power_frequency,True,1,0.15789473684210525
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,power_frequency,True,2,0.17777777777777778
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,power_frequency,True,3,0.35294117647058826
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,power_frequency,True,4,0.05714285714285714
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,power_frequency,True,5,0.23255813953488372
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,power_frequency,True,6,0.2857142857142857
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,all_bands,True,1,0.05
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,all_bands,True,2,0.25
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,all_bands,True,3,0.19230769230769232
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,all_bands,True,4,0.2631578947368421
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,all_bands,True,5,0.0851063829787234
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,all_bands,True,6,0.0425531914893617
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus,True,1,0.05405405405405406
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus,True,2,0.13333333333333333
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus,True,3,0.1509433962264151
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus,True,4,0.09523809523809523
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus,True,5,0.14545454545454545
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus,True,6,0.1875
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_all_bands,True,1,0.045454545454545456
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_all_bands,True,2,0.14285714285714285
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_all_bands,True,3,0.2692307692307692
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_all_bands,True,4,0.23255813953488372
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_all_bands,True,5,0.13043478260869565
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_all_bands,True,6,0.05405405405405406
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_power_frequency,True,1,0.05263157894736842
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_power_frequency,True,2,0.09090909090909091
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_power_frequency,True,3,0.12
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_power_frequency,True,4,0.13953488372093023
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_power_frequency,True,5,0.19047619047619047
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_power_frequency,True,6,0.1276595744680851
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_frequency,True,1,0.15384615384615385
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_frequency,True,2,0.0
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_frequency,True,3,0.0975609756097561
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_frequency,True,4,0.2857142857142857
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_frequency,True,5,0.1509433962264151
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_frequency,True,6,0.0625
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_power,True,1,0.058823529411764705
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_power,True,2,0.2777777777777778
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_power,True,3,0.05714285714285714
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_power,True,4,0.08333333333333333
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_power,True,5,0.24489795918367346
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_power,True,6,0.12
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,power_frequency,True,1,0.05714285714285714
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,power_frequency,True,2,0.25925925925925924
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,power_frequency,True,3,0.05128205128205128
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,power_frequency,True,4,0.2127659574468085
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,power_frequency,True,5,0.1951219512195122
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,power_frequency,True,6,0.25
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,all_bands,True,1,0.2692307692307692
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,all_bands,True,2,0.17391304347826086
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,all_bands,True,3,0.2222222222222222
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,all_bands,True,4,0.06451612903225806
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,all_bands,True,5,0.19230769230769232
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,all_bands,True,6,0.2127659574468085
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus,True,1,0.05
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus,True,2,0.2127659574468085
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus,True,3,0.044444444444444446
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus,True,4,0.04878048780487805
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus,True,5,0.20408163265306123
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus,True,6,0.09523809523809523
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_all_bands,True,1,0.16326530612244897
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_all_bands,True,2,0.2608695652173913
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_all_bands,True,3,0.13333333333333333
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_all_bands,True,4,0.0975609756097561
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_all_bands,True,5,0.18181818181818182
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_all_bands,True,6,0.10256410256410256
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_power_frequency,True,1,0.08695652173913043
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_power_frequency,True,2,0.2222222222222222
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_power_frequency,True,3,0.046511627906976744
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_power_frequency,True,4,0.05263157894736842
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_power_frequency,True,5,0.2553191489361702
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_power_frequency,True,6,0.17777777777777778
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_frequency,True,1,0.0
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_frequency,True,2,0.06896551724137931
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_frequency,True,3,0.10526315789473684
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_frequency,True,4,0.19047619047619047
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_frequency,True,5,0.22950819672131148
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_frequency,True,6,0.125
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_power,True,1,0.12121212121212122
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_power,True,2,0.3492063492063492
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_power,True,3,0.09523809523809523
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_power,True,4,0.07407407407407407
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_power,True,5,0.11428571428571428
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_power,True,6,0.1875
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,power_frequency,True,1,0.1111111111111111
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,power_frequency,True,2,0.38596491228070173
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,power_frequency,True,3,0.09090909090909091
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,power_frequency,True,4,0.14634146341463414
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,power_frequency,True,5,0.2631578947368421
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,power_frequency,True,6,0.125
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,all_bands,True,1,0.17857142857142858
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,all_bands,True,2,0.24489795918367346
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,all_bands,True,3,0.2545454545454545
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,all_bands,True,4,0.13333333333333333
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,all_bands,True,5,0.26666666666666666
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,all_bands,True,6,0.1702127659574468
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus,True,1,0.20408163265306123
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus,True,2,0.2
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus,True,3,0.2807017543859649
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus,True,4,0.1
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus,True,5,0.2692307692307692
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus,True,6,0.25925925925925924
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_all_bands,True,1,0.25925925925925924
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_all_bands,True,2,0.2909090909090909
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_all_bands,True,3,0.35294117647058826
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_all_bands,True,4,0.26666666666666666
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_all_bands,True,5,0.3103448275862069
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_all_bands,True,6,0.12244897959183673
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_power_frequency,True,1,0.3548387096774194
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_power_frequency,True,2,0.36363636363636365
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_power_frequency,True,3,0.13636363636363635
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_power_frequency,True,4,0.15789473684210525
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_power_frequency,True,5,0.32786885245901637
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_power_frequency,True,6,0.23076923076923078
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_frequency,True,1,0.32558139534883723
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_frequency,True,2,0.0975609756097561
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_frequency,True,3,0.11428571428571428
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_frequency,True,4,0.05405405405405406
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_frequency,True,5,0.3561643835616438
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_frequency,True,6,0.1
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_power,True,1,0.17857142857142858
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_power,True,2,0.0
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_power,True,3,0.11320754716981132
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_power,True,4,0.0
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_power,True,5,0.273972602739726
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_power,True,6,0.2
