raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
8,False,True,0.5262468120660414,15,,7,1.6180199246953275,6,14.51043641021719,True,0.0040000000000004,0.008,0.0032777174714588,monkeyM_session-o080416002-18_lfp-1,M,0,
14,True,True,0.5368380937709338,19,,7,1.6196261487710713,6,28.189986828671508,True,0.004,0.0052139104027251,0.0089159703335832,monkeyM_session-o080416002-18_lfp-1,M,0,
12,False,True,0.5657469840439341,13,,7,1.5030581193039578,6,12.809173778039964,True,0.0060805500460721,0.0054195288809495,0.0040000000011612,monkeyM_session-o080416002-18_lfp-1,M,0,
9,False,True,0.5163637357435445,14,,7,1.612335758051346,6,50.77573544592205,True,0.0040000000000002,0.0054195450785918,0.0036208411114273,monkeyM_session-o080416002-18_lfp-1,M,0,
25,False,True,0.5564510325775512,21,,7,1.5117134793381517,6,6.580447840880934,False,0.0053453877575819,0.0045215140656909,0.0177626727260813,monkeyM_session-o080416002-18_lfp-1,M,0,
43,False,True,0.7594003355217465,19,,7,1.6214158303452408,6,8.08110188661793,True,0.0040000000000004,0.0102545584432514,0.0058361882654054,monkeyM_session-o080416002-18_lfp-1,M,0,
45,True,True,0.3146420993920412,7,,7,1.4757569137365192,6,24.382494417721876,False,0.0049330729629903,0.0068958582386731,0.0039044887578292,monkeyM_session-o080416002-18_lfp-1,M,0,
33,True,True,0.6569000147110045,10,,7,1.5207849146033177,6,95.85260049560723,False,0.0040273096657745,0.0054438270069869,0.0092505355721055,monkeyM_session-o080416002-18_lfp-1,M,0,
26,False,True,0.6490116903583957,10,,7,1.5143091134862696,6,12.527390018953046,False,0.0040257469053628,0.0030840679232677,0.0050637059421507,monkeyM_session-o080416002-18_lfp-1,M,0,
38,False,True,0.7199631014016058,17,,7,1.482260459665984,6,19.320647805174996,False,0.0034988570539036,0.0079167023628032,0.0083677991998909,monkeyM_session-o080416002-18_lfp-1,M,0,
42,False,True,0.7400381263561742,13,,7,1.5017843326206366,6,5.7577178663300135,False,0.0055438511393137,0.0129395014126068,0.0048345806214094,monkeyM_session-o080416002-18_lfp-1,M,0,
31,False,True,0.6588747832538878,15,,7,1.503860989821262,6,8.247032780473278,False,0.0053856122455673,0.003539317212553,0.0104563826171579,monkeyM_session-o080416002-18_lfp-1,M,0,
36,False,True,0.5416813732462896,21,,7,1.5069814819316296,6,5.94449884812526,False,0.0051305215380821,0.0036585267943323,0.0042304931875145,monkeyM_session-o080416002-18_lfp-1,M,0,
37,False,True,0.4887776968211449,9,,7,1.4818897924348076,6,7.021015802429839,False,0.0052475015977424,0.0038830653661481,0.004691000894585,monkeyM_session-o080416002-18_lfp-1,M,0,
