row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,model,status,reason,elapsed_seconds,cloud_sha256,warnings,n_points,optimizer_success,optimizer_status,optimizer_message,nfev,cost,optimality,flags,cloud_variance_sum,normalized_3d_set_error,rms_3d_set_distance,mean_3d_set_distance,active_bounds,near_bounds,native_mse,native_mean_error,native_frac_inside,native_r_squared,native_hole_quality,native_frac_in_hole,R1,R2,minor_radius,R1_in,R2_in,center_x,center_y,center_z,direction_x,direction_y,direction_z,u_axis_x,u_axis_y,u_axis_z,v_axis_x,v_axis_y,v_axis_z
5,9,389,1,4,short,one_torus,returned,,0.06374654802493751,c5de10f93c0a58d9a0c58543e3001993a1af061a3fcc46583c906bc6ba1d26d3,,468,True,2,`ftol` termination condition is satisfied.,33,106.16154962076453,0.004199179062583391,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,744.089577520578,0.29057856352248457,0.6797065740852168,0.5581700009659405,1,1,0.4620010268546624,0.01362931879239835,0.8696581196581197,0.9986421372159369,0.20410529587185672,0.0811965811965812,1.7133672841805583,1.7133672836045768,0.6818299737381557,0.3497073364750366,0.34970733635747575,-0.17604384397234135,0.060757002999319576,-0.10190904133139125,0.6496994194602557,0.20803392736825238,-0.7311720381795109,-0.5925202225034115,-0.46398596982078016,-0.6585110520955383,-0.4762462076236707,0.8610684670055349,-0.17818710629787357
5,9,389,1,4,short,two_torus,returned,,0.035381981055252254,c5de10f93c0a58d9a0c58543e3001993a1af061a3fcc46583c906bc6ba1d26d3,,468,True,2,`ftol` termination condition is satisfied.,20,4.296168052778743,0.00052747529345644,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,744.089577520578,0.0027660660978500386,0.0663164028474919,0.019036408632543647,1,1,0.004397865286630832,0.019036408632543647,0.8611111111111112,0.99723393390215,0.051582251866226,0.08547008547008547,1.2607726071126841,1.2607726071126841,1.1957391169475078,,,0.28274722739445035,0.06928078471046589,0.13519655573936065,0.34108479392797736,0.1466050701736808,-0.928530083922375,-0.7599181575559965,-0.5384344906082001,-0.36416025749401626,-0.5533403628559702,0.829816396994403,-0.07224396245812251
6,2,684,1,0,short,one_torus,returned,,0.14484177995473146,a9aadd9ec627a4d1e1b6f76333fa419bee673250b2d86a49d1ef5896cd80e14b,,468,True,2,`ftol` termination condition is satisfied.,83,219.66316584896305,0.07589412206895874,,1852.0695552889856,0.2868192508959786,1.065393072254847,0.8576133004894331,0,0,1.1350623984086219,0.007665399603137804,0.9230769230769231,0.9997458988814882,0.09902425797647293,0.04700854700854701,3.782245571135389,2.83232286923671,1.4898914271823707,0.374534061166582,0.28046867047603413,-0.10069486633370425,-0.042785302184808076,0.08551706382897326,0.542558469803684,0.6607287198501753,0.5187175200520072,0.44241248994733584,-0.7496849355550345,0.492182573989004,0.7140738726359643,-0.03755071458200686,-0.69906254959843
6,2,684,1,0,short,two_torus,returned,,0.06352043291553855,a9aadd9ec627a4d1e1b6f76333fa419bee673250b2d86a49d1ef5896cd80e14b,,468,True,2,`ftol` termination condition is satisfied.,57,7.2286037992942695,1.2646017283757454,collapsed_hole;near_optimizer_bound,1852.0695552889856,0.0010725822492178765,0.0651509904635046,0.01915664598592328,0,1,0.004244651558375667,0.01915664598592328,0.8760683760683761,0.9989274177507821,-0.40201663620166617,0.11538461538461539,1.8451695334977394,1.443849436570168,2.02430093024318,,,-0.40020773380653807,-0.04337207860282295,-0.18550301189179336,0.7739790491729308,0.5135420452573808,0.3704470261631862,0.33331669064086894,-0.8278357866082372,0.45120715214733914,0.5383831490492856,-0.22574870578068437,-0.8118996900209537
7,31,437,1,3,short,one_torus,returned,,0.14233696402516216,468205423274c9e98e8b862f1159350706147ba0d98c0e85dd97cd1277fd272a,,468,True,2,`ftol` termination condition is satisfied.,75,138.59197055412716,0.006885999244245983,near_optimizer_bound,1012.0804733175646,0.29072650773125486,0.7929155083066993,0.6441065264584183,0,1,0.6287150033132713,0.01151193293585169,0.8568376068376068,0.9993404634406058,0.172706487481596,0.08547008547008547,2.1908057552678875,2.05690233238465,0.8785253359966414,0.3783663667469546,0.35524037691901733,-0.03594288385582875,0.15747785135875933,0.3907317274891706,-0.9152254984483031,-0.4021089608161278,-0.025897309136586447,-0.2926782331744424,0.7075770805976022,-0.6431750359247883,0.2769507877129193,-0.5810706141619688,-0.7652811264761635
7,31,437,1,3,short,two_torus,returned,,0.028176637017168105,468205423274c9e98e8b862f1159350706147ba0d98c0e85dd97cd1277fd272a,,468,True,2,`ftol` termination condition is satisfied.,18,4.072018818213486,0.0005553435315378878,active_optimizer_bound;near_optimizer_bound,1012.0804733175646,0.0014313234103807196,0.05563569064939819,0.016885037450934014,1,1,0.003095330074035533,0.016885037450934014,0.8675213675213675,0.9985686765896192,0.023703894479998655,0.08333333333333333,1.5418702052949813,1.4476412695326029,1.413326533635687,,,-0.019331598307426603,0.20932958075356195,-0.18508292366695786,-0.7660311729760291,-0.4606106690552465,-0.44836821205360883,-0.12886256601167764,0.79340030417147,-0.5949036866749895,0.629754460967363,-0.3979368905883705,-0.6671248383912606
8,15,56,1,3,short,one_torus,returned,,0.07147635391447693,cdb52e7b3033c06f1ecb839093cb258a78ea4b596c188858762912a5bc0090ee,,468,True,2,`ftol` termination condition is satisfied.,39,166.9176420366478,0.021681982149679233,,1549.2056328454782,0.24136985870696995,0.893867455025492,0.721272950666176,0,0,0.79899902715375,0.008831956941706602,0.905982905982906,0.9995582752589008,0.17161601450099165,0.053418803418803416,2.994945651394061,2.7713371224650376,1.1941740764308366,0.5139806363394966,0.47560583179625515,0.36739538082399964,0.24723052605125323,0.2848985783467323,0.6032390293240455,0.07993773986552603,-0.7935443473711516,0.7602962886629715,0.24293897973788695,0.6024368892815455,0.2409402974679804,-0.9667422665152867,0.08577390737822006
8,15,56,1,3,short,two_torus,returned,,0.03024290897883475,cdb52e7b3033c06f1ecb839093cb258a78ea4b596c188858762912a5bc0090ee,,468,True,2,`ftol` termination condition is satisfied.,26,4.715890199584885,0.11347257150241173,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1549.2056328454782,0.0010063181051713794,0.05771640209195246,0.014203779320976854,1,1,0.003331183070439934,0.014203779320976854,0.8931623931623932,0.9989936818948286,-0.10760867934459228,0.08547008547008547,1.8177143609742412,1.6906839496979689,1.872616216715174,,,-0.28829929782287483,-0.54951916772567,-0.2510940036078124,0.7924618822407568,0.4143768040016213,-0.4475444441614025,0.4584686910950583,0.0792380819078443,0.8851710488142744,0.40225691352654297,-0.9066494309705119,-0.12718563141702113
9,13,82,1,4,short,one_torus,returned,,0.0664806260028854,eddfb2cf1d7d540a213db461139a1015f04735eba0c938b10b392d263859f329,,468,True,2,`ftol` termination condition is satisfied.,42,163.51313853934803,0.023996755915755476,,1640.8966582739627,0.23174717633939393,0.901415277553181,0.6943543877205883,0,0,0.8125495026062783,0.008888343511084173,0.9081196581196581,0.9995492956604355,0.1459652349897391,0.05555555555555555,3.101823538726766,2.6227863425513975,1.2222539636831362,0.4527584017271024,0.38283562481851646,0.08868698604351435,0.06462506130172727,0.15398789488978132,-0.7295564160940126,-0.11273635415341074,0.6745650081256898,-0.5326716825498036,-0.5249665534422067,-0.6638305479371741,0.4289619031386944,-0.8436235133145759,0.322941253847199
9,13,82,1,4,short,two_torus,returned,,0.037713767029345036,eddfb2cf1d7d540a213db461139a1015f04735eba0c938b10b392d263859f329,,468,True,2,`ftol` termination condition is satisfied.,23,4.686945414494471,0.0056611825471151464,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1640.8966582739627,0.0009931504019754808,0.05900994367468364,0.014592707480176907,1,1,0.003482173452489336,0.014592707480176907,0.905982905982906,0.9990068495980245,-0.020478683858745184,0.0641025641025641,1.9632347210393108,1.8492092416498829,1.8870786130993213,,,-0.08642495609029714,0.17409165950316846,0.3248965972480546,-0.4405305282398598,0.3953701551324227,0.8059871550578553,-0.874277202958746,-0.39284915085524025,-0.2851471849005293,0.20389268273514297,-0.8302722355355255,0.5187251573077089
10,30,517,1,0,short,one_torus,returned,,0.05789610405918211,d8b818f15fd5aa16ae71fd4cd8fd80477bc9cbdad8b72109b348a6f2eefbd3eb,,468,True,2,`ftol` termination condition is satisfied.,41,130.09945992720628,0.5052704264573006,,1539.5848050068203,0.18320232330537578,0.7763264265236784,0.6148258055413005,0,0,0.6026827205190244,0.00964378176717913,0.9273504273504274,0.9994738927280031,0.16056007109323406,0.029914529914529916,3.369697607756331,1.9717627864217746,1.12095878338673,0.5410388874642178,0.31658637316696736,0.5131808470610422,0.8300667273935279,0.7465577082230395,-0.8265145863825389,0.027888293888507224,0.5622240492546501,-0.4593606781636535,-0.6107023778265601,-0.6450041651586547,0.3253634980339328,-0.7913689713268868,0.5175652088057582
10,30,517,1,0,short,two_torus,returned,,0.03965616598725319,d8b818f15fd5aa16ae71fd4cd8fd80477bc9cbdad8b72109b348a6f2eefbd3eb,,468,True,2,`ftol` termination condition is satisfied.,37,6.607350116498165,0.7982680809090388,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1539.5848050068203,0.0013372679730464018,0.0663266562082721,0.01970773737382189,1,1,0.004399225323770321,0.01970773737382189,0.8504273504273504,0.9986627320269535,-0.10755204971596322,0.1047008547008547,2.312789029083525,1.5624533771769946,1.730498440479117,,,-0.24209600197242312,0.5451991622604281,0.5623607505546304,-0.7454868522331097,0.21338231814075576,0.6314406856162993,-0.617317092054677,-0.5782825818842917,-0.5333937226330504,0.25133436096792844,-0.7874371351366393,0.5628266138009512
11,26,124,1,2,short,one_torus,returned,,0.16405695502180606,13c7cc358e08acc21bda1b386ef5527de52ab7b9e1cdb8260fc7c2b9ea98084f,,468,True,2,`ftol` termination condition is satisfied.,96,126.84549301217959,0.023799984112282055,,1024.7040847973444,0.2653040404752048,0.7621636626687848,0.6129436472209513,0,0,0.5808934486926972,0.012413932097976798,0.8525641025641025,0.9991967929852802,0.20208837172921243,0.0811965811965812,2.000075159217494,1.8127929373306593,0.7605829478245226,0.40419193226251077,0.3663443729875523,-0.06796408426744636,-0.1822902571817111,-0.040408377089679294,0.6282904341087618,0.04252970866831968,-0.7768155213993935,-0.5962432767167692,-0.6150793411531077,-0.5159179770609947,-0.4997450203612496,0.7873173616561803,-0.36109041341038933
11,26,124,1,2,short,two_torus,returned,,0.07771883707027882,13c7cc358e08acc21bda1b386ef5527de52ab7b9e1cdb8260fc7c2b9ea98084f,,468,True,2,`ftol` termination condition is satisfied.,51,4.8242826160702785,0.0012940615682966003,collapsed_hole;active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1024.7040847973444,0.0019164548339945084,0.06477771156869061,0.018777189728991384,1,1,0.004196151916076473,0.018777189728991384,0.8782051282051282,0.9980835451660055,-0.03681667199434013,0.08547008547008547,1.3589901936941204,1.3130129744063617,1.3613537424104305,,,0.11262493492450194,0.3100212504320476,-0.003578620276381539,-0.053777138441751596,0.48932217742723033,-0.8704434651701506,-0.5940627628237802,-0.7163385794517381,-0.36598971763317173,-0.8026191208818793,0.49741617008784245,0.3292107235919601
12,29,526,1,3,short,one_torus,returned,,0.06508345901966095,ee8fb8df6d017aa47289afa399858572222d9b0d6c12b2422021a15e29691f2f,,468,True,2,`ftol` termination condition is satisfied.,39,184.76204385752294,0.018112318262460597,active_optimizer_bound;near_optimizer_bound,1467.2278120962546,0.2897207235159615,0.9530498763677533,0.7470817608700825,1,1,0.9083040668445899,0.010184171585023986,0.9017094017094017,0.9994862650111257,0.11798535802760451,0.06623931623931624,3.37364731338568,2.4288506165351267,1.2794720335511158,0.3980409861287936,0.2865688095875498,-0.388602933064166,-0.08534459962163901,-0.33224618291916747,0.4067958556935592,-0.5228063830582513,-0.7491265698288248,0.5862032651667876,-0.4795464682720496,0.6529938105936168,-0.7006303331262593,-0.7047756172000998,0.1113932928932672
12,29,526,1,3,short,two_torus,returned,,0.035153698991052806,ee8fb8df6d017aa47289afa399858572222d9b0d6c12b2422021a15e29691f2f,,468,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,35,7.672812274738956,149110.79720983852,collapsed_hole,1467.2278120962546,0.0016741070082726829,0.07244650786654629,0.019022695944090534,0,0,0.005248496502057553,0.019022695944090534,0.8867521367521367,0.9983258929917274,-0.20399932939553445,0.08974358974358974,2.122303958393646,1.5278255660008073,1.839500956899529,,,-0.29927505873673677,0.002220724654466365,-0.19274325662919484,-0.009602430402925506,-0.3545364479824105,-0.9349928878774586,0.6726496908640017,-0.6941540677393238,0.25630552787527305,-0.7398987678790138,-0.6264615209978291,0.2451443982598909
13,7,382,1,2,short,one_torus,returned,,0.06454621197190136,4308b2672ada984ee844cdfdda22685d6917797b34af30a16e1076ea0b5aba28,,468,True,2,`ftol` termination condition is satisfied.,33,122.77642433237571,0.0017339183683012364,nearly_circular_orientation,1072.4440095425177,0.22725194628622658,0.7216360040438352,0.6324250983572577,0,0,0.5207585223323541,0.010533084054491855,0.9017094017094017,0.9992454273679257,0.12807183928234245,0.0641025641025641,2.5105468704231195,2.49501510919204,1.0911226125609568,0.32153035529974566,0.31954117407158633,0.24219560135456653,-0.1579871850712496,-0.23197508875838893,0.5461484333130514,0.5961741430708823,0.5884711377141633,0.3046932318885559,-0.795753979755054,0.5233905216406767,0.7803101455378934,-0.10654574058173488,-0.6162500157667514
13,7,382,1,2,short,two_torus,returned,,0.09024355991277844,4308b2672ada984ee844cdfdda22685d6917797b34af30a16e1076ea0b5aba28,,468,True,2,`ftol` termination condition is satisfied.,54,2.9248097974336478,0.00040420191854757316,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1072.4440095425177,0.0019793386920130135,0.06734795987216298,0.019067501795744908,2,2,0.004535747698942476,0.019067501795744908,0.8611111111111112,0.998020661307987,0.11394551431198685,0.10256410256410256,1.4728901257012872,1.4728901257012872,1.3050609028040931,,,0.033530856126252596,-0.04147016320904324,-0.06624663768741287,0.42919197948417426,0.725195128140092,0.5384108755095626,0.38125524436365915,-0.6858560954275363,0.6198756770579703,0.8188032018682566,-0.06077369896019509,-0.5708483810286114
14,32,80,1,2,short,one_torus,returned,,0.1854913899442181,83c8afdcc96f8410b8ab96d3f8fdcbc8028a76f5e3b88470c661cd7eaa89f021,,468,True,2,`ftol` termination condition is satisfied.,99,164.18737405081737,0.0008170499231959582,,1686.381414030598,0.22072845512932002,0.8918342333297311,0.6947202004091448,0,0,0.7953682997388293,0.009936187981269998,0.9252136752136753,0.9994372634397459,0.1843530644479214,0.042735042735042736,2.9867590308881042,2.8255881216180585,1.1852057858265357,0.5506181801119103,0.5209058290881096,-0.15492072847830637,0.3877453934681897,0.44093650959811936,0.3229018699592045,-0.659335437129722,0.6789780288942624,0.5599821196067224,0.7114545459048477,0.42456148533526816,-0.7629904377485647,0.24312385825926947,0.5989460588795792
14,32,80,1,2,short,two_torus,returned,,0.040524757001549006,83c8afdcc96f8410b8ab96d3f8fdcbc8028a76f5e3b88470c661cd7eaa89f021,,468,True,2,`ftol` termination condition is satisfied.,33,4.711493706423386,0.11994227226114365,near_optimizer_bound;nearly_circular_orientation,1686.381414030598,0.0008948537018889956,0.056784655654718526,0.015203520263248612,0,1,0.0032244971178249566,0.015203520263248612,0.8803418803418803,0.999105146298111,0.001117572049961102,0.08547008547008547,1.9037730724330397,1.840173975069796,1.8381174480691913,,,0.15634632627144054,0.16473507233501888,0.1468633166583157,0.7141402046835513,-0.3045167781816902,0.6302962000990711,0.269661887946246,0.9506040522657728,0.1537348431648922,-0.6459769610771475,0.06017863091932894,0.7609811417743602
15,27,366,1,1,short,one_torus,returned,,0.3217375749954954,8528eedc160920f65cf779c54bd9d007f959e7a3c3e8033c54a33a3284d936b3,,468,True,2,`ftol` termination condition is satisfied.,188,153.8395083249294,0.022848227969629827,nearly_circular_orientation,1319.005663427588,0.26373109998309396,0.8621465143343221,0.6843031483246576,0,0,0.7432966121788214,0.009261908469950881,0.8931623931623932,0.9995025981787395,0.18208189948626627,0.053418803418803416,2.504032285892656,2.386622040226817,1.0000386741721394,0.4559389549904542,0.43456067444046065,0.34012328149243004,-0.17494978565157718,-0.042898193342990006,-0.26857661829426915,-0.4778367368831399,0.8363842735188703,0.5954274446888411,0.6001778602883967,0.5340905299000867,-0.757187399667369,0.6414503791430906,0.12332336712948365
15,27,366,1,1,short,two_torus,returned,,0.0325949490070343,8528eedc160920f65cf779c54bd9d007f959e7a3c3e8033c54a33a3284d936b3,,468,True,2,`ftol` termination condition is satisfied.,28,4.580578486411075,0.09045943090667485,,1319.005663427588,0.0014189744293802524,0.06323939235078346,0.019201023888750942,0,0,0.003999220744896331,0.019201023888750942,0.8675213675213675,0.9985810255706198,0.07324170511808004,0.10683760683760683,1.8391189144905364,1.7394059903707686,1.6120089297443376,,,0.33404408034238536,0.22689073057676945,-0.03344210414512083,0.4488187802296475,-0.6988079261674227,0.5569822123171166,0.5660169075915236,0.7046211227654262,0.4279415073012988,-0.6915103490418193,0.12319316408268176,0.7117842942137448
16,21,156,1,1,short,one_torus,returned,,0.05649684206582606,9e9fa8ca064b5d9296f7be1524f35799534eb8c9ad85dc840ba2e7163fc42000,,468,True,2,`ftol` termination condition is satisfied.,36,172.48903337479712,0.011094272775494672,,1602.6369326487213,0.2430955127850855,0.9123954652107213,0.7298343078065629,0,0,0.8324654849370886,0.008648601166903514,0.9188034188034188,0.9995805088194047,0.16440116479192668,0.038461538461538464,3.1383853649404,2.979285887991166,1.2779797432838027,0.5159542095623021,0.48979807023405336,0.4275369328886429,0.6975387661756998,-0.2952436749248528,0.3126969585738697,-0.3440335485007677,-0.8853595482085141,0.9322782009523797,-0.06731234288566129,0.3554242598954628,-0.18187349484125884,-0.9365414918728235,0.2996866127688268
16,21,156,1,1,short,two_torus,returned,,0.059705591993406415,9e9fa8ca064b5d9296f7be1524f35799534eb8c9ad85dc840ba2e7163fc42000,,468,True,2,`ftol` termination condition is satisfied.,38,4.90922041451091,0.0016555270274440617,collapsed_hole;active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1602.6369326487213,0.0009540041051827948,0.057157045106145075,0.014912896110439668,1,1,0.0032669278052659028,0.014912896110439668,0.8910256410256411,0.9990459958948172,-0.0006008409160693784,0.08974358974358974,2.074694922482843,2.0343740673993427,2.0355964025786273,,,0.14298899582150504,0.0545500036065029,-0.12848339460911679,0.3323214005427437,-0.7266619279717474,-0.6012694314338025,0.891393134521989,0.03367208431477458,0.45197839601350936,-0.3081894976577704,-0.6861695367566404,0.6589314079315303
17,33,690,1,1,short,one_torus,returned,,0.10208716196939349,4ac687a0825240edab5b1b7b395cea2f955b88bfd5eae21e4f0d4d5402fb2041,,468,True,2,`ftol` termination condition is satisfied.,52,77.84947730074734,0.0010098149695325364,,1064.0356925773115,0.14630611019818235,0.5767484070069684,0.46558815330682574,0,0,0.3326387249850757,0.011598994854111288,0.8888888888888888,0.9989707363405612,0.30963071002028186,0.053418803418803416,2.3049526392428037,1.7272545415648035,0.6959280021161818,0.7136841222521816,0.5348110500906986,0.1373284210079292,0.3220445983311921,0.4445803097159054,-0.48126110575253356,0.7466953902765978,-0.45916635572378334,-0.4908985654392608,-0.6635533937432976,-0.5645489279942244,-0.7262274757524562,-0.04629133601514945,0.6858941359059342
17,33,690,1,1,short,two_torus,returned,,0.02800020296126604,4ac687a0825240edab5b1b7b395cea2f955b88bfd5eae21e4f0d4d5402fb2041,,468,True,2,`ftol` termination condition is satisfied.,17,2.3872314648008137,4.8547551156607686e-05,active_optimizer_bound;near_optimizer_bound,1064.0356925773115,0.0011468028570717922,0.05106220381755158,0.014293729108754228,1,1,0.0026073486587051796,0.014293729108754228,0.8782051282051282,0.9988531971429282,0.12826269355920739,0.08333333333333333,1.6813500277815383,1.3238216257962485,1.1540246982805644,,,0.075478048523077,0.1824365475225073,0.10004511328491839,-0.5703446752190293,0.6559362235096745,-0.4944235250632565,-0.42369688468032013,-0.7505968747748069,-0.5070357792981383,-0.703695886985153,-0.07969944958630812,0.7060170652143037
18,18,265,1,0,short,one_torus,returned,,0.03030539909377694,bd45cbe3289b5d46752d32c6b1c399fee46b4adefba2cbbf2e3c64edd51fad5d,,468,True,2,`ftol` termination condition is satisfied.,19,87.08220594819011,0.0014229779799891605,active_optimizer_bound;near_optimizer_bound,1182.5449133399916,0.14477592324111802,0.6048310345443968,0.5072095526807919,1,1,0.36582058034804527,0.00960552635345872,0.9145299145299145,0.9993372943661398,0.1663127069472289,0.049145299145299144,3.266799140607031,2.230158393701838,1.145685911700929,0.5433102081274027,0.3709036793777501,-0.08255868676159733,-0.07380263603530661,-0.08052242615914484,-0.48323756271299834,-0.6903709748857352,-0.5383951848019337,0.4901889197510506,-0.7228903636386943,0.48697468631296886,-0.7253938798575734,-0.028590893520429938,0.6877399798404046
18,18,265,1,0,short,two_torus,returned,,0.15952245506923646,bd45cbe3289b5d46752d32c6b1c399fee46b4adefba2cbbf2e3c64edd51fad5d,,468,True,3,`xtol` termination condition is satisfied.,122,3.0746116519774764,0.12944165484265008,near_optimizer_bound,1182.5449133399916,0.002008820983102725,0.07124534825688784,0.018814942763081127,0,1,0.005075899648245232,0.018814942763081127,0.8739316239316239,0.9979911790168973,0.027719244053620473,0.07264957264957266,1.8342698386482785,1.2522075897090057,1.2174973419250383,,,-0.07753231999599952,0.050690540980370125,-0.19762193182517734,-0.523833253190731,-0.6782037198046644,-0.5154012391269944,0.4810518221154553,-0.7348697028441818,0.4780749567579376,-0.7029849694618483,0.00249685466492572,0.711200322290075
19,11,445,1,1,short,one_torus,returned,,0.1051040260354057,67a95326deccdc530c4fda20844393be67615fa8eaaf4c82fc634f5c880b26c4,,468,True,2,`ftol` termination condition is satisfied.,57,105.5572130762003,0.00614293965347333,,1047.6416252550798,0.20647108475453402,0.679849943851393,0.5471831866162518,0,0,0.4621959461547422,0.009449998632755861,0.9123931623931624,0.9993306387841782,0.14243069702759462,0.05128205128205128,2.877018849787481,2.201202450604248,1.0887316752290763,0.4097758001369019,0.31351879933852145,-0.3133334444128388,-0.018850778291542004,0.02006201056874713,-0.5388705496011807,-0.6585306763531571,-0.5253150284102671,-0.4326873912381963,0.7514289872834935,-0.4981326113913719,0.7227725452965024,-0.041131804853696836,-0.6898608717655271
19,11,445,1,1,short,two_torus,returned,,0.035090234014205635,67a95326deccdc530c4fda20844393be67615fa8eaaf4c82fc634f5c880b26c4,,468,True,2,`ftol` termination condition is satisfied.,34,4.162294984817963,1.4835210378199224,collapsed_hole;near_optimizer_bound,1047.6416252550798,0.0019241254616970945,0.06562965776530515,0.019068808866520133,0,1,0.004307251978391079,0.019068808866520133,0.8568376068376068,0.9980758745383029,-0.10268857124450914,0.11965811965811966,1.5508102833362083,1.2229608202367372,1.3485449195559636,,,-0.04751342311943518,-0.09968101129715314,-0.0017564444905158354,-0.5752117694954916,-0.6865420000874429,-0.4447375657042134,-0.4592990935372964,0.7209606745866813,-0.5189027349834775,0.6768868169109863,-0.09421139959602803,-0.7300331836815848
20,4,462,1,2,short,one_torus,returned,,0.10362205503042787,36836234a137028d24401f3d8333b5e6b0e4f692763bc48cc990b4904edb55ad,,468,True,2,`ftol` termination condition is satisfied.,54,154.21460460353427,0.007799085644554457,,1265.2710420893582,0.27591233866757575,0.8636830945196566,0.6745112814106091,0,0,0.7459484877590502,0.010201450515546676,0.9017094017094017,0.999390790202435,0.1608275184275266,0.05982905982905983,2.604770639485391,2.4402145294785407,1.0584031809338685,0.41891879802147786,0.39245364720697884,0.37118729407390494,0.12645839407675347,-0.10455283361978535,-0.14308820830703545,-0.5921922129979029,-0.7929906351952468,0.5311835308546372,-0.7220087416879138,0.44333670440539436,-0.8350867147729679,-0.35778731082769644,0.41787368787514867
20,4,462,1,2,short,two_torus,returned,,0.029030121047981083,36836234a137028d24401f3d8333b5e6b0e4f692763bc48cc990b4904edb55ad,,468,True,2,`ftol` termination condition is satisfied.,21,4.163276679445347,0.0010109110901777285,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1265.2710420893582,0.0009230073962379024,0.04995413559050206,0.013367100799873735,1,1,0.0024954156625942646,0.013367100799873735,0.8910256410256411,0.9990769926037621,0.07228514056256818,0.05982905982905983,1.8475281084193755,1.8309291845890405,1.698580211121841,,,-0.0023530981963378597,-0.015593449000043532,0.05984418534994987,-0.5060498232672596,-0.6696534598195781,-0.5435787156629308,0.5184324817554048,-0.7398398103550174,0.428794609192773,-0.6893049675073845,-0.06481742639062746,0.7215659103669875
21,14,152,1,3,short,one_torus,returned,,0.11296067107468843,ba6fd4ea08dd053a41bc1927304fe508801a68d8291e824f8cc7fc944e7887cb,,468,True,2,`ftol` termination condition is satisfied.,63,140.0118992227247,0.011545465508541719,active_optimizer_bound;near_optimizer_bound,1139.6322565294345,0.2572116873540865,0.791415932851709,0.6393006455411562,1,1,0.6263391787715407,0.010715280621604584,0.8995726495726496,0.9993103458401149,0.13286329157311794,0.05555555555555555,2.720702207770674,2.419275366459244,1.1142658087763677,0.36148145071479365,0.32143288840965445,0.053046063145394895,0.2543982104218677,0.1565305223229744,-0.626766743930943,0.22994972666385913,-0.7445042457291193,-0.7482890760790916,0.08885050115161815,0.657395654886618,0.21731752649380615,0.9691381282615957,0.11638032920654941
21,14,152,1,3,short,two_torus,returned,,0.030320356017909944,ba6fd4ea08dd053a41bc1927304fe508801a68d8291e824f8cc7fc944e7887cb,,468,True,4,Both `ftol` and `xtol` termination conditions are satisfied.,30,3.185412266646597,0.795136439955441,active_optimizer_bound;near_optimizer_bound,1139.6322565294345,0.0010365874584822789,0.050241478939054784,0.01569895989178683,1,1,0.0025242062059834852,0.01569895989178683,0.8568376068376068,0.9989634125415178,0.03016278682406659,0.09829059829059829,1.6147484101940104,1.4358502891861344,1.3925410430031087,,,-0.2056004968992498,-0.014303035133495068,0.06090099891983514,-0.6226695602887654,-0.08643282522182552,-0.7776965895596625,-0.782448901279436,0.07830999163125449,0.6177712052979737,0.007505702805480739,0.9931751667922901,-0.11639051718461742
22,25,188,1,0,short,one_torus,returned,,0.046546973986551166,832171076261bf931d45b20da663ad36b2923d4ad95a9ba651df57d35e181f3e,,468,True,2,`ftol` termination condition is satisfied.,34,181.8404797523088,0.7725178243390115,,1802.2199578819066,0.22984289196087804,0.9407982688262521,0.7454473590436926,0,0,0.8851013826264728,0.009127125671900183,0.9145299145299145,0.9996118709008518,0.13474704418841416,0.057692307692307696,4.176678692737443,2.437106856901446,1.4306493739821973,0.5627951083712349,0.32839294533886493,-0.24732483698589677,-0.24667806093166733,-0.36215418221520623,0.680784995725804,-0.0303995258810657,-0.7318522107777938,0.6623097710882253,-0.4011988784258788,0.6327600074822043,-0.3128538903615844,-0.9154863891801038,-0.2529962737069407
22,25,188,1,0,short,two_torus,returned,,0.030531316995620728,832171076261bf931d45b20da663ad36b2923d4ad95a9ba651df57d35e181f3e,,468,True,2,`ftol` termination condition is satisfied.,31,8.913278608567959,1.8459288656934008,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1802.2199578819066,0.001874289383525671,0.08495702450339455,0.023801544416271858,1,1,0.007217696012470383,0.023801544416271858,0.8803418803418803,0.9981257106164744,-0.43566396646082906,0.0811965811965812,2.105052649493621,1.2907568866334924,1.8530931516023061,,,-0.13025727453189975,-0.0032247461150201875,0.16733267683659736,0.8472951501612092,0.2590429186145234,-0.4636676555767217,0.5307665163131684,-0.4449220139110844,0.7213399383758429,-0.019437944154536722,-0.8572870976814049,-0.5144715720756964
