permutation_index,peak_power,peak_frequency,power_frequency,all_bands,geometry
591,0.14634393699500292,0.13782908080143103,0.15383244781118213,0.16614798245233028,0.20309474651067097
592,0.14996132992929667,0.17115804887544017,0.1572566775997572,0.14188282515834438,0.11800594102457206
593,0.16192260283317572,0.1634041265911972,0.1647858946998029,0.14531778114843574,0.1733509936004954
594,0.11486436082451391,0.1538588961407278,0.14053591032052737,0.1621327716593643,0.1076501173869595
595,0.15579680409722274,0.1462685137178524,0.0962870402170632,0.20526160132434101,0.19771899558988246
596,0.11033713020558748,0.09919404601244868,0.09570662312597795,0.19386804776660835,0.15792663058343584
597,0.1705520032510035,0.14912631580929037,0.12915765845590407,0.15792831943015442,0.1792487550722149
598,0.15744578570665527,0.15127696377696379,0.16065479521577694,0.17757619044671666,0.15553204315276306
599,0.157845974412214,0.13048730871866523,0.13424946700808768,0.15585481361214237,0.1937796449744127
600,0.16477827727827726,0.1472927434883957,0.1423069520205743,0.1765988037395739,0.11307955527526686
601,0.1430179883536685,0.15078259266938512,0.17516557516557518,0.17243677839703256,0.14188496355042857
602,0.15986430608583538,0.13731901710348196,0.16905794197766033,0.13508504322894185,0.20418387444504352
603,0.15393724112947407,0.13171650918750039,0.14508415470669225,0.15210024294531338,0.15228414519314684
604,0.12984034053801496,0.1555051880921718,0.15223471980183328,0.1464498522438832,0.1400783958992914
605,0.1550058849606842,0.1619605283175937,0.17489679268531652,0.21483071046239188,0.1694841916586742
606,0.11042010105477597,0.14133156373068748,0.12193658135395515,0.1649688059748202,0.10833190650211362
607,0.11052644872251444,0.11925230475754094,0.1466050003134299,0.1456952009190815,0.10421726715192886
608,0.1426342395018518,0.19380600988213723,0.1721138465894975,0.13226214375075332,0.1078123430299557
609,0.11019569541308671,0.15376671269422476,0.15320475300057876,0.1634827107467244,0.14753239884240046
610,0.11437233571053956,0.1345434496797998,0.11939031886895697,0.1512192806777802,0.0950723593340264
611,0.12834006324534739,0.09425051010416864,0.11762724200131425,0.12150080523502478,0.16900029681487558
612,0.12699456575264928,0.1251978211280537,0.1347438241887289,0.145408074250579,0.1434346586476404
613,0.16597215420744832,0.1659899980076134,0.1671756061848941,0.15089241319376384,0.2010235868517368
614,0.14878663889576357,0.15815237901157198,0.15585939308368535,0.1917974703059296,0.1431414322411461
615,0.17932633951922008,0.12036017375062662,0.1508573449109893,0.13681212288480726,0.1503673667852772
616,0.13933596927026684,0.1389661245007157,0.13902798039358616,0.14317053533729684,0.15954654468314639
617,0.18073859949265528,0.13197375816423434,0.13834332290111898,0.13572418964099472,0.1347358868328218
618,0.15253965443465686,0.13261804942630187,0.16717660445689866,0.11716686298899559,0.16653594050576528
619,0.160313409787094,0.11382081333300846,0.09816948993371423,0.14280273042775152,0.14072473862906018
620,0.11031746031746031,0.15601999421996088,0.15906897087794997,0.19959686394469003,0.1487364695988245
621,0.09938589507555025,0.16890829493424842,0.1656316175836267,0.17801672068784616,0.1352555490207489
622,0.14801070539335587,0.16284013605442177,0.17524088849357491,0.1410127053084074,0.14265118522989587
623,0.16044382790130915,0.11355260544437977,0.12524274174493474,0.14371456775417465,0.14534626970243542
624,0.15140308915158815,0.1788062147676732,0.192159903422778,0.19951211901035845,0.2757760332472976
625,0.1442510525696849,0.13276945335940818,0.16110273658191704,0.1577018385541341,0.22732364097134503
626,0.1344286762983727,0.1352464631730446,0.1473442762890627,0.1354816572180457,0.1689069859080052
627,0.15320558428690476,0.14948335877413896,0.1451838441469778,0.17850014408309192,0.16059723463374578
628,0.1255543482558837,0.11410682663364151,0.15113199004346714,0.19783300870738696,0.15247847412726867
629,0.15603183399319495,0.14020110095843144,0.17536018758058827,0.13784294462431193,0.13254847144445472
630,0.16430001728536348,0.10917450942664471,0.11892783610672086,0.18714495502683434,0.12087566003434676
631,0.0970911735650334,0.12881327312448076,0.1379042145324807,0.10326452105265078,0.18073534255599474
632,0.10412283027099867,0.14035250261705953,0.17910658606078067,0.09704066676685197,0.20343666286686413
633,0.11590676565699692,0.15940496017862196,0.15652781512333733,0.16052944303718297,0.0973156208320942
634,0.10709082239100433,0.15343038368877537,0.11338338968935985,0.1534362001055182,0.17056488060886232
635,0.1384861141224523,0.11744212744057815,0.1341513161635113,0.1279684853259284,0.09885033550063273
636,0.17191492899223712,0.12166169361361069,0.14050229464022565,0.1722377656292977,0.12377186659692163
637,0.12172265119902315,0.13844924534827383,0.16739080886006538,0.12093491304017619,0.19221164688943096
638,0.15994419303999582,0.1415913804812791,0.15596646464944455,0.16112247632939006,0.1841334885337879
639,0.14568891353717223,0.12968917194294866,0.1312575893052542,0.20484185431266114,0.1487481542696648
640,0.12331466926936184,0.10442263046415001,0.14911456005425147,0.17674618285593394,0.2481228159783153
641,0.1759625581205645,0.15291684325019492,0.17956204100520554,0.1376530517748954,0.23530614294891605
642,0.18378330855656114,0.1682171598915355,0.18012589924674716,0.1963585115619908,0.126643259604901
643,0.10668872770821795,0.12798345122817562,0.11373337808917112,0.11707032768184306,0.1586719301979319
644,0.15022531869210226,0.12115279415050584,0.16223596113770553,0.1031606078645117,0.15917253958138577
645,0.12647848066374137,0.11406369963282532,0.13496475610673536,0.15579692449257668,0.22470039277958845
646,0.1338824944947995,0.1292485317078205,0.1343777351974073,0.16973321256436313,0.16038664598936248
647,0.1475366221046502,0.1188121774103293,0.10737385244394036,0.14448563927844324,0.11656155156239678
648,0.17246982269928815,0.134572621167559,0.16324623426216622,0.16173090662895293,0.21798818052173452
649,0.1890341159492298,0.12800439152534027,0.15158419520636332,0.16970145189023036,0.15470090898265393
650,0.12037184334660113,0.10723458835412447,0.10935122271339526,0.14856343312627465,0.15518360954611007
651,0.12274751333904221,0.14320823330949556,0.15766371194942622,0.1436767112472037,0.16988579651979363
652,0.11753550465388214,0.14908512773316862,0.16765662266068768,0.11182896285344912,0.17864596543435085
653,0.11868534320018122,0.14792227292227292,0.14136565838320223,0.14884267669826395,0.15460964749635528
654,0.12091622205476016,0.14246564571007928,0.12854672591681968,0.1627932986187418,0.18020208477298028
655,0.11933635966619477,0.15900506501021902,0.1492877492877493,0.09519303911626943,0.15375815028193432
656,0.11461679957250077,0.14289675702719182,0.17101383402007844,0.10607464953944963,0.12795413247204038
657,0.12680394555394556,0.15973525068221714,0.1850761574294002,0.1633966047227696,0.1094497449556955
658,0.14667565670827756,0.14984243945271122,0.13444181236829464,0.14648655644418354,0.15387151956971537
659,0.14926396307593534,0.18391825360302116,0.14298717228535499,0.1189279791393048,0.20558716040623146
660,0.13651401117161907,0.14855333877073007,0.14887430150814154,0.2006838278303582,0.1556549164408861
661,0.14598311543562867,0.15141922971077146,0.2017127461065513,0.15833212658798645,0.21609366342985448
662,0.15926399000335087,0.10809175522060675,0.1339834469439017,0.14509670809535116,0.14488995812171435
663,0.14551415096984072,0.14554829827725294,0.1554430466965903,0.154629390056964,0.15499583049763183
664,0.1642665389413357,0.10086289788167065,0.13809495861514706,0.13461767461073637,0.18809860992533642
665,0.13710819864720766,0.14550533275844232,0.15143225831003934,0.15452620569559708,0.2024775872070164
666,0.13502206939215972,0.1731758067827971,0.16671309853055863,0.1403401360966958,0.11943180143611178
667,0.08587973260990296,0.13341726014769367,0.12010310186273128,0.18754969327731716,0.11927708165198635
668,0.09941057585699543,0.172073205897346,0.14828287880315236,0.15159111514610235,0.1427330839095545
669,0.10346459096459094,0.1499292652763797,0.10586971366881533,0.11637315076411696,0.1742502382077538
670,0.11693028403602525,0.17243673070563914,0.14451987259004803,0.12392696389473183,0.1545576770765856
671,0.18558674747087323,0.13998937850949833,0.16161930622261822,0.17409175703675941,0.22219367062159293
672,0.1409356725146199,0.1552361782071927,0.1558134825125463,0.1901443988772756,0.1411803641522504
673,0.12064916293246104,0.14841772055446306,0.17157372744276436,0.16700315268337707,0.14975234405077786
674,0.12613208842863222,0.1821667380324631,0.14252452719223027,0.14803632427179012,0.12385048984395208
675,0.18596383589725332,0.10774528925789428,0.17039798474232015,0.13436332553201932,0.12288809488493957
676,0.10311780892633715,0.14737128344260528,0.11549365923287558,0.1377226236837539,0.14641081569664235
677,0.13839086552264845,0.1720311148068772,0.2244360311701861,0.19264210570536877,0.1899556643034904
678,0.13582232529600952,0.1224891382060166,0.1741501654911617,0.16822144673036557,0.1167090433494415
679,0.1658949352677458,0.1664194726243934,0.2021455543830871,0.16909404273849304,0.20219330938186617
680,0.13236263458551334,0.1129017331954079,0.1288584255250922,0.17175789849273346,0.16542854273284646
681,0.12797339513775635,0.12665944403272314,0.14016030502014182,0.13344865550747903,0.19495914014898041
682,0.1283054250400575,0.12877548876309922,0.14179638441103598,0.1515587678037706,0.1667699958483645
683,0.16816923571320722,0.1394230659365802,0.1545259028100097,0.1415839727382424,0.1314981578302275
684,0.15776229190863336,0.13972552449889897,0.20699179306575058,0.16270494211670683,0.1633133530810649
685,0.1511384919616288,0.11416193000674062,0.12397325817229339,0.12829446025658223,0.21576781933516406
686,0.12839148756068716,0.14984195380781332,0.16364508695588023,0.23842336907938488,0.2248658580410786
687,0.12534964694553455,0.1336980633018697,0.11335316706876179,0.11826519502686207,0.22493973677257592
688,0.14312808374796585,0.12292085180935108,0.13509044983504193,0.15958645602187435,0.14104573149049476
689,0.13091963794142972,0.14633440559164768,0.19515893003863208,0.14321195542459145,0.1476933930473627
690,0.15218641158412363,0.12107459529920905,0.15586471559745393,0.16319674027676567,0.22064469011932777
691,0.1610506773248254,0.14108326216035347,0.18585811925713405,0.1385313082620026,0.1461740235188075
692,0.12573893030546962,0.17995290072629588,0.15975526562507428,0.1983457283457283,0.1605575153363495
693,0.16941270336579262,0.13011115293723988,0.14796206610653248,0.14752177836281688,0.15410410269658728
694,0.14494832572162383,0.12897064706665584,0.12277549288418854,0.13817036756576348,0.16495169889599434
695,0.13687980634012828,0.1291032562248533,0.14158011056001543,0.1630488720187777,0.18938622553433002
696,0.1272365421289712,0.16547914029058902,0.16093641454786675,0.1897739059193805,0.18776836845578657
697,0.1905034757814442,0.1554328369110223,0.1774670990633432,0.12828235926249862,0.21199941581414453
698,0.13262887003644763,0.12067942834526063,0.15428719467127192,0.19551780272489908,0.14697363335766736
699,0.1361608088880816,0.12640735431348138,0.15600938057066405,0.1492056003209756,0.2098336369438236
700,0.13569556093396182,0.18103005818556675,0.1468742042271454,0.15488141810895278,0.1958705459900744
701,0.14352136255121328,0.10853091504031048,0.13018247961039722,0.10979049791701652,0.18305258467023175
702,0.15679862030359418,0.17866296476109564,0.20442061460585706,0.18476498911655434,0.2120819796638108
703,0.10882721509656496,0.12593755607241344,0.13889707567868487,0.1514364684513938,0.14981046365914788
704,0.09706239320238291,0.13433545624136375,0.11837782771250512,0.16904903375491612,0.2155271172058709
705,0.14515577015577014,0.1304622430563189,0.13486937292854653,0.136547192629051,0.13924274707504194
706,0.12025373056888916,0.13172110296135997,0.17051631362049505,0.1527672558922559,0.1518703022675217
707,0.17138905161379703,0.15603000270760728,0.18372059620160294,0.20669298927860572,0.15496224576787235
708,0.15032007377327744,0.14242249735207482,0.15399576735924356,0.14986954493329127,0.1526060517064749
709,0.10511312916486641,0.1406164280947667,0.13451062773101938,0.17234489282581747,0.14326319326823458
710,0.1327922077922078,0.1380639428513302,0.1679224038378968,0.15540766979999387,0.14558313519570987
711,0.11298130213885067,0.12588616219647283,0.1388989265861108,0.18850914498283347,0.17252710701769905
712,0.17771254746958073,0.1600607283456648,0.16865061936138823,0.2375067666994518,0.16890326565522143
713,0.16009385020397127,0.12151821979151788,0.16108231140839838,0.1268131159727038,0.1446117523340106
714,0.1585066077207365,0.14308423588390135,0.17428983967765319,0.13078307951533105,0.10834182501148874
715,0.12329286260704048,0.11484508547008547,0.11733876873375791,0.17651985407329998,0.17603610450821763
716,0.15978105304454107,0.13297273388149697,0.12590014893373266,0.15329046111885264,0.16132852707777667
717,0.13506921976835884,0.10623185519646788,0.14217255985887797,0.2313111454354392,0.17703608951658656
718,0.14976119617419062,0.13337869456988735,0.14171295665266584,0.15191345975337203,0.13826944734998903
719,0.1387167242307281,0.13122786860505845,0.1884648882386003,0.19336627496554804,0.1790421706787965
720,0.12886672035608207,0.12478205762804956,0.16807791532847716,0.20331854011251368,0.2033867670683509
721,0.16625132734437895,0.13956359317972372,0.14270151530277117,0.20755948833529336,0.19197466941637711
722,0.16225429836920946,0.14303569511320124,0.16117701452153763,0.22145931433693147,0.13640682450004485
723,0.1754841408878676,0.13504067300022707,0.16344639170440867,0.14794290231091276,0.12405987097062611
724,0.1550037285774685,0.15536779040956192,0.16843390960641633,0.14617107629375176,0.17851055076861524
725,0.11876807206543667,0.1805384930655695,0.18282396412413263,0.19473115013134298,0.12196279582611619
726,0.13364809296924857,0.13079599734276995,0.16144605412795168,0.133141923831579,0.20026753246104534
727,0.1204651379953393,0.11458134142872711,0.1443940422563709,0.1725623141874768,0.12690771979195467
728,0.15281560332711228,0.13321733209292405,0.1062787333215977,0.13824841878002797,0.15395157579283733
729,0.1305597404621489,0.14012707722385143,0.14303013921760155,0.1774328269456714,0.14316992493429848
730,0.0928478200950111,0.1530623622721027,0.13175042423676303,0.1644330665246179,0.11302094735800418
731,0.15409996582099209,0.14134807986065123,0.17025302543264118,0.2034416223754459,0.20296582105794195
732,0.15769110895338104,0.12079668441245993,0.1399619885629213,0.15991785888914414,0.16907679738562095
733,0.10498671931309504,0.1630311476732804,0.12830408549009573,0.1167070839495759,0.13338922198760658
734,0.14961473942062123,0.1684118328855171,0.19441782020085063,0.1502395729691184,0.12839044485006165
735,0.14800049531200588,0.13926482873851295,0.15005418987035743,0.1801386661562422,0.15119998729232456
736,0.13239167298111532,0.16575514044487963,0.14708084143086422,0.14425959345950332,0.13864740393509353
737,0.15615053867447848,0.09343753982343316,0.1402926259417505,0.13884408602150536,0.10290360185814353
738,0.12751761874164955,0.13438207402871047,0.1408961832409983,0.1626444895021874,0.154620170749203
739,0.14405454578017132,0.13185798835953635,0.15430600963045127,0.08742753623188405,0.11741452715498868
740,0.14818890604863297,0.1893685065979104,0.1725816991872624,0.16342702456080613,0.1529002183679956
741,0.13207934309941868,0.12238790042856283,0.13508573484290307,0.18850275202062775,0.20598632287058025
742,0.15133376132008144,0.15956774546075228,0.131637151339409,0.18040954839298426,0.11870226234952262
743,0.16789611642254854,0.09569850639224037,0.1272243954541847,0.10160740233078934,0.12257859490759433
744,0.1497344170094375,0.16378068611814742,0.19013858727839852,0.20900902930017917,0.13200905404280455
745,0.13298638914917985,0.11329216435972118,0.1371564700792135,0.13363975397495323,0.17988420390114765
746,0.16302737192264433,0.11548449164728236,0.14828338969526855,0.1479281304089488,0.15011878795410027
747,0.14187781867918522,0.11921283254072591,0.14104544890687204,0.17636075398054948,0.15726382939938008
748,0.1342032527866595,0.16013916701875616,0.14992689638442536,0.2226154412649856,0.19411331360980075
749,0.13071949319674112,0.15944438480683668,0.16590039157209516,0.15196694701126612,0.22739350983253423
750,0.16139825288967796,0.14013447781632474,0.13953391786828792,0.14681496017659004,0.15367343742955447
751,0.1411636803262419,0.13979556360413228,0.17365332518201285,0.15793101715804367,0.17586186743304819
752,0.16185088708191267,0.14169456274719433,0.1905658144655267,0.11377572857259971,0.15951973335632777
753,0.11756912863681351,0.12010468426679917,0.11269659652360657,0.16050337316497662,0.14827686538212853
754,0.1477350193777066,0.1568922461737009,0.16549030679465462,0.14051674780724852,0.1954649457174955
755,0.12022311834973336,0.11450152674915885,0.11752861821261273,0.19060883352604155,0.16966246624822082
756,0.17409073311512335,0.15400796556311674,0.17069052939839455,0.18368452061798254,0.16319173503094456
757,0.13145271576644124,0.13189122939281067,0.16727284587667235,0.16033138401559455,0.1796421968068546
758,0.1478356510836408,0.1294054273713898,0.15871984309127551,0.14621232377301305,0.1362210123500446
759,0.13393309474053092,0.1206353559294736,0.10232207646320816,0.2273730140429541,0.11828183183681905
760,0.14451525994079184,0.12816933695153834,0.12869524101897764,0.12520022448679888,0.15117640283430825
761,0.10459359621159318,0.1501227369814931,0.11189459171311485,0.2036133364568131,0.18268253241881127
762,0.19112964556111858,0.13953561467554004,0.13432968663070016,0.1820857609590004,0.1632455442322438
763,0.14091967220770465,0.1461923531158374,0.10461417947088299,0.14923121142352558,0.14595178975058162
764,0.11382628809099397,0.13130273125576677,0.1370718644302061,0.12596182109128692,0.1886561284611357
765,0.16203052420047268,0.12462795651170144,0.17644724883252824,0.15640531651139175,0.12208670692988656
766,0.11389688874725513,0.14950058393263263,0.12876815910480874,0.2001121474749681,0.11950186522900168
767,0.15166892337944968,0.15070842199443377,0.10620531692637954,0.1590844762987589,0.13144332370989534
768,0.1299134199134199,0.1408919457408772,0.13071157937609526,0.1444676404932353,0.1482647785482352
769,0.11852010825860544,0.20874586450173513,0.20819687558817992,0.17910289130552673,0.17940326746016325
770,0.14022102214873297,0.08929702360539248,0.11935715219773842,0.15895385845088975,0.176746328224607
771,0.14576293021584874,0.14686260242001623,0.16437615379218212,0.20525398588765578,0.1608573973585106
772,0.12927003400595719,0.1045129576030544,0.11478815302344714,0.12329525266432667,0.1500107746980277
773,0.16858361260638302,0.18574262392197174,0.17054637460769095,0.13215443813805255,0.22533474999746314
774,0.0873956674720226,0.10678355871854324,0.1255942357928103,0.1518206053499803,0.1630180928705911
775,0.15219358216598508,0.15639888329641652,0.11533542613919694,0.13662351615615112,0.13198432889658498
776,0.1449324873407086,0.1302478116230393,0.1363602118931897,0.15938341325844285,0.1392319006769763
777,0.14352337524952488,0.11742864279680061,0.17197682170072925,0.19473215443067912,0.22910932290390928
778,0.12340607590070468,0.14201687050047704,0.16566730341049582,0.17387956557233678,0.1754849869947296
779,0.18376955158626054,0.1288473761214077,0.20923889135207765,0.17900251346398577,0.1694609693905469
780,0.15651898051487012,0.14699762641437294,0.15622952467292917,0.1637526717558974,0.19004111120479408
781,0.13188391678215913,0.16165316275147093,0.15170198189736067,0.12929585870762342,0.1507297097467376
782,0.14220529526364536,0.14994713282685188,0.13150321741004342,0.22970076005672535,0.13923611111111112
783,0.11975837398348166,0.16424478211724503,0.11320361951080815,0.14746117038329767,0.19114132949749385
784,0.1416724448540717,0.11026812030311324,0.12945248322606814,0.19546037779265268,0.11662809323906319
785,0.14079344321279805,0.165234249895833,0.14927652668616523,0.11325661810554959,0.15439732164123787
786,0.12264668004705954,0.13106656333322322,0.10390094654800536,0.18412022053591512,0.10163086465225873
787,0.14536916753141035,0.11601877991568195,0.11878215546015214,0.13240410869480654,0.14595555288561415
788,0.12096703414314285,0.15044451505924014,0.12349620125839574,0.12126029873481442,0.16755466396976318
789,0.14737422717971915,0.13679283052164407,0.13710080682118655,0.1626052760735541,0.09220535857440619
790,0.10775335775335775,0.13864635623175997,0.11685103026717934,0.15791919275790245,0.15369066100650516
791,0.14513778685803028,0.14284669542366998,0.18274575823595432,0.1452637078674581,0.19580144888769266
792,0.12953918014971413,0.18059102974622376,0.20816876140438242,0.14520224349505828,0.17562961605300312
793,0.14412082757155778,0.10253691269034369,0.11246905391426254,0.15712823860918987,0.16764857050700974
794,0.15272515538034773,0.1478237811571145,0.12784767954771478,0.1802251747294851,0.19394088985880642
795,0.11868402465478263,0.10682919348605628,0.11757556923682426,0.14748213609376312,0.11972959708344622
796,0.12225925764193217,0.10667253276871382,0.15491755446536742,0.09912158899249267,0.12755554466311028
797,0.12432787419787901,0.12472736752956044,0.09607227894762808,0.1816243651667314,0.14925256783208404
798,0.1607018000998849,0.10871111115011307,0.14963226968057886,0.1175308660184377,0.17589451073779025
799,0.08768618753225789,0.20097107923906563,0.17535881700947878,0.16116274239913123,0.16779442702184713
800,0.11855476896304547,0.14938045679863876,0.1269523969171945,0.14732321818681557,0.1093795583551077
801,0.16460731861310018,0.14774439155526045,0.17365521374237333,0.2053773367743432,0.15326769546894378
802,0.14429912140438458,0.18025469742296008,0.1524618323511677,0.16729176354336203,0.17856760313006612
803,0.1289877214678806,0.10166237980726317,0.17235590919801447,0.1435906438629088,0.15208657764758746
804,0.1173229159714662,0.14694278705472735,0.1584424545642466,0.09523551652315154,0.17621066283178535
805,0.15924868348903856,0.1573429126760033,0.17968145934602955,0.18429914257766522,0.11207327354309833
806,0.10150526764172167,0.12091175293084404,0.09553123345782383,0.1616186515659738,0.1842569158368155
807,0.14126879129689934,0.15330458072393555,0.14488575140267865,0.18985186410190683,0.12611155088174775
808,0.14227894101490812,0.11604665241209433,0.13878493640546766,0.1922287942334822,0.16380642056375097
809,0.1328524232659571,0.09854069563047892,0.16030951971831567,0.15711333589277857,0.15165427433377512
810,0.1239627788732463,0.16946308230913384,0.11738637689364224,0.14037262021132987,0.14654774013776437
811,0.15149587381569382,0.13259744046611252,0.17399715992261702,0.213843192701604,0.18534934445172305
812,0.14936868413129833,0.16457206955438278,0.17365456325093298,0.16416931613855842,0.16396421713728207
813,0.15753417344596288,0.1605449857877767,0.19569867275960465,0.16110372884095436,0.21722369793811602
814,0.14460443297442863,0.14490925550247583,0.1624527393106667,0.15012774905292517,0.0982162219450355
815,0.1224297439592682,0.20379014500951742,0.19098124639791303,0.1044824990416251,0.19168842138959583
816,0.13752563876853757,0.13054732821944312,0.16063419731677095,0.12203726003927662,0.1562517252953392
817,0.17540407894259613,0.14311533415464697,0.14072868878694123,0.17565670041963144,0.16055081383172834
818,0.1151042761073325,0.13000874582403218,0.1282719924496365,0.13591399579302804,0.12515118288144603
819,0.12266736659060751,0.1268619924454529,0.12523622741987803,0.16279800809212575,0.18264653166653985
820,0.16900745443197526,0.17505031807578808,0.16881226663835358,0.14552803759691949,0.14057431072817578
821,0.16119536351148545,0.14152508732961125,0.14890017446577913,0.15919533805698047,0.1692514113566745
822,0.10810030891998106,0.14993794909503722,0.1415506527767845,0.13093236059185082,0.1545205108021365
823,0.12564826667019813,0.14366538629804895,0.13526891101749727,0.16779898135396856,0.1827254934147449
824,0.11758798183701907,0.1853193631722997,0.20504153654561777,0.15355053673197833,0.23595736917935906
825,0.10408987934696261,0.15205097282329047,0.15428437622098407,0.17226649205789646,0.18785629150809122
826,0.13828053199484572,0.12039830419564734,0.11129267739837324,0.16415512415048247,0.13819320018014047
827,0.11040082101972541,0.1156043070698517,0.14568862409204533,0.13212603685012056,0.14550432598511873
828,0.15822981260030178,0.11397613041448657,0.124609564902046,0.15469018747850014,0.1262206063476301
829,0.14530258870341703,0.17570914051750286,0.15155786810731742,0.1702232645440278,0.1373801655981877
830,0.1173125996810207,0.16185153039128874,0.13212194646606304,0.12198717008039041,0.143549044744686
831,0.11860745443053827,0.07971173630629781,0.12172675154835233,0.17169965690394026,0.1591281130872882
832,0.12701694035178815,0.16095816926766582,0.15210828609416543,0.1177503871937905,0.1508258494726087
833,0.11449048867379176,0.11352917279195392,0.13116456802882925,0.0793423562156299,0.15910326633635755
834,0.14174330413324351,0.1416200327330612,0.14170075995386286,0.1367915857993511,0.1527987354401672
835,0.12499051867350912,0.10526014736541052,0.15536934817357653,0.19312930313548934,0.15812125018169904
836,0.12801807670862322,0.1499983728615754,0.13990923273856434,0.14211083875794703,0.15850405693040345
837,0.142805995504479,0.159736598768888,0.16089276770464342,0.11119440333022486,0.1936644084252265
838,0.12125223047727078,0.13417774944672164,0.12893777534064474,0.1523130972842377,0.17097430909629918
839,0.1436734038657376,0.11851766377827704,0.1380579933546525,0.13211067835226792,0.19164240470724248
840,0.115574826017864,0.14184333135594615,0.1641200998107626,0.11326345008846918,0.15279134389691393
841,0.13940279587546517,0.1550059197588016,0.1693148863298117,0.1461651010951462,0.12004208307167531
842,0.15310953207526645,0.14750588098087472,0.13597639153990013,0.15788982767130189,0.17891204053231913
843,0.12206757111215905,0.19009199920192324,0.15046723691302005,0.1066901264809386,0.1794017094017094
844,0.10630885841102838,0.19582074744987074,0.13407883996944306,0.14730315292626905,0.14477365739980186
845,0.10720753034589024,0.14359562006620832,0.11123751681212486,0.13752775414246937,0.191804595221466
846,0.15563083119404839,0.13473428058573506,0.15152800540124484,0.18958195271979617,0.13732442797907696
847,0.13269065022626972,0.16066562806503368,0.15857939259669945,0.16506814541640413,0.14649688400153424
848,0.14789546612337534,0.11450416530248464,0.1378831311445867,0.12503015277846785,0.14645615008291854
849,0.13824342608807086,0.17910680741948234,0.1416105870771121,0.16556306272282315,0.18139671592046958
850,0.12315879411738147,0.11210025081898328,0.15932508191074832,0.16364521608528457,0.18250056960583275
851,0.1556479095074456,0.12469266345893397,0.17567483832544073,0.1776781998829413,0.16768663795813846
852,0.15014118563942921,0.15769240723872838,0.15002413607064768,0.17414623688408196,0.23737319559031642
853,0.12365548829192037,0.13489919093634264,0.13021102159186757,0.13601270693492998,0.15447869967733294
854,0.1651867416357493,0.16065693746007903,0.17286950986742586,0.19789473638900035,0.1467939397648921
855,0.12259887645328833,0.15364724875942126,0.13287848162127838,0.13857670410678152,0.14998515893568368
856,0.11067032047065667,0.12732676256376044,0.13183116744677348,0.1896091900300354,0.09993695225341698
857,0.13800119515288958,0.16293688241985224,0.1562049749978812,0.16937128275899813,0.19611053294924538
858,0.115042462809518,0.144670027473102,0.14243690979885162,0.1805799378782973,0.1653523899149815
859,0.1263129972882295,0.12902628385335188,0.18079355098804384,0.13974997565860361,0.1744527768041911
860,0.1671621040779919,0.14359924913117703,0.16195439889531457,0.14453338409627436,0.14964753556302854
861,0.13167405616855246,0.13671237690118548,0.14408835794707422,0.13604605822826105,0.09500541049884954
862,0.19207981977790667,0.19037840577009654,0.1809923669916608,0.21031309050641464,0.18685312170408386
863,0.15168792372737055,0.135157589090115,0.12910102676321258,0.15708928766638722,0.16501022219624314
864,0.16807846040764662,0.138733593125904,0.15615374597053816,0.18628917009685972,0.18267444493878918
865,0.13766043005478654,0.1436404960501346,0.13720734586698444,0.11547875636509564,0.18978134684084338
866,0.14330277091279797,0.14009288507325715,0.15625945706241534,0.11523804551581808,0.13214123862179694
867,0.15120172838655777,0.0927339725079092,0.1251265193850911,0.1416129193223183,0.20254905146679456
868,0.18996316373624855,0.1635172479260439,0.16055971660716065,0.12700276169645655,0.19938844103901174
869,0.14469065049858443,0.14120860605290023,0.11397641864475548,0.13432519057548878,0.1198141826856322
870,0.11063696261809469,0.14876483669587118,0.14402023184350773,0.14930063072225544,0.15156509685921976
871,0.11769463931312289,0.1499780298602314,0.12088475391640419,0.1643686911961766,0.1783995271283407
872,0.12332739032593332,0.168846283230797,0.11983702398844641,0.09749660415310402,0.13231170107201426
873,0.143427676100025,0.13659747593049973,0.10730503449314639,0.0966838723985073,0.1259673121290196
874,0.1478944603944604,0.11699774666532288,0.19112848307529318,0.18083242850888123,0.19393885892826568
875,0.15434158918397858,0.13249586276379186,0.13414921235816757,0.16211009465726448,0.2277342768480828
876,0.14345432788937107,0.1136235289774122,0.13940461373289903,0.20900079032136795,0.1645899537202309
877,0.131139692585201,0.11581387565581723,0.15698972077336013,0.18455542886431522,0.16491136205446408
878,0.16603996524385733,0.1470478902835444,0.1860387154506761,0.2013476485427705,0.14396938090845413
879,0.12236055643474662,0.13888839575909803,0.17764137714174744,0.14549645775020878,0.1700351197821188
880,0.15236493311069055,0.12743287811222595,0.10497933439109909,0.16916835102656522,0.1687321428208662
881,0.14841813800034095,0.1515884291775633,0.14020914906545753,0.12673922442460053,0.12860513566849183
882,0.1529854025679706,0.15306210883646262,0.198025476557235,0.17865790691877648,0.13428231249126774
883,0.12702132163425908,0.17400769312313544,0.12603927569632942,0.17031529081100683,0.14947112626277492
884,0.12769618642532635,0.11062850306365128,0.16400517644050203,0.11935186580432833,0.15493127289717096
885,0.13157665505226482,0.13712806737567054,0.15756747150718106,0.14292183955443913,0.16028515191072917
886,0.19990755219588172,0.15474300713399913,0.17597464296828028,0.15753758112343516,0.17375930089217587
887,0.20821906028246775,0.13165604382874985,0.10848944613980256,0.12344024043878343,0.15518307513288754
