resample_index,peak_power,peak_frequency,power_frequency,all_bands,geometry
970,0.16542656961207838,0.19998819696750356,0.17545695045695045,0.2101444134209074,0.22607307198268298
971,0.16896406205161965,0.19609796968632245,0.20012154707879107,0.1897687533687159,0.19900268507863447
972,0.15729199616517073,0.15412184199537035,0.16769230432715723,0.23371988668586807,0.18538306451612904
973,0.1525591345684804,0.20194975941279333,0.22297808372651517,0.19324813245009054,0.21627771232261192
974,0.16846313596417892,0.17783461480940474,0.17384391089378073,0.20904539789988705,0.23871841926502227
975,0.18833447118393354,0.18998661326845304,0.21234707827731084,0.19061085278039722,0.23455815953136286
976,0.1362157134276629,0.1632021461452154,0.19152598245171917,0.22673064550600416,0.26231796663693746
977,0.1761674342203472,0.2130282566982795,0.21417684261926315,0.22325078902322196,0.23026673132735254
978,0.19689339146781384,0.19830318238406475,0.1903210384917702,0.23764552862039626,0.26741718460151526
979,0.18685572372184947,0.12920777624746396,0.18062201015030135,0.1852321242328501,0.18870195460372785
980,0.14106589980681833,0.1883594002287687,0.19653535420693677,0.2764351551601696,0.18240774995021583
981,0.1829451890735236,0.20968375756099544,0.2313689091389526,0.21099125064969462,0.22123579107012056
982,0.15223197471609032,0.16944837220226175,0.19209319975541791,0.24146803960347749,0.21994356075996493
983,0.11454830370312517,0.17697669452055417,0.1883615390960431,0.2722394497395714,0.22875389799481397
984,0.1495534680623474,0.16277962040907426,0.17175919476059728,0.21077552190138774,0.21293770479329252
985,0.1382766262087358,0.18562814051607232,0.15929137390846174,0.24466055914613186,0.19936009030567461
986,0.13564957426965388,0.21679685209100516,0.19124680066775293,0.2494219626306218,0.19581614297856956
987,0.1681048292708205,0.16499455027492413,0.18670155729269286,0.2063346104725415,0.2485964478580953
988,0.13306734531298967,0.17789953233349462,0.16831681934862042,0.24275999973151396,0.24252515853322307
989,0.15319226643592337,0.21032809011869488,0.21674147487818837,0.25462312193684417,0.22734449565717063
990,0.1441436825316659,0.17729727064976689,0.1529772949417816,0.17491355582231258,0.21857478002386768
991,0.164401548653564,0.20276905324777664,0.18254525012511813,0.2508865793792264,0.20106827645527336
992,0.11445039596822698,0.20054571003318822,0.1310732061896314,0.206515122304596,0.22126617365777815
993,0.1718706704813134,0.17836276962070996,0.19072509071842028,0.281001615317296,0.26950509911211845
994,0.16618183409232432,0.16654780617502649,0.17343284979201465,0.20605060700169395,0.23306936069852138
995,0.181996729909491,0.13695477984835927,0.16621048704382038,0.2264968364968365,0.2303973995023909
996,0.16160108263282866,0.13931649965765106,0.13037519453716068,0.14908493174575047,0.19593057678419945
997,0.20989979891907354,0.16812952898179626,0.21051596272239312,0.23274873612319993,0.24296897858792624
998,0.17824937293154994,0.16835439118047812,0.1869363051662191,0.15589791472144413,0.25656770476469304
999,0.1628541011585784,0.13100836543911173,0.1763222055294038,0.25474744487422846,0.19755953519946057
1000,0.12768207825906272,0.15289621943938525,0.19482739948666108,0.19390540807115506,0.19946899946899946
1001,0.15919890640873394,0.19946836638261642,0.1548792497956085,0.18946598424176309,0.26762957797288783
1002,0.14911724692143735,0.1980049533228063,0.22774451608370452,0.1979237454637912,0.1941130318619285
1003,0.15444394430273764,0.1658929476612563,0.14947985864563637,0.2115522023513827,0.15925110695614964
1004,0.14566801770395751,0.1615087622627632,0.167781687055223,0.16927949097001957,0.22889864913974808
1005,0.17933375567521906,0.2011873732646442,0.19732119787328586,0.3124876809855383,0.2381039903417942
1006,0.15962050386955864,0.18019396742475627,0.21245691758241625,0.2328822726624109,0.28075476308243447
1007,0.1938779717915056,0.15655610150140745,0.1925103797360331,0.21873375195273767,0.21063267919152326
1008,0.1440382159844081,0.18681546707781513,0.1907926414785042,0.2200420997536746,0.19617915337049138
1009,0.16658980623706268,0.12334292536068409,0.18626262626262627,0.22533715240482155,0.21304679888440217
1010,0.19845571833342868,0.1597799188004327,0.172297715371732,0.2411283347247606,0.22972036183288347
1011,0.19191189971265163,0.13647262390310222,0.19492184131571824,0.2417636597981622,0.2401455470934267
1012,0.14452003354211196,0.15744929652734788,0.1915834165834166,0.2607133942897894,0.21907382820439447
1013,0.16089593284122158,0.1930752914763574,0.1637248943218769,0.16223401236305915,0.17425051143240644
1014,0.14469924194944336,0.1629235073274344,0.250165871415106,0.24017085851952225,0.18607007433835285
1015,0.1777220940281128,0.18624369728495627,0.1532036033151109,0.24547517287059403,0.25252262603115155
1016,0.17522946880319967,0.17516483793272078,0.18693908430750536,0.23243167493813488,0.20977929984779298
1017,0.1632484816343638,0.19831131717617598,0.23580629178963652,0.2297255118661878,0.2561918305847799
1018,0.19333201954004675,0.18297826043284635,0.2060285605582939,0.23121292287958953,0.21328427531991842
1019,0.17051767534043213,0.17107164698237973,0.19632518830638154,0.20767548757570134,0.22787375862374235
1020,0.15328478494935624,0.1648133988155948,0.1872245824419738,0.21852148112935402,0.20277848058168424
1021,0.18253183644860513,0.13479121776915895,0.18020825071476862,0.25944409054154444,0.25904812496795887
1022,0.1684338564062712,0.1866805521250687,0.21725253460326033,0.23157417208060385,0.24469893465134077
1023,0.12088296178797969,0.18261519389899772,0.17620235322441205,0.22369019869019868,0.2399029688787795
1024,0.15362057263704726,0.14775062345381587,0.17307079330250322,0.23156609833370811,0.2496884960880904
1025,0.2136517738537148,0.15152094133343644,0.19827703155506307,0.26760620799475615,0.1725153175444798
1026,0.15544893378226712,0.1774613193418356,0.1874676403448782,0.23594672727130164,0.19425649140991266
1027,0.19379653299291655,0.14664841158529798,0.1643193581338124,0.2674457907009645,0.23350040503152003
1028,0.13378969286410305,0.20226404680074064,0.1722009752711646,0.174443204217826,0.21723958884704767
1029,0.19521446503200005,0.17197845669981893,0.215446120292456,0.2607526465121402,0.20265359365803493
1030,0.1660229331797803,0.19420260422620772,0.15278827210163531,0.21867523299485322,0.24764192768206916
1031,0.13068261905462306,0.1490368813953091,0.16023061023061022,0.1993982645460138,0.21069909668248618
1032,0.15533042204468572,0.17823301335889782,0.1748955452367896,0.23868715813480165,0.20040729621124165
1033,0.15839113496607138,0.21714446455969094,0.20572213992911123,0.23882292547320652,0.2278110034336315
1034,0.16800781790507816,0.16442263645944163,0.16270028683004978,0.23498278541689688,0.247532619650939
1035,0.1486160650791978,0.15277507221327333,0.19775495762254802,0.22564933766777465,0.22293440621309477
1036,0.1733173290064259,0.1766977172100512,0.1642453854882759,0.19245187575551082,0.22674175828131635
1037,0.15315662853949125,0.17477915940746735,0.22391364128425129,0.23567155838734063,0.22284417809604265
1038,0.15667780595771996,0.2221044235584877,0.19449936925061304,0.3041058160474348,0.25883896468792233
1039,0.12776429643913534,0.19822664662467163,0.14504809892647166,0.24764335052476572,0.1921344467384861
1040,0.18974024206772486,0.1717857122141809,0.17987908566985358,0.23598240596522702,0.2531957729326151
1041,0.1618589344808653,0.15820318962250088,0.20835273989229033,0.2723268236501241,0.22977596291800026
1042,0.13319685704822923,0.13749072730204806,0.1594626796839306,0.21705581999699644,0.2561153863454441
1043,0.16802040129357773,0.1869333389921625,0.1683772809223144,0.23996466907282846,0.2099371549071749
1044,0.14434719124986725,0.15873260029241523,0.19376397449185134,0.2557335531621219,0.2474428087635635
1045,0.15719847091005482,0.16153931902723542,0.19179930062825043,0.27848430017742193,0.1842856104219872
1046,0.12552383799433367,0.18697981625873908,0.2136619561419978,0.23429512024937973,0.2329424914526168
1047,0.1344606047547224,0.17343265710584665,0.18335416634792878,0.23393135775436932,0.2082963076256548
1048,0.15315333141236748,0.16245635990245155,0.2333598558898269,0.2549611142984637,0.24387849808892023
1049,0.1630621833076529,0.1437334171205139,0.1814057172829793,0.2472330826280612,0.20118117868616373
1050,0.1359889024950811,0.16299586291370177,0.16221912385737441,0.28174469546750314,0.2194536257036257
1051,0.13685157746214385,0.15752328468914897,0.1904735936626648,0.22920646003584688,0.250847160169194
1052,0.1697654401363471,0.205056350166149,0.21247032953224,0.19903339591511637,0.24154921496592133
1053,0.15452069174266694,0.16154298889402977,0.16080518523908383,0.19852916038112323,0.21400358968483876
1054,0.18146013636102953,0.13036743135428533,0.1776249810963452,0.20857132823584634,0.2822715428593447
1055,0.15864187184785192,0.21040186132352032,0.18218436814327224,0.24705505187143292,0.23394000638229973
1056,0.143701163111101,0.1565279958137101,0.20879923198226844,0.2653727674340018,0.24532215085562895
1057,0.15741045726181965,0.14323576915552358,0.167880633578308,0.2388750961435484,0.21687776970545447
1058,0.1619442982917675,0.1256374643874644,0.17494183917482073,0.2756253696552204,0.23980234461470332
1059,0.15487445487445486,0.129917356379091,0.14130033730787578,0.21031419834529272,0.2459079830153751
1060,0.14661536326801253,0.19902436972402127,0.17787054392758825,0.22596516121271656,0.2078060828060828
1061,0.17656628210809808,0.11778117432690353,0.17212398076570756,0.23634941114735653,0.26057951675543006
1062,0.18657756093548036,0.15214275565298585,0.20586434077346882,0.28500258122112215,0.2343388391775489
1063,0.1273456790123457,0.1740349338388554,0.21285302113040142,0.2253842539711327,0.250916968072744
1064,0.13395721955263318,0.16959068357125898,0.17054773606497745,0.2558970221761443,0.21204820010401396
1065,0.16370430865486305,0.14143010814754728,0.16650519878210226,0.24941705423172209,0.22968065098165757
1066,0.16691351717992162,0.19042174369546214,0.19716927115306104,0.23422109158526816,0.19040990921792814
1067,0.17429622846289508,0.17672732038057118,0.1932051532051532,0.20343386601078203,0.25429519509252146
1068,0.18842185592185592,0.12515354145229976,0.15884724983026885,0.23040673888092653,0.22854737854737853
1069,0.16985091016645995,0.15520950873459163,0.17503952407805237,0.26135232822732823,0.18499257013768614
1070,0.1928983019208583,0.19714998054645874,0.1844460187774414,0.18289313481099892,0.21603227599110253
1071,0.1797763694402008,0.1877837325964465,0.194741419210936,0.17542347615469564,0.22053509960260811
1072,0.21909336395839216,0.19083906988898425,0.23001969491695518,0.2591426681701116,0.2439832746850291
1073,0.15954799983242485,0.18381316197362185,0.18968455810428356,0.22388820659296557,0.2489029421847434
1074,0.1324420843376992,0.19753150265680766,0.16920466081019514,0.1948166512834152,0.19820744574895824
1075,0.17814031026867827,0.18033739136680313,0.24287262062605222,0.2058105615135611,0.26373070965681683
1076,0.16949154021462956,0.24088417975886003,0.24038603696648828,0.27235170436095946,0.21852548214118275
1077,0.13826823983704864,0.13960044227571083,0.16703381810056603,0.24291373602417954,0.20970010176608767
1078,0.11052994242712726,0.19649826553772562,0.1325994454960789,0.19093647076771958,0.19016568295166714
1079,0.14420496697288923,0.17482738709518894,0.17149545570916538,0.207263525100195,0.22236124677490599
1080,0.137168854016949,0.16790959269047154,0.15249938144674985,0.2165225695990262,0.18714855543296763
1081,0.15302618614724273,0.18959206385615132,0.21316995292483407,0.24902169647689357,0.23770183966302427
1082,0.15214140508524085,0.17625637377581607,0.14222107513863744,0.2671653420601527,0.24344238791091574
1083,0.15256102642890473,0.18020497519142506,0.18795210545635957,0.2180277167903495,0.20498032754919512
1084,0.1191480441460953,0.10362237449282834,0.1627038995403333,0.2065964484569136,0.21448836161589754
1085,0.15747724170699304,0.1742007320499254,0.19793775313358694,0.18698721309528712,0.21482739105829088
1086,0.1593840989493163,0.1583409280777702,0.13840236863492678,0.23719537377715524,0.2817992085433946
1087,0.10514700267277587,0.16391449209785372,0.15533290391863594,0.21783684770204378,0.23272838925209569
1088,0.14838189455884532,0.19221491228070176,0.18341531782530426,0.20041832271775686,0.15878350873944955
1089,0.19162884875739108,0.1517021121349034,0.19360614321314004,0.19115254647652158,0.20613463355255987
1090,0.11336761566075987,0.13198156504300204,0.16415327987263706,0.22655305197999695,0.2118573295143955
1091,0.12636947001273377,0.192740547248744,0.1943846434112002,0.20069967411989123,0.23099869186506605
1092,0.18143756925221458,0.17216908831473163,0.17707431138634744,0.253915744062142,0.23347902097902098
1093,0.13060625685067462,0.15525175758359852,0.16076537278323058,0.2430327649077649,0.19512276121587532
1094,0.22514431987766045,0.16980869734664802,0.21766732762016847,0.2203734587493027,0.26087791271328536
1095,0.1732663375618366,0.13666976241058917,0.18669314579393673,0.20527227343256485,0.22636662759868112
1096,0.20007773528144637,0.1765424501147782,0.1743841768431932,0.24336414415106913,0.20504895837530726
1097,0.13445216333374227,0.17496379526999994,0.15107343217792027,0.21621297062006758,0.23776758788823893
1098,0.18341589774023595,0.14258864707407465,0.19624589852398175,0.2366436112032981,0.1928203997648442
1099,0.18994713771277824,0.1744217968258994,0.19662507686396044,0.21655087148972874,0.15071854660373704
1100,0.14732007824696103,0.1750802660245385,0.2169908653486182,0.2469062131941833,0.2282068476423483
1101,0.15619324652938096,0.1975671592033381,0.18431727356327388,0.23140908851102215,0.2311123744659026
1102,0.13021235004548495,0.17458198128081473,0.18085866236093448,0.21853448606804007,0.21511132253617882
1103,0.18997213067817567,0.22301220660727475,0.2095486237597283,0.21305464345833824,0.2499447433097445
1104,0.14083002674794773,0.1832093137518753,0.17450184145501765,0.19680802459012972,0.23814305760223042
1105,0.14427693079866993,0.16345237008172867,0.19806505692697496,0.25099891573575783,0.19415246414283338
1106,0.12937570780708033,0.1530319211984477,0.18109984966353532,0.19878561553312193,0.2520626326505702
1107,0.17969705076926357,0.14411000047634448,0.16053210975034374,0.23609064888548034,0.23782177084355474
1108,0.14234899918584712,0.2077728360269996,0.19097551684331382,0.26784042679228,0.1989821079158867
1109,0.1779422341327103,0.1570653494966119,0.17179130305349802,0.2077142077142077,0.20609051141603796
1110,0.12995984915512415,0.17392673245248633,0.12732239555579455,0.1926184778056281,0.20199393458420725
1111,0.20737659525830832,0.1657086975010763,0.21549013406386494,0.2083829310238929,0.2495201969463573
1112,0.1391446936431124,0.18782489263106109,0.1955883081095626,0.2036613391062081,0.21150239972779925
1113,0.18511673154421568,0.20230786357179706,0.1992147841995403,0.282643055395697,0.25096937746665515
1114,0.15157521473310948,0.16743255684940775,0.16913089402576365,0.25909822187314846,0.22617734575062065
1115,0.15921696527232043,0.17366152706259944,0.14339617117029788,0.2273147721875798,0.24666559880983896
1116,0.17254842561860104,0.150290937096943,0.18856970306319762,0.2413136318922036,0.2475996730382695
1117,0.16533114167583793,0.16538044212462816,0.21434762128179893,0.27473451317215486,0.2024436917594817
1118,0.13018597260687678,0.19384124006725692,0.20406780154087525,0.22034860466760106,0.23605872882573983
1119,0.11512109358008282,0.2030916609908443,0.21733986783200154,0.2692634796135557,0.24795092513280384
1120,0.1478462856254714,0.21087225286114122,0.18407291853277838,0.23149488362303008,0.23375827624182632
1121,0.16362009838529148,0.17717142840868927,0.17623806256075938,0.261895325443005,0.2167442945826972
1122,0.16146330199182765,0.17191180012403437,0.20727021380708086,0.2419095716614903,0.23134942587275245
1123,0.13910307959183224,0.1261682010202455,0.18663070293471998,0.25218903342407634,0.21203703703703702
1124,0.17854861242742712,0.20830454610559737,0.22272846743601873,0.2055208166319277,0.2327678139340281
1125,0.1650546179531687,0.1893671005470666,0.19081241902103832,0.19418202709057278,0.2305838605838606
1126,0.19319200859943697,0.16636605562428064,0.1843385646381989,0.238456140505423,0.2067070412686088
1127,0.11638734051777531,0.18152317966237055,0.20419055574520537,0.24032843683895413,0.1969123469123469
1128,0.1474852285907038,0.16114182458589454,0.17177151093709275,0.20150023869389988,0.2535159330548821
1129,0.15708159097230628,0.20465705612183208,0.16416784245005664,0.2470797502003591,0.21379459348665145
1130,0.18748170930894936,0.1418427401598411,0.1969004110650726,0.2223988879921083,0.2401592215833702
1131,0.1893045337696737,0.12832640126757774,0.2271207507750204,0.24666723189989215,0.21902153787098708
1132,0.15965285383960082,0.1503692141607685,0.21047872306133963,0.26480112602730665,0.22096894331817465
1133,0.15994997909891526,0.13870337543830694,0.16746179896427948,0.21012726016057126,0.21417814791655967
1134,0.21759862346357509,0.16789978386472817,0.22754683129010286,0.246670767072261,0.21647496115132628
1135,0.1633633437731931,0.17881052487252944,0.1686539887022979,0.2721542652037238,0.23471541109112268
1136,0.1361791989824838,0.19424304605563156,0.19664728348703708,0.2055662788491188,0.1974355953287308
1137,0.1973777730662516,0.13933867253221552,0.21655787833600937,0.19391932087626804,0.18047274860036858
1138,0.16042968873195665,0.14062747375769025,0.16758736504748026,0.26482597917938905,0.2749181015811133
1139,0.19295274147376515,0.12765727332812593,0.14519997220737704,0.18893567601885364,0.20551569493279598
1140,0.1951386900411527,0.17364501669930213,0.17620522677216474,0.2075250370178948,0.24196009015546985
1141,0.12923695384104106,0.13336683520368314,0.1407048270400738,0.19303072702874022,0.244028503701073
1142,0.13937215566081546,0.12685952641485035,0.19259351684285142,0.2601534207689426,0.2569779589653411
1143,0.14464702992374653,0.1639433350487443,0.1915818527887493,0.18760784594117927,0.21166747972676128
1144,0.16711112961112962,0.18746331928986146,0.1790188181492529,0.2070159520911317,0.2326676618068537
1145,0.17310466394484755,0.21556861291909735,0.2197724963176788,0.2632283384409892,0.2490350105456183
1146,0.14276120757514113,0.15423442760340655,0.14946878855355974,0.17691562347493503,0.23998564469082637
1147,0.21105060631376424,0.17165418473262384,0.2083280473511978,0.2721591815697065,0.2590219421730878
1148,0.14176055357391518,0.17656116613599185,0.221208788987859,0.2294375431331953,0.19170144462279293
1149,0.1279050869140164,0.18057652432652435,0.19612815890621751,0.23209079497628538,0.3166099586040761
1150,0.18076678617845132,0.18335034859173305,0.19469704684219521,0.21608384711135664,0.2146568802101392
1151,0.16334504362823146,0.15967906069621732,0.20003589025328158,0.24154159371465908,0.2497906065687071
1152,0.15632433424821637,0.19817064655774333,0.17290591162505242,0.241315853241042,0.24684088229815082
1153,0.19274452132426778,0.228742749461458,0.22121798869110698,0.24732446584871762,0.2343551915025118
1154,0.14290369934010852,0.2386850062241138,0.21992714085516238,0.20034817156527682,0.23491900256606138
1155,0.1653522981713683,0.14381499664128056,0.13970279707849606,0.2311180020228528,0.2081615352447446
1156,0.16473341584191234,0.16748628102300003,0.197528800334157,0.21413006279683403,0.22164329922950612
1157,0.1452866165333048,0.16884582780480614,0.20835783816928996,0.1833583244328606,0.1967113692003248
1158,0.14890755381140378,0.1998539711287053,0.15929991422176323,0.20810462806305782,0.23365980952997945
1159,0.11599601456744313,0.1622547240470622,0.16394907589867191,0.2000029910964369,0.23325456056761185
1160,0.1654379246216572,0.13566652181281283,0.19311684481679428,0.23946313091815252,0.21331408501382618
1161,0.17453291625269265,0.17151614725398234,0.13932613168724278,0.2686454996851621,0.22404274648442887
1162,0.15477350030921458,0.16228563540914567,0.14638498579547773,0.23197645473387787,0.2800345326214457
1163,0.15590321445124317,0.10692309004712618,0.1576636723031344,0.16856153113963432,0.23247969367223198
1164,0.15973252909050115,0.17466402257682043,0.2375814822121789,0.24691915227629513,0.28384989248953524
1165,0.18259348017607482,0.14129986919142276,0.22151405292852658,0.19461378290950848,0.27593002875260936
1166,0.15801245856775029,0.16964129947081566,0.17746131172149046,0.2764349793649237,0.22874982495235663
1167,0.16797160555490134,0.17129290612126913,0.13425192768519045,0.2470196124850571,0.2384261936893516
1168,0.1414273685206758,0.13678671459186575,0.17211827134940752,0.22512334090161076,0.2075021661473512
1169,0.17580513208770696,0.16410387165104146,0.23216980687369437,0.2100329930117164,0.27488600663300927
1170,0.19183630715276287,0.1512463076598897,0.2031011967579132,0.19282039124867625,0.25320283501661983
1171,0.13784705632531719,0.17659546525825595,0.16968541021548764,0.28577597893356904,0.2601371707832146
1172,0.13087829138642146,0.15512594966657303,0.1680699594392002,0.20352465501994468,0.19929279468104855
1173,0.1533473272642598,0.17241407177143667,0.209057029523236,0.25242416123597206,0.19427869024643218
1174,0.14242942784723298,0.1326101387688466,0.17419826736639252,0.16219436607553567,0.24440995505172503
1175,0.17494026133228938,0.18662667012394618,0.2134402420820417,0.25752105265130193,0.25018162378319303
1176,0.14574643146630736,0.16172888242597067,0.1840892580435114,0.25816893650339995,0.18868937287611987
1177,0.14260676840631809,0.1621791220475431,0.1395038746306035,0.21030251478443274,0.20963093554844778
1178,0.1878940185573477,0.14683035539813033,0.19092761171593456,0.2596736162593067,0.25963738981981105
1179,0.17260156528644202,0.178227397053164,0.21144625296781336,0.21965988608249323,0.2713062161126419
1180,0.1490183743539949,0.15883998597847,0.21159972933040572,0.2340656162822948,0.20548495097511496
1181,0.16433814872694574,0.1785596078782238,0.2119831367358552,0.22415260589236843,0.2471856025140374
1182,0.16308579297453119,0.1637016035607585,0.16772129576743855,0.2184243433140498,0.19775012662654864
1183,0.13734604671685832,0.1828910691834543,0.1347034517718624,0.23232618596198026,0.25808598739031186
1184,0.16027806918563223,0.18276460633030558,0.1610898149533009,0.24316565293874157,0.17671059702562156
1185,0.17282006007311224,0.16554002023895945,0.17611634832029568,0.2086090681426632,0.25141701805364386
1186,0.15368005508210347,0.1950534125776526,0.2306509571462558,0.22262836225963678,0.27666119287653496
1187,0.17198624885918865,0.15878280704379447,0.18697802235991398,0.2303317857665684,0.2551070399911377
1188,0.14291101250210445,0.21137188163050233,0.18676030472251456,0.1942779543323022,0.24103662577564813
1189,0.15819467888433406,0.16568611984476042,0.203798454726017,0.24740249386605448,0.22594069809967934
1190,0.15763974469790915,0.1720550836351745,0.1970150021840629,0.2006219806763285,0.2166378979670119
1191,0.18500127323656734,0.17618714415002482,0.1983566232115106,0.24502622708223298,0.2688388192267503
1192,0.1853340780923297,0.17122318461434752,0.19538241638490186,0.25533353912924606,0.26049890697648614
1193,0.20216069700253617,0.14319713666875358,0.1720168242406406,0.20696852160415988,0.26605616605616605
1194,0.1600621436448095,0.16214539193360086,0.16137246344118714,0.2072568781429541,0.2410363191064946
1195,0.16248048657542472,0.14543194132323436,0.1873240521698638,0.23121022334350713,0.2852095516569201
1196,0.197535302934969,0.12095312278441823,0.17718658493306383,0.22476680000407348,0.19480583378609695
1197,0.16471106300234845,0.1757713306608163,0.17034593965117406,0.18522793888978936,0.23361261663083466
1198,0.14424680767347972,0.16542876343606303,0.13432102989065017,0.18845759067906895,0.22521653301006483
1199,0.17195949590315787,0.1646995896470817,0.18253421285280116,0.24730809241626517,0.23371508136182914
1200,0.1741868533357895,0.1678873303707448,0.20025830858845675,0.22548031623374087,0.2486262775135288
1201,0.1839941716395205,0.1893492079507618,0.21452093925974525,0.2040902191122762,0.2396425492945791
1202,0.1487465621717297,0.18952272325046784,0.20786812140171018,0.1957352715510412,0.22483023998742813
1203,0.1669378684212444,0.19520270134705897,0.1910323826933459,0.24650600027025638,0.20771445651968967
1204,0.1478074063822142,0.20768465037152017,0.14724616402109572,0.22875412844362453,0.21991299627563277
1205,0.18992493014232145,0.19942986992334374,0.17341473005738553,0.21571124890340235,0.24233072857510637
1206,0.1479251152862264,0.14523182328075881,0.17429984726496353,0.19768087753460095,0.2820510269238383
1207,0.1528268332569459,0.17260031238928775,0.20310377107685604,0.22246919391609135,0.22458249368818475
1208,0.17539798220700717,0.20399618500664726,0.1765445814805118,0.22910101673473515,0.21256448986951013
1209,0.10590767327990823,0.16750057510927077,0.16360930610423854,0.2130956562463412,0.2057572969957869
1210,0.14865591739707723,0.13131611335340085,0.16426750638791202,0.18969445064279844,0.1844729915167429
1211,0.16362068707544064,0.19354207006413163,0.18994330536699508,0.22064508866156088,0.25471641988365945
1212,0.11995908568337053,0.14952861055100172,0.13292664061337375,0.1994872291021672,0.2342037135169327
1213,0.12127836758936213,0.20105969942710608,0.19678325445450065,0.1868322312233154,0.2400328061791418
1214,0.11793062194507398,0.15105580172445252,0.1335097330071269,0.17262983932760054,0.2081129971649882
1215,0.16325123092040386,0.08431492899353328,0.17075112009092805,0.24442831854515068,0.2348623052638188
1216,0.14313758406541913,0.1809054413022806,0.1703053173641409,0.20926208427785328,0.20048192458992845
1217,0.175877915942252,0.17532486709220677,0.2208103315705655,0.1938181483746848,0.19164570021340888
1218,0.14179257667979472,0.13541275331244348,0.21304365851967721,0.2043049455729138,0.19861172539191116
1219,0.1753024569102126,0.13475237294451164,0.1616359314296915,0.23008565293745872,0.2145744622779272
1220,0.21151644823227475,0.1505312500728019,0.19782161307016208,0.19239688013570208,0.2295521321545658
1221,0.17055269713628032,0.13661502985032398,0.21970826436469357,0.22724358755295707,0.1727963162745072
1222,0.1736814348351555,0.1946865529837666,0.19517594846543276,0.25013496066376945,0.23005787217200438
1223,0.16277580772261627,0.18378014429124512,0.18897723593463958,0.18913630144255908,0.27840918635823814
1224,0.12571744920250172,0.20915975383802485,0.18253317072946298,0.24249526193436718,0.2594691857849753
1225,0.14420816518736368,0.18428443947657314,0.18541852346999407,0.2503375548352656,0.22499218261413387
1226,0.1599318526246803,0.16069080936684085,0.15812918819496102,0.1860279209540293,0.21292397925489517
1227,0.1559283802932423,0.15073722012515225,0.15690948398859147,0.2428471400989859,0.22771478706044435
1228,0.1375514403292181,0.14870511126911365,0.12938048643521077,0.22603548693983133,0.21962602859507352
1229,0.14914202297743184,0.1622983139035223,0.18409010588162003,0.24638393907620584,0.2068415787235692
1230,0.15256314633450146,0.1866503912481148,0.14423990996598754,0.2286288716000091,0.23981384237118294
1231,0.15742465749286585,0.20039632114268424,0.20919523004657928,0.2099402964315371,0.1993387288023094
1232,0.20975417123718174,0.14425196831315898,0.18186636194819308,0.20234237802865254,0.22122248966622834
1233,0.17988223488440672,0.191224042143568,0.1940616125392057,0.27389895181780827,0.23755568142095806
1234,0.15995922059608852,0.18987749578478805,0.15207817425839332,0.19101890647784367,0.25086162688235164
1235,0.17026862026862025,0.14648571202551028,0.2038265259233001,0.2781078414718583,0.24177027223484862
1236,0.15876967935098565,0.15497550694919116,0.17720249723867712,0.16888727982131246,0.2040474875565905
1237,0.1543797637348033,0.1424980330178116,0.14974292059365565,0.21248652927577014,0.21417875804292438
1238,0.13915904828879513,0.16168909063645906,0.1557830242800424,0.23214301083153543,0.24106074317267914
1239,0.19594039587812292,0.1574871470507144,0.1646599246494385,0.21040531671701146,0.2396712099569892
1240,0.1536392682811047,0.14921711943451074,0.1739741510241931,0.19512865926488743,0.232777903355435
1241,0.13163731106879073,0.21878262088788403,0.17062698796444928,0.28656441089646023,0.219735924029499
1242,0.14456263876709124,0.17720977885003567,0.15535591493629936,0.20701946253204626,0.23566936842798913
1243,0.17210472648874423,0.16330490981382323,0.19861427671516418,0.22832540841341942,0.2376295226344879
1244,0.12925782528511262,0.17621752177715902,0.1712316366051495,0.25029619965766786,0.21913351565067152
1245,0.18594295676635375,0.19768997312870742,0.20889504103392356,0.22540096311214405,0.22807465627113518
1246,0.17061662170357825,0.1556671352229258,0.19268684619507573,0.2153981989512598,0.26855335520528856
1247,0.17776939900317099,0.12773798356394095,0.20462309008124824,0.21120650592712695,0.2332126569533286
1248,0.18268272211971814,0.19263392532695733,0.22009819068218492,0.20716667482547702,0.2312065258554005
1249,0.1659260163571081,0.195481140502743,0.19433437270161644,0.2304335232684327,0.21643443426423503
1250,0.14453136810279665,0.17767392312844862,0.18600157067636744,0.21027602435778947,0.23608165035112913
1251,0.1611915666390656,0.18358041757109478,0.17561548555940273,0.23919165162771303,0.22271584509124276
1252,0.15301052724975553,0.20775097407952428,0.24570932865744807,0.27101941584551587,0.2050448080452326
1253,0.12793460688629407,0.16545494659454096,0.19245133092246022,0.2219598562800317,0.20901621960943995
1254,0.15752962718972127,0.1713378614465384,0.24211587466114629,0.24828850906437114,0.27820048309178746
1255,0.18027468741038455,0.16464511703102436,0.16043715665426192,0.19068807938135013,0.22975892716740268
1256,0.14185320635883839,0.21037705518325087,0.21971504651243212,0.23003243195563894,0.18513261123016142
1257,0.15603825491356796,0.1707984414245809,0.2295599717313698,0.25625210241252333,0.22514817981984012
1258,0.1750437645221089,0.1782124826226075,0.24032375012885487,0.25419891286342366,0.21566661469965256
1259,0.17233729402081274,0.1794915630953924,0.21248149998149998,0.21752537345743642,0.20980437155496248
1260,0.17584694235650336,0.1738775926814903,0.21071794819483966,0.22544895140267426,0.21385257201018057
1261,0.14596812245759463,0.22447850096323396,0.1971048431982522,0.24022395461386462,0.24153116879451497
