raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
115,False,True,0.7142060045924913,11,,3,1.4145436603836623,2,1.082013439226709,False,0.0037198613416355,,,monkeyM_session-o080506002-22_lfp-2,M,0,
137,False,True,0.8502014941728772,8,,3,1.4195975388548074,2,1.0431672752616428,False,0.0058089718900322,,,monkeyM_session-o080506002-22_lfp-2,M,0,
118,True,True,0.3803873482633889,9,,3,1.422483913381755,2,1.0478097464981773,False,0.003377370756024,,,monkeyM_session-o080506002-22_lfp-2,M,0,
139,False,True,0.9148802399407664,9,,3,1.4197320940899725,2,1.0510501185389631,False,0.0038742901386665,,,monkeyM_session-o080506002-22_lfp-2,M,0,
108,True,True,0.8081759946868591,8,,3,1.423587544148302,2,1.1189702350637838,False,0.0060694833987278,,,monkeyM_session-o080506002-22_lfp-2,M,0,
125,False,True,0.5685498366088264,16,,3,1.416283851924835,2,1.1063760587574083,False,0.0050424835179483,,,monkeyM_session-o080506002-22_lfp-2,M,0,
111,False,True,0.7476502630538764,10,,3,1.4191455402199675,2,1.0674651265593469,False,0.0033290190665793,,,monkeyM_session-o080506002-22_lfp-2,M,0,
128,True,True,0.6482736018705679,6,,3,1.416419864087363,2,1.0377164763824058,False,0.0158857893315647,,,monkeyM_session-o080506002-22_lfp-2,M,0,
124,False,True,0.9146929644321392,15,,3,1.4225886646203607,2,1.0732283371835385,False,0.0049998295894848,,,monkeyM_session-o080506002-22_lfp-2,M,0,
123,False,True,0.974994555236648,7,,3,1.4192339657250397,2,1.129962209736164,False,0.0032840060310466,,,monkeyM_session-o080506002-22_lfp-2,M,0,
132,False,True,0.7244011572091144,34,,3,1.4206852791640232,2,1.0588617874844972,False,0.0031230359107103,,,monkeyM_session-o080506002-22_lfp-2,M,0,
121,False,True,0.826368073707005,8,,3,1.421044292139163,2,1.0567749702625282,False,0.0124214961670983,,,monkeyM_session-o080506002-22_lfp-2,M,0,
102,False,True,0.8523560002220024,15,,3,1.421767831072844,2,1.1997235035307992,True,0.0079999999990412,,,monkeyM_session-o080506002-22_lfp-2,M,0,
116,False,True,0.575643440922626,21,,3,1.4208972489966798,2,1.1373714668890504,False,0.0094697012371873,,,monkeyM_session-o080506002-22_lfp-2,M,0,
140,False,True,0.8340140767681563,18,,3,1.4217678310728283,2,1.129488005516463,True,0.0079999999999995,,,monkeyM_session-o080506002-22_lfp-2,M,0,
119,False,True,0.4431434517165728,8,,3,1.4222202528320067,2,1.0493319106343972,False,0.0029544093794635,,,monkeyM_session-o080506002-22_lfp-2,M,0,
133,False,True,0.6162774086608137,7,,3,1.4158955152655317,2,1.064179366733673,False,0.0031651883602936,,,monkeyM_session-o080506002-22_lfp-2,M,0,
146,False,True,0.7023386628953139,29,,3,1.4183904849926794,2,1.210051588767875,False,0.0025738715038841,,,monkeyM_session-o080506002-22_lfp-2,M,0,
163,False,True,0.848346197002619,39,,3,1.421341696185749,2,1.1862484955200443,False,0.0026809215021228,,,monkeyM_session-o080506002-22_lfp-2,M,0,
169,True,True,0.7267503776216534,13,,3,1.4217678310728377,2,1.1758975307725998,True,0.0079999999994311,,,monkeyM_session-o080506002-22_lfp-2,M,0,
