row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,mode_1_G_0_0,mode_1_G_0_1,mode_1_G_0_2,mode_1_G_0_3,mode_1_G_0_4,mode_1_G_1_1,mode_1_G_1_2,mode_1_G_1_3,mode_1_G_1_4,mode_1_G_2_2,mode_1_G_2_3,mode_1_G_2_4,mode_1_G_3_3,mode_1_G_3_4,mode_1_G_4_4,mode_2_G_0_0,mode_2_G_0_1,mode_2_G_0_2,mode_2_G_0_3,mode_2_G_0_4,mode_2_G_1_1,mode_2_G_1_2,mode_2_G_1_3,mode_2_G_1_4,mode_2_G_2_2,mode_2_G_2_3,mode_2_G_2_4,mode_2_G_3_3,mode_2_G_3_4,mode_2_G_4_4,residual_rmse_lag_0,residual_rmse_lag_1,residual_rmse_lag_2,residual_rmse_lag_3,residual_rmse_lag_4,normalized_error,held_out_in_this_feature_fit
182,199,67,6,4,short,0.4058229071947982,-0.07712375279530521,-0.3690828938876118,0.23339089944704455,0.30730234246011107,0.4077604477049061,-0.07275814665622865,-0.3537275799437439,0.2256851685509278,0.38761546324270757,-0.09979917114214609,-0.38275152619987673,0.37770171659892043,-0.04684485449191833,0.4380007848205685,0.020309933733376077,-0.01932540046472223,0.004327930513176906,0.014817142993954733,-0.015577847597984694,0.023296186788461386,-0.010214351461578482,-0.007735381284679918,0.015304257751352975,0.008494988583896667,-0.004747291983504108,-0.0039177363079224495,0.01906117446352045,-0.010740430040387008,0.011995559619491442,0.6515641180822962,0.6711973449593618,0.6796148814766158,0.6879116951304738,0.6604914865342102,0.6812455544628238,False
183,170,483,6,4,short,0.0862293795724387,-0.03737889535501555,-0.10630345662149508,0.09128240611296806,0.03148753467061919,0.15926220154368384,-0.036546181311458655,-0.12934967851020887,0.13164957932876414,0.1787736300582212,-0.06067825265519099,-0.12273823051828517,0.15297550297444512,-0.05785329649635801,0.15907166679816792,0.04093386033585678,-0.031107981430918447,-0.0017469111303634911,0.029690247534901758,-0.03931399291941744,0.04809365373062932,-0.027161412952138204,-0.0016177755393868816,0.034680246061655054,0.033265786343820575,-0.025669776890974015,-0.003918320221435543,0.0394762432472236,-0.024400982183992965,0.03870174080968333,0.8619276804704407,0.8258151685215892,0.8257977951502276,0.8234468484901344,0.8163353295716477,0.880759991127977,False
184,194,113,6,0,short,0.517975620585416,-0.16258108347585712,-0.45650886480586844,0.36928322579923567,0.2856970449583086,0.5404109749874288,-0.11301218501029495,-0.4811362325558547,0.3019115960976271,0.5365667585064672,-0.1341835831477221,-0.4568768938685496,0.5358449626245843,-0.08855820387077142,0.4709138890370573,0.03338467206078041,-0.02487317873174036,-0.003683130617761699,0.023249496030072512,-0.019603024931010113,0.03270989100474753,-0.015577143015849032,-0.002860980899339216,0.009180283742335125,0.024081323390270346,-0.021251698727560282,0.009172828776373994,0.03094070744203036,-0.01918491100789874,0.013586327664191263,0.7186786391826816,0.7186180436981947,0.7123233565348529,0.7154682861869407,0.7039301076845137,0.6516614608828499,False
185,200,211,6,0,short,0.8098719858815492,-0.14429145687626793,-0.6244586801842835,0.39693087128516513,0.4185363453789036,0.7046671057892435,-0.15189459875758274,-0.5395059940613703,0.35120878400494693,0.5834868040260175,-0.12436416333365863,-0.48773934286160353,0.5182149863311266,-0.08884638803366846,0.483303303082053,0.022467579506912697,-0.030152781178992723,0.022511594822779802,-0.007449492923277682,-0.012018024731443595,0.04565308804023181,-0.03915686228016123,0.022071820385928653,0.004321360265590264,0.0379834225710634,-0.0282887746401302,0.00832321170297401,0.030579627368111803,-0.023504060900556005,0.033310253986125374,0.6780892185916508,0.7214390011957347,0.7570094599761508,0.7573064995704103,0.7488272659979542,0.6218078008721448,False
186,191,376,6,3,short,0.595519029837686,-0.17126412121666865,-0.44982879310885954,0.3856544970051398,0.2678466791412996,0.5424412035172226,-0.1269512330848664,-0.45582356542019287,0.3665235525069085,0.47299216006198314,-0.1120497433092349,-0.43284032160365116,0.4909652843327485,-0.13674577042213323,0.5193830786725919,0.0036000352275735036,-0.004195029386474482,0.0013240869578500837,0.00348819289539319,-0.007865326190991374,0.005957136782208816,-0.00542609872014856,0.0005503198686059858,0.006690973911354275,0.014595698557158783,-0.01548476814939232,0.006096963794136754,0.023307698886408844,-0.01830507146752393,0.022912251865175242,0.8761817476176447,0.8632301315650573,0.8879607121641672,0.8901635732951655,0.8887310959809895,0.7425711269096229,False
187,181,538,6,4,short,0.9051688140597287,-0.03359728885407315,-0.6809467258906775,0.2520154690888933,0.625647158996691,0.7702483200641597,-0.1001038047820274,-0.613432551419832,0.24252610638574598,0.5327091977019348,-0.09109850651717963,-0.513994051647492,0.544691271334701,-0.03456343040753876,0.5242797341525525,0.016893229662225204,-0.010890614308216716,0.00822743668993581,-0.00011019644158670981,-0.0003079564375906164,0.008995291553710129,-0.008507852979013289,0.0035035726955899163,-0.0037008481741519477,0.009205818544011568,-0.005623603578788851,0.0061775010903831135,0.00596823148050908,-0.006777125753869817,0.0077067564874812,0.9755717323528019,0.9337622942578881,0.9311749169651881,0.9276334784324441,0.9208094062818944,0.725658489877685,False
188,183,649,6,2,short,0.5563631153041847,-0.08670338665580934,-0.4062233972380417,0.3720615717761854,0.3248614689461875,0.45947610461688215,-0.1883530010917558,-0.4001197745820839,0.3022325558230814,0.4386118420676374,-0.07858813834844747,-0.4363136578115564,0.5112955982981767,-0.05346114043874266,0.4688785278265842,0.014473931219736351,-0.016128010727465465,0.00019769048998841848,0.003096905485466794,-0.008302185786867415,0.019610048156078176,-0.0018703220568499158,-0.0006413647484237152,0.00908383918565107,0.0016639246031864747,-0.0027862002516862235,5.485802442123876e-05,0.005478596941019604,-0.0020628484732754435,0.004779139662977656,0.7474801209631398,0.7516310258602303,0.8408284373366824,0.8623758684163907,0.8904442894509259,0.7308702820972105,False
189,202,342,6,1,short,0.6758599231510886,-0.07088969096484501,-0.6524201564491958,0.14887096337315464,0.568422567399742,0.6266744378948579,-0.00845397321453828,-0.5846149008321649,0.14753352138614229,0.639339418936482,-0.07306048768243015,-0.5744292918862804,0.5556287840056408,-0.06514203299154125,0.547363308525224,0.012159691022431345,-0.004720980728632789,0.0037097177066126577,-0.0033447136408220743,-0.0014167677742936925,0.005008652179600719,-0.005636090378082038,0.006723560439671848,-0.0032771764555817613,0.0066752774513985655,-0.008187921196155003,0.004624324483082164,0.01018728134355251,-0.006148198549733884,0.004777454955368983,0.7053692900306532,0.7339979307854928,0.708306164161143,0.7355537710963866,0.7408577811230465,0.6302981218956127,True
190,173,187,6,2,short,0.2141502861208807,-0.030947602172543193,-0.23566366552932164,0.09143576064453678,0.23497691554814976,0.2532991603736443,-0.01949627882638562,-0.2805120464780555,0.13129843262651605,0.2708639831279343,-0.04309300641750305,-0.2941490987040512,0.3261814360436125,-0.07719533310502522,0.3675818959957963,0.003964513114121946,-0.0011759303446437534,-0.0018462999333585667,0.005121842081876484,-0.0042453045448345595,0.0006802953116341218,-0.0005954871843258836,-0.00048260572948348733,0.0011296922501737722,0.004801749388547371,-0.0059598674855472315,0.002423715151959472,0.009858517927046858,-0.005889631000770118,0.004596592051755421,0.8201583601919986,0.8036534924806149,0.7966498699596963,0.7969496939377847,0.7729467955442174,0.8139161207785459,False
191,185,550,6,0,short,0.3960073859736001,-0.03695249530793593,-0.3253059363286617,0.19776871608473828,0.31093724475500806,0.31847831990474307,-0.07337238762693463,-0.2997234635829945,0.1683631944104949,0.3013807816775829,-0.06984863562234378,-0.32041283155572337,0.34989319996176727,-0.020940957832960072,0.36780587507055507,0.027326735365098206,-0.00821357259338884,0.002069340390747413,0.008686055842850912,-0.007430552968175769,0.0067347897020805046,-0.005436263460508333,0.0024813738555656754,0.0003891535121767929,0.0055896821536154375,-0.0050887781292796854,0.0015185643856591492,0.008839134527094814,-0.0045632360926555465,0.002817758521857006,0.7244167205956575,0.736640820568624,0.753795385910081,0.773342636224107,0.7893156690146096,0.7618271491187496,False
192,171,100,6,0,short,0.8631922959151304,-0.1419311554827928,-0.7796307261831588,0.5362251375971198,0.6200898388463713,0.904341424714759,-0.20716004974771268,-0.8021422951814223,0.5624906282999536,0.8318088650419659,-0.2125441230404398,-0.8129824745725096,0.9117188306861388,-0.1532681686342861,0.9465775579968829,0.028642213911157142,-0.027680943070681502,0.01944483140432011,0.004782313858998316,-0.022466165742410976,0.04132394912767948,-0.04573746298496078,0.01809410042954742,0.00785161968788401,0.06302547173364217,-0.03875751931000302,0.010377661331423586,0.03620970209936414,-0.025357947827889513,0.030805667577574587,0.8522576978100282,0.8472133439997591,0.8883314937545814,0.8936683832007146,0.8910453579788882,0.6214902164690738,False
193,184,524,6,3,short,0.6516454111682639,-0.11491787308389395,-0.567692952767877,0.32417973020657,0.3189736616285231,0.6405044710037392,-0.1427506804111677,-0.5016774380985005,0.3738020333628361,0.5896529714279239,-0.10836147281196522,-0.4462733939203233,0.4798395268716278,-0.1495248159153274,0.45431902894189097,0.03670591623320671,-0.022068466015407077,0.004653962174619003,0.02638678634644668,-0.03868209541804304,0.03523329780066193,-0.034946720309549366,0.004934831125128183,0.01651973500315257,0.047643368838150554,-0.027096445353205652,0.004955651466746845,0.03866374072240873,-0.034186633754784285,0.04283090099698128,0.8470067788228173,0.7857510648905655,0.7707465715207984,0.8002704428848093,0.8409795623418639,0.6857509390063915,False
194,198,77,6,4,short,0.6772487332175211,-0.07688523164220704,-0.7176294000753224,0.15084167217913258,0.6385042951413058,0.660304083207919,-0.07074388199208934,-0.7113078820872905,0.14484853938595638,0.7959760260139712,0.0023313561453332243,-0.7273461288487757,0.7731740314991703,-0.08933502970646215,0.6744692955769285,0.024823325422934455,-0.02168841077159837,0.004243809497729281,0.007807987783415231,-0.009307883214007325,0.020147140232265527,-0.004141019132962276,-0.0045599535933219274,0.008153474748620179,0.0008821729365397724,0.0005168271857252924,-0.001598902712598357,0.006727752527595426,-0.002887922021065923,0.0034905031468705416,1.1657706454206782,1.1704711933679919,1.1366318439182777,1.1544042111965842,1.1589835278283067,0.7872103447742637,False
195,197,379,6,2,short,1.6036721948579051,-0.21818929292012446,-1.4244017396054778,0.8380434522002853,1.1294841107900317,1.6249347009051283,-0.29589915571852715,-1.4244423910927937,0.8778159678739255,1.415495217096619,-0.3420972211652231,-1.3198608145414017,1.5143922915271482,-0.25707630487936195,1.4624698674381122,0.020726852058866315,-0.017436415602623535,-0.0051783404451507115,0.018690933075300543,-0.020121382925019016,0.019172117921181203,-0.0016341113551395434,-0.010843024650154546,0.01553630461531481,0.009261421980483837,-0.011161383212298131,0.006876895127832886,0.022144119898854342,-0.01965208616405424,0.01996306656774241,0.7698906695916645,0.7700443404005665,0.858514537647089,0.8333539896184066,0.8384090243178018,0.46384076237437594,False
196,195,372,6,1,short,0.33596470517326277,-0.027900168002604385,-0.22219157701014947,0.17968800071288987,0.14366283693451012,0.20940571387530196,-0.09937703037215524,-0.1752014763028672,0.14077379213643829,0.21398931894811146,-0.02764198975690467,-0.1818973296338314,0.2201551264931267,-0.04135074470447063,0.1740340082045699,0.030271113178849788,-0.01753905572923491,-0.005261806293390329,0.01741021055554795,-0.036566584202426505,0.03046228429186213,-0.028517442935881408,0.011375330701172508,0.01833017124979243,0.04999896036281515,-0.036400255722400965,0.010797830497114358,0.03270535172540233,-0.024051074038914863,0.044573261613489804,0.9183269291712325,0.8757980187148199,0.8882810118918272,0.8991023746611525,0.8940907825157173,0.8569414120557913,True
197,201,9,6,4,short,0.44408392901114013,-0.029622349483298255,-0.45970830463562673,0.09032785432446028,0.47952239153314147,0.4797803669653651,-0.029366987589885624,-0.5139224882480246,0.04274928958303806,0.4834247883831291,-0.029693470493586088,-0.5057834173156367,0.5582582338879761,0.01809364193561297,0.5294786105849623,0.008546582021935395,-0.007253024563083153,0.001372199933036501,0.00460574074550593,-0.009951895249924216,0.008749476510625447,-0.005686139282562078,0.0010946829786963271,0.008555918995522105,0.008101324354070695,-0.007981117837359976,-0.0017900452435429125,0.012131648675521006,-0.005150370222869902,0.011592971964642582,0.719092476409136,0.7086855865995,0.708766447820225,0.7015766633841474,0.6648960687087249,0.6586718122581767,False
