macro_f1,accuracy
0.31161216333009456,0.3274410774410774
0.28499424109451454,0.30387205387205385
0.2865427334800968,0.30387205387205385
0.2691970846593033,0.2887205387205387
0.3144509689882329,0.32996632996632996
0.3161209349524812,0.32996632996632996
0.3069914730224203,0.32154882154882153
0.3027454386278737,0.31986531986531985
0.31508184015011675,0.33585858585858586
0.3135669061268111,0.3282828282828283
0.29342311358448886,0.3114478114478115
0.27973455228869265,0.2962962962962963
0.2546634132230495,0.26936026936026936
0.32560312554049925,0.3392255892255892
0.2554983212551352,0.2702020202020202
0.30525976045489356,0.31902356902356904
0.3034254580450235,0.3207070707070707
0.29051688448029345,0.30303030303030304
0.2854826827092052,0.30303030303030304
0.28619367117470773,0.30387205387205385
0.2772575810754188,0.2962962962962963
0.29344740016571763,0.30892255892255893
0.2950911545033346,0.3164983164983165
0.29977114788665565,0.31397306397306396
0.31268879724750037,0.32996632996632996
0.29962863387799515,0.3207070707070707
0.2685920051488831,0.2845117845117845
0.3126075902385498,0.3282828282828283
0.28949205136779316,0.30723905723905726
0.2821717693713558,0.2988215488215488
0.30422258615762743,0.32154882154882153
0.2946664596606889,0.30976430976430974
0.26974629384486826,0.28535353535353536
0.3098141610497615,0.32491582491582494
0.2937079012242889,0.31313131313131315
0.31203731387367467,0.3274410774410774
0.3005319583852093,0.3164983164983165
0.289383237904717,0.30976430976430974
0.2807702172047342,0.2988215488215488
0.2888227464832455,0.3063973063973064
0.29971258769430703,0.31734006734006737
0.2846647846512453,0.3047138047138047
0.28390290634701076,0.3005050505050505
0.2720372939855053,0.28619528619528617
0.3076927020299039,0.32323232323232326
0.2993640525887261,0.3148148148148148
0.30865214571546834,0.32491582491582494
0.2988392761048881,0.3122895622895623
0.3122663750870707,0.3333333333333333
0.28444383914003596,0.3021885521885522
0.28836211971566983,0.3063973063973064
0.2849060180458666,0.3021885521885522
0.29242454342249996,0.3114478114478115
0.3042977578777964,0.32154882154882153
0.2788535296730217,0.2904040404040404
0.31677189462539457,0.3341750841750842
0.2817885315553265,0.2996632996632997
0.28501674619206413,0.3005050505050505
0.28769917966516845,0.3055555555555556
0.274912432813515,0.29292929292929293
0.3065967500690879,0.3207070707070707
0.2868803372481394,0.3005050505050505
0.2760510418070638,0.2904040404040404
0.2892752087531701,0.3047138047138047
0.28449152367108593,0.3005050505050505
0.32966312621982974,0.34595959595959597
0.2881835935990005,0.30723905723905726
0.28659176429869704,0.3055555555555556
0.2964142736524111,0.3114478114478115
0.28942183847820385,0.30808080808080807
0.3124096750764973,0.3291245791245791
0.3073303854886797,0.32407407407407407
0.2763514278001035,0.2946127946127946
0.3034845700960953,0.32154882154882153
0.30466006878051544,0.32323232323232326
0.30517469869593505,0.3207070707070707
0.2782951994393618,0.29797979797979796
0.31406345033326594,0.3333333333333333
0.2998052747163728,0.31902356902356904
0.28730346107719235,0.3021885521885522
0.29078570256021274,0.30723905723905726
0.2822425058983565,0.2988215488215488
0.2835897785131349,0.2996632996632997
0.30016896751391847,0.31565656565656564
0.2957685031056249,0.3106060606060606
0.3124426968995781,0.3274410774410774
0.3165148842310734,0.3333333333333333
0.2929959679467676,0.30387205387205385
0.2813233009032414,0.30134680134680136
0.30499926227737945,0.3223905723905724
0.31494708302828545,0.32996632996632996
0.30108692578551954,0.31902356902356904
0.30589609293209497,0.32491582491582494
0.30656249103915384,0.32407407407407407
0.30140842150213243,0.31565656565656564
0.2976615290414876,0.31397306397306396
0.3142243817257642,0.32996632996632996
0.30382323106389947,0.31902356902356904
0.3063693696062422,0.3181818181818182
0.2997630856763383,0.3164983164983165
0.3030254893447077,0.32154882154882153
0.28305588255829495,0.29713804713804715
0.30266962569594147,0.31986531986531985
0.2949017011020854,0.3122895622895623
0.28395013154509374,0.2996632996632997
0.28772701368360326,0.3005050505050505
0.2998298387035501,0.3164983164983165
0.27953074346358825,0.2988215488215488
0.29727290577700116,0.31565656565656564
0.29060167779308865,0.3055555555555556
0.2771881456280089,0.2937710437710438
0.29214736427761084,0.30808080808080807
0.27010674477868085,0.2895622895622896
0.29518856042919484,0.3122895622895623
0.32231627749904895,0.3392255892255892
0.30985299520840864,0.32407407407407407
0.30439531269120795,0.31902356902356904
0.2932030843628977,0.3122895622895623
0.2999411120294187,0.3164983164983165
0.30805649731968104,0.32407407407407407
0.2970496953246919,0.3148148148148148
0.31207559470940693,0.33080808080808083
0.29029582819553507,0.3063973063973064
0.29509281154458084,0.31313131313131315
0.3057736444435703,0.3223905723905724
0.30828160239816355,0.3265993265993266
0.28247261930537776,0.3005050505050505
0.3159582766138566,0.3341750841750842
0.29534758708117487,0.3122895622895623
0.2916469438093955,0.30892255892255893
0.29413843206460405,0.30808080808080807
0.30050338381271513,0.31565656565656564
0.29131033274204676,0.30808080808080807
0.3128933765724106,0.32996632996632996
0.2741661660364489,0.2946127946127946
0.27687669540083765,0.2946127946127946
0.2951041033810838,0.3114478114478115
0.3144552753458629,0.33080808080808083
0.28474936126479505,0.30303030303030304
0.2679054479744754,0.2828282828282828
0.2972614752155283,0.3106060606060606
0.30864306242304007,0.32154882154882153
0.27366945581012225,0.29545454545454547
0.30071110691345243,0.31734006734006737
0.3171082251438501,0.3324915824915825
0.29816358940132076,0.31397306397306396
0.2882471371586351,0.30808080808080807
0.32043691499708965,0.3324915824915825
0.2916072928640763,0.30808080808080807
0.29033919688946414,0.30723905723905726
0.2930104727268807,0.3122895622895623
0.27844377287157457,0.29545454545454547
0.2844499322582587,0.2996632996632997
0.27308981613298156,0.29124579124579125
0.30449769054360915,0.31902356902356904
0.2965221392322857,0.3148148148148148
0.304482220531269,0.31902356902356904
0.29455162698808085,0.30976430976430974
0.28518736113248505,0.3063973063973064
0.2865584703450731,0.30303030303030304
0.28945042302839025,0.3055555555555556
0.291466620461549,0.30808080808080807
0.32184864146238,0.33754208754208753
0.2847838968735576,0.3055555555555556
0.3025401493972657,0.3164983164983165
0.29289775037682925,0.3122895622895623
0.2927942936780377,0.30723905723905726
0.29403486895337844,0.30892255892255893
0.2809074381416437,0.2937710437710438
0.30226898456537477,0.31902356902356904
0.28090434190100366,0.2988215488215488
0.315922789430888,0.3324915824915825
0.2853674641373091,0.30387205387205385
0.31344990720901017,0.32996632996632996
0.29718019453033,0.3106060606060606
0.2624342445164569,0.2803030303030303
0.30845647140852417,0.31902356902356904
0.2852284259398405,0.2996632996632997
0.3244229056456993,0.3409090909090909
0.31010419193721944,0.32491582491582494
0.28448567328177093,0.29797979797979796
0.31043513789630295,0.32491582491582494
0.2806859009457902,0.2962962962962963
0.29205279211958046,0.3055555555555556
0.291620146849189,0.3063973063973064
0.29195345412354845,0.30808080808080807
0.3043699085610898,0.31734006734006737
0.28104674930782225,0.2996632996632997
0.2820130066018747,0.29797979797979796
0.28654966958235095,0.30387205387205385
0.2942001869605993,0.3106060606060606
0.299553114244485,0.3164983164983165
0.2937609628506355,0.30723905723905726
0.2880243206360871,0.30387205387205385
0.3137105509347091,0.33080808080808083
0.30986511104186,0.32407407407407407
0.31548164929527067,0.33164983164983164
0.2827489556477283,0.3021885521885522
0.29096480516008066,0.3055555555555556
0.29873872011805286,0.3148148148148148
0.28884513165942177,0.30723905723905726
0.28194568695557004,0.30134680134680136
0.2920097063326556,0.30976430976430974
0.31458404237173015,0.3291245791245791
0.2839837842823633,0.2988215488215488
0.2827103519289455,0.2996632996632997
0.2840681242976664,0.30303030303030304
0.28759741340974493,0.30387205387205385
0.27072143531976245,0.29292929292929293
0.31502931005185414,0.33164983164983164
0.29559303932515996,0.3148148148148148
0.30153413457503225,0.31734006734006737
0.2864876893789609,0.3055555555555556
0.2666080685786222,0.28114478114478114
0.28884642771768076,0.3055555555555556
0.32036950519356205,0.3383838383838384
0.28617447780253613,0.3055555555555556
0.2769623199675079,0.29545454545454547
0.2850958979543516,0.30134680134680136
0.2886729608603489,0.30387205387205385
0.2850879517354255,0.3005050505050505
0.2756506200228694,0.29124579124579125
0.28904682065016146,0.3055555555555556
0.29873237002205627,0.31397306397306396
0.2820188109734571,0.30134680134680136
0.28433337623642235,0.29797979797979796
0.2932359686203491,0.3063973063973064
0.2957006509689889,0.3106060606060606
0.29071872252342895,0.30723905723905726
0.3020638116978496,0.31902356902356904
0.2879341122063701,0.3047138047138047
0.3081724308612616,0.3265993265993266
0.2867603053885836,0.30387205387205385
0.29002312344689796,0.3055555555555556
0.2673644870147049,0.28619528619528617
0.2902722912031667,0.3055555555555556
0.3051938809029157,0.3223905723905724
0.2890862521007152,0.3055555555555556
0.26812212254055745,0.2878787878787879
0.2904694696774232,0.30723905723905726
0.2846487237160702,0.3055555555555556
0.2768642254313689,0.2946127946127946
0.28374344183839645,0.3005050505050505
0.30291391731749145,0.32154882154882153
0.2812745105299903,0.2946127946127946
0.29337561794254663,0.3063973063973064
0.2800916789530113,0.29797979797979796
0.30633858956689536,0.32407407407407407
0.28931248372962437,0.30723905723905726
0.28430173134537595,0.30134680134680136
0.24785596524296483,0.2676767676767677
0.29578856518612795,0.31313131313131315
0.3035134292468588,0.3207070707070707
0.2885820179626512,0.30303030303030304
0.2773812580148564,0.29292929292929293
0.2610347002036535,0.2786195286195286
0.29848383079893326,0.30892255892255893
0.2987801341889447,0.31397306397306396
0.29779404436752493,0.31397306397306396
0.30613873949306913,0.31986531986531985
0.2896533465153956,0.30976430976430974
0.29161501021437103,0.3047138047138047
0.3005224999228034,0.31902356902356904
0.27770953375419405,0.29124579124579125
0.2669891277731682,0.28703703703703703
0.2995624999557758,0.31313131313131315
0.2759672260462995,0.29208754208754206
0.2772348768005733,0.2946127946127946
0.3101248947637955,0.32996632996632996
0.2965526084811194,0.3164983164983165
0.3147651942122414,0.3333333333333333
0.31280473982972506,0.3265993265993266
0.2861048862077105,0.30387205387205385
0.28997009823473824,0.31313131313131315
0.3257603066952753,0.34175084175084175
0.27716290082192896,0.2937710437710438
0.308542406680673,0.32407407407407407
0.2946505441229459,0.3114478114478115
0.2685618719896954,0.2836700336700337
0.2756923935684891,0.29292929292929293
0.3017552692931268,0.3181818181818182
0.29934866844887015,0.31902356902356904
0.30295967969190957,0.31734006734006737
0.2922057568039815,0.3122895622895623
0.2850744697522347,0.2988215488215488
0.25930411031313444,0.2777777777777778
0.28917736911955966,0.30808080808080807
0.276490988319181,0.2904040404040404
0.308062208121175,0.32407407407407407
0.2735288643850439,0.2887205387205387
0.30351849040805673,0.31902356902356904
0.28701922687918857,0.30134680134680136
0.29661668124943136,0.3148148148148148
0.29243352086464885,0.30723905723905726
0.2838868678328945,0.2988215488215488
0.2880722935048309,0.3005050505050505
0.3017460278121679,0.31902356902356904
0.306824656693709,0.32323232323232326
0.3158138836954348,0.33164983164983164
0.30625087152502,0.3207070707070707
0.26802148229836686,0.2828282828282828
0.30382256496360077,0.32154882154882153
0.3170007915065905,0.3341750841750842
0.29117380720661434,0.3055555555555556
0.3043817333527239,0.31986531986531985
0.2906678714745406,0.30808080808080807
0.32914211578242636,0.3451178451178451
0.2860755110562996,0.3063973063973064
0.3101385937671593,0.3291245791245791
0.26934859131164746,0.28703703703703703
0.29861304375799236,0.3122895622895623
0.2690560315582321,0.281986531986532
0.27141408055427246,0.28703703703703703
0.3061508590798205,0.32491582491582494
0.2861358287889973,0.29797979797979796
0.28246039665140965,0.2988215488215488
0.2936549833435625,0.3114478114478115
0.27265460726062646,0.2904040404040404
0.2922493651940265,0.30976430976430974
0.28382936379329854,0.3055555555555556
0.30199302771191405,0.31734006734006737
0.31367075901367025,0.33164983164983164
0.3054809340926281,0.32407407407407407
0.29051767174553217,0.30892255892255893
0.27023322005651557,0.28619528619528617
0.28557235735683695,0.29797979797979796
0.2691326818634953,0.28703703703703703
0.3049068255014535,0.32575757575757575
0.3014560923873176,0.31734006734006737
0.28145049221497126,0.29797979797979796
0.2887470730233295,0.3047138047138047
0.2771246403466326,0.2937710437710438
0.29041133254226814,0.30976430976430974
0.28453226620918093,0.30303030303030304
0.3037884369994945,0.3207070707070707
0.29665642299502326,0.30976430976430974
0.291009456352584,0.30808080808080807
0.3165603065161268,0.3333333333333333
0.28876969961681076,0.30303030303030304
0.2918710000994844,0.30723905723905726
0.2878316494356672,0.30723905723905726
0.3116451723675368,0.33080808080808083
0.2965223144418794,0.3148148148148148
0.3120500360430964,0.3265993265993266
0.27954451172059147,0.2937710437710438
0.28838950505077793,0.30723905723905726
0.28781214858185805,0.3063973063973064
0.30285730027541236,0.3164983164983165
0.30870042870807246,0.32491582491582494
0.3029981108765953,0.3164983164983165
0.3024727960614915,0.31565656565656564
0.2676225443146116,0.2828282828282828
0.2745550198639584,0.29124579124579125
0.27146909208985687,0.2895622895622896
0.3010808145765411,0.3164983164983165
0.3117524805039889,0.32407407407407407
0.3012744244027443,0.31734006734006737
0.28800635020201715,0.29797979797979796
0.30112482339917496,0.31734006734006737
0.3240473201165561,0.3392255892255892
0.3061867079547125,0.32323232323232326
0.2925907630246214,0.3063973063973064
0.30491748537392405,0.31986531986531985
0.28251966528320027,0.2937710437710438
0.2931458484313181,0.3063973063973064
0.272514583560209,0.29208754208754206
0.2807061093721273,0.2996632996632997
0.2923168148525817,0.30723905723905726
0.2879317681795652,0.30303030303030304
0.29540832930251504,0.3063973063973064
0.2896194624233199,0.3063973063973064
0.28246934951499214,0.2988215488215488
0.29910773181432976,0.31565656565656564
0.29386530921001214,0.3122895622895623
0.27688336298154875,0.2937710437710438
0.3125156425009798,0.33164983164983164
0.28333123640644886,0.3047138047138047
0.3038826543779583,0.3207070707070707
0.27710133004081317,0.29124579124579125
0.30116784542498515,0.3181818181818182
0.3094141825872699,0.32491582491582494
0.31183579634953357,0.3291245791245791
0.3007342571045717,0.3181818181818182
0.31082640576803616,0.3291245791245791
0.28017192385008477,0.30134680134680136
0.31439743461588837,0.3291245791245791
0.27217090986521125,0.29208754208754206
0.30140286517686626,0.3207070707070707
0.28455384731851696,0.3021885521885522
0.29184959451202486,0.30976430976430974
0.2825904257387874,0.2996632996632997
0.2867573011673789,0.3047138047138047
0.2801637325518851,0.29713804713804715
0.29404582159787856,0.3063973063973064
0.2919555316906444,0.3055555555555556
0.2858733552904476,0.3055555555555556
0.30767694718421307,0.3223905723905724
0.3151038410008966,0.33080808080808083
0.2861258271754956,0.2996632996632997
0.2870115223266095,0.3047138047138047
0.2966716166439312,0.3114478114478115
0.26512231695047267,0.2845117845117845
0.29743128053900164,0.31397306397306396
0.3161004976179433,0.3324915824915825
0.3056998426582426,0.3223905723905724
0.29819250176486106,0.31565656565656564
0.30562463828392955,0.3207070707070707
0.2963310512508148,0.31397306397306396
0.2786325862084337,0.2962962962962963
0.30321552401306523,0.31734006734006737
0.288626016327347,0.30723905723905726
0.3156246325119821,0.33585858585858586
0.2847048467579831,0.30303030303030304
0.28912659512280764,0.3047138047138047
0.3198518729268262,0.3333333333333333
0.28527547660029606,0.30303030303030304
0.2683980807810678,0.2828282828282828
0.2983012435659651,0.3148148148148148
0.2671341596257492,0.2845117845117845
0.3109558868608198,0.32996632996632996
0.289658385822208,0.3063973063973064
0.2845013776885343,0.30134680134680136
0.2910246285292579,0.30303030303030304
0.2801386264892555,0.2996632996632997
0.27227075318214683,0.28703703703703703
0.27614133746270597,0.2937710437710438
0.3130981045965881,0.33080808080808083
0.2946805678571925,0.3114478114478115
0.293843644468153,0.3114478114478115
0.2999662943509287,0.31734006734006737
0.2991861908834706,0.31397306397306396
0.30009317581624645,0.31313131313131315
0.30706283691154074,0.3265993265993266
0.2990283362636947,0.31734006734006737
0.2985732672898516,0.31397306397306396
0.29104388664441566,0.30723905723905726
0.3044226056993624,0.31902356902356904
0.3006543855231268,0.3164983164983165
0.2810042973260561,0.29545454545454547
0.284271000972758,0.30387205387205385
0.28267665975465334,0.2962962962962963
0.30612354585874907,0.32154882154882153
0.28578649903975095,0.3021885521885522
0.28745818614592705,0.30387205387205385
0.31395694004544744,0.3324915824915825
0.2878714654330232,0.3047138047138047
0.2945404081481553,0.3106060606060606
0.2851766031100083,0.3021885521885522
0.2837610739444319,0.30303030303030304
0.29034495219513184,0.30303030303030304
0.28351277359943733,0.2996632996632997
0.2987241347902654,0.31313131313131315
0.2849808297412728,0.29797979797979796
0.2869410840330496,0.3055555555555556
0.30490317481926427,0.31986531986531985
0.278883108153577,0.2887205387205387
0.2883893542378622,0.2988215488215488
0.2877750636719257,0.30303030303030304
0.29182812967342275,0.3122895622895623
0.298765014254644,0.31397306397306396
0.27428799055293157,0.28703703703703703
0.28681652892895565,0.30723905723905726
0.3178501912784846,0.33585858585858586
0.29423233324444714,0.3122895622895623
0.3077102160489927,0.3274410774410774
0.29780206457772357,0.3106060606060606
0.2561421183322838,0.27441077441077444
0.2889337616211946,0.30723905723905726
0.30452079757608835,0.3164983164983165
0.2861763468776331,0.2996632996632997
0.2959150867007796,0.31313131313131315
0.2831795284502529,0.30134680134680136
0.28568823497982526,0.3047138047138047
0.3084125728602723,0.32323232323232326
0.2869836358220932,0.30303030303030304
0.2933494219328898,0.30892255892255893
0.32896548785696184,0.3434343434343434
0.2899034283504824,0.3055555555555556
0.2794315885129674,0.2946127946127946
0.3261037438191659,0.34175084175084175
0.2885056625611469,0.30387205387205385
0.26682594253237696,0.281986531986532
0.3111036717286671,0.32996632996632996
0.30508396094311147,0.32575757575757575
0.2851531102581816,0.2988215488215488
0.2858307448637907,0.3047138047138047
0.26940525837625473,0.2887205387205387
0.29118629734824464,0.30808080808080807
0.29260090012801937,0.30723905723905726
0.2867451548673627,0.3021885521885522
0.27650103828323086,0.2946127946127946
0.2998829472998921,0.31565656565656564
0.2934631822886696,0.3063973063973064
0.29482395026759317,0.3106060606060606
0.2857798752296974,0.30387205387205385
0.2814221354652049,0.2946127946127946
0.3001161567192869,0.3164983164983165
0.27755720927594935,0.2962962962962963
0.3151429044154426,0.33164983164983164
0.29601388881216983,0.30976430976430974
0.2858434278559057,0.29713804713804715
0.3148130588034341,0.32575757575757575
0.28840203938228665,0.3005050505050505
0.29742615719776266,0.3122895622895623
0.3075492669763659,0.32575757575757575
0.29011329237167766,0.3063973063973064
0.30435653703841575,0.31986531986531985
0.2948807048253456,0.30808080808080807
0.2900422872735538,0.30387205387205385
0.2780630430173726,0.2962962962962963
0.3128787566162678,0.3282828282828283
0.29550831527846416,0.31397306397306396
0.2608473028171774,0.27946127946127947
0.30908587373136137,0.32575757575757575
0.28298605845267905,0.2988215488215488
0.29181455064159206,0.30976430976430974
0.29141520774863267,0.30387205387205385
0.3073212131424186,0.32575757575757575
0.3046280489085736,0.32323232323232326
0.28440013268950165,0.29545454545454547
0.31043049397385836,0.32575757575757575
0.28584121505818666,0.3021885521885522
0.3046334193679253,0.31986531986531985
0.30177222949944404,0.31902356902356904
0.30408875360892146,0.3207070707070707
0.3005682528130154,0.3181818181818182
0.30905007981160243,0.3223905723905724
0.2803714634061605,0.2962962962962963
0.28180928694461754,0.29713804713804715
0.2830821674635977,0.30134680134680136
0.282374605394031,0.2996632996632997
0.28106165013733747,0.2996632996632997
0.3006274482868612,0.31902356902356904
0.3116682419836632,0.3274410774410774
0.28370680446395946,0.30134680134680136
0.28246816931991064,0.2962962962962963
0.3105532514172635,0.32575757575757575
0.3112414917170168,0.32491582491582494
0.3051605067473828,0.31986531986531985
0.29433052971863244,0.3122895622895623
0.2700060240999564,0.28535353535353536
0.2917670171030783,0.30892255892255893
0.28180591771480207,0.3021885521885522
0.2986234785155894,0.31397306397306396
0.2758843217878217,0.2946127946127946
0.30749978890359553,0.32407407407407407
0.3053213520372511,0.31986531986531985
0.2571387105550014,0.2718855218855219
0.29838955981315957,0.31565656565656564
0.29333111112782234,0.30892255892255893
0.3084515581273634,0.3265993265993266
0.2953799427157813,0.3164983164983165
0.29191791478289786,0.30723905723905726
0.28593925269195325,0.30134680134680136
0.27273527827165606,0.2878787878787879
0.31162923957841043,0.33080808080808083
0.2772780533375989,0.29208754208754206
0.2971757225057307,0.31313131313131315
0.2845900097861854,0.3005050505050505
0.29630198987393025,0.3114478114478115
0.3027272228021853,0.32154882154882153
0.28049616379280295,0.2988215488215488
0.2811016746138549,0.29713804713804715
0.3033813122220728,0.31902356902356904
0.2786584471341366,0.2962962962962963
0.2810484260942669,0.2962962962962963
0.2739682548748011,0.29124579124579125
0.2710357226533835,0.2887205387205387
0.2890175415664771,0.30976430976430974
0.2952201698803895,0.3106060606060606
0.2788163407170733,0.29292929292929293
0.29380028499199556,0.3106060606060606
0.27578057069226847,0.2937710437710438
0.2811222771704945,0.29713804713804715
0.28031266400298765,0.2962962962962963
0.3125324770355697,0.3291245791245791
0.3003919600687475,0.31902356902356904
0.30862660876989056,0.32407407407407407
0.2937227908619539,0.30723905723905726
0.2658711635335518,0.2777777777777778
0.2951703623666923,0.30723905723905726
0.31721568420575613,0.3341750841750842
0.280194718032197,0.29797979797979796
0.29398924905518115,0.3106060606060606
0.276623605922591,0.29292929292929293
0.2999654623218497,0.31986531986531985
0.31533787231747923,0.3333333333333333
0.3071085322383534,0.32407407407407407
0.282960176463993,0.2988215488215488
0.2802678417982937,0.2962962962962963
0.30411130813960746,0.3223905723905724
0.31397087681893704,0.3265993265993266
0.2925056544620264,0.30808080808080807
0.2971325663925329,0.31313131313131315
0.245226041556469,0.2617845117845118
0.28532429490691213,0.2996632996632997
0.30352126312290895,0.31902356902356904
0.28497045407916305,0.3047138047138047
0.26943984651699915,0.2845117845117845
0.286534518933609,0.3021885521885522
0.2895935927125044,0.3055555555555556
0.28012296913191204,0.29797979797979796
0.2738369421465638,0.2904040404040404
0.3149364105679548,0.32996632996632996
0.30800427211058606,0.32491582491582494
0.28398894041496797,0.3005050505050505
0.26021968064330336,0.2760942760942761
0.2915189477740323,0.30808080808080807
0.29757146138277474,0.31397306397306396
0.2968851841537696,0.31313131313131315
0.2935952518883976,0.30723905723905726
0.28446408062526546,0.3021885521885522
0.28212340520950413,0.29545454545454547
0.2905720920813876,0.3063973063973064
0.26163343555729685,0.2786195286195286
0.28756765637601084,0.3055555555555556
0.29953357074565673,0.3207070707070707
0.25962522873740407,0.2777777777777778
0.29970921999986505,0.31313131313131315
0.2817908242753196,0.2988215488215488
0.28020044967335656,0.2962962962962963
0.27941033759560213,0.29797979797979796
0.29702973410697614,0.31397306397306396
0.2682143205338252,0.281986531986532
0.2841450478747556,0.3005050505050505
0.30958884461058894,0.32323232323232326
0.28242644850352294,0.2962962962962963
0.28302724019605857,0.30134680134680136
0.28885057032061096,0.3047138047138047
0.2871493163493067,0.3021885521885522
0.2866284454836802,0.30387205387205385
0.3031253926450592,0.3181818181818182
0.2927804988842498,0.30808080808080807
0.28892824698207614,0.3063973063973064
0.3171933836238777,0.33585858585858586
0.3004844845227248,0.3164983164983165
0.28965648297015595,0.30892255892255893
0.28765532556124024,0.30303030303030304
0.2823116915685538,0.3047138047138047
0.314677518606708,0.33080808080808083
0.2937089960168365,0.3114478114478115
0.2835089350518981,0.3021885521885522
0.27677978432777833,0.29292929292929293
0.2667054414444942,0.2803030303030303
0.32000066113100906,0.335016835016835
0.32619614895601545,0.3434343434343434
0.2873762887692059,0.30303030303030304
0.27639707929764984,0.2946127946127946
0.3007764294369261,0.3164983164983165
0.27651118841890726,0.2937710437710438
0.29107533010611536,0.3063973063973064
0.28630095606689676,0.30387205387205385
0.2958567158546463,0.30892255892255893
0.28753956068906183,0.3021885521885522
0.2994962042101346,0.31902356902356904
0.30418558237327264,0.32154882154882153
0.2775758843702277,0.2946127946127946
0.2911526102724931,0.30976430976430974
0.28053621795226186,0.29545454545454547
0.29845373870584596,0.31565656565656564
0.2868437050234007,0.3055555555555556
0.3046538490586911,0.3223905723905724
0.3119845443218569,0.3282828282828283
0.26969986213501007,0.28619528619528617
0.3105247365503082,0.3223905723905724
0.2778281608695471,0.29292929292929293
0.2720849188651204,0.28703703703703703
0.2892319289416471,0.30387205387205385
0.2921135475037914,0.3047138047138047
0.296545047336916,0.3122895622895623
0.30192910480884627,0.31565656565656564
0.27431546356298964,0.29124579124579125
0.30173507551890444,0.31313131313131315
0.27712522002006224,0.29292929292929293
0.2865298721014356,0.3021885521885522
0.2978052964068725,0.31565656565656564
0.29927761093959854,0.31565656565656564
0.29363387940337987,0.3106060606060606
0.2937588494126414,0.3106060606060606
0.3073385652337585,0.31902356902356904
0.29956041733263256,0.3148148148148148
0.28925731337529087,0.3063973063973064
0.2831224129428606,0.2988215488215488
0.2968578655928023,0.30892255892255893
0.30730459545467453,0.3223905723905724
0.32980603157685656,0.3442760942760943
0.2910615595153063,0.3047138047138047
0.2718438722837858,0.2836700336700337
0.29486766650091945,0.3114478114478115
0.28004826737200855,0.29713804713804715
0.2959018331257896,0.30892255892255893
0.2716267208984274,0.2895622895622896
0.29824694243746036,0.3148148148148148
0.30649912055272727,0.32575757575757575
0.3038596649370518,0.31902356902356904
0.3069257443591619,0.32323232323232326
0.29840625044019026,0.3148148148148148
0.29528111778117766,0.30808080808080807
0.31208457383237626,0.3291245791245791
0.27662152830813674,0.2937710437710438
0.26312209735872116,0.27946127946127947
0.2926644391818014,0.3114478114478115
0.28302246587423424,0.3021885521885522
0.29603706082927134,0.31313131313131315
0.28910331227810454,0.3055555555555556
0.30093785443258125,0.3181818181818182
0.3145697276859725,0.3282828282828283
0.28222242825116856,0.3047138047138047
0.30126593988727796,0.3164983164983165
0.27971990730025437,0.2996632996632997
0.28567437929082434,0.30723905723905726
0.2900927422383014,0.30808080808080807
0.3104893362075944,0.32491582491582494
0.2844328563325776,0.3063973063973064
0.31367679899617,0.3274410774410774
0.2818694452567642,0.30134680134680136
0.2933015741081256,0.3106060606060606
0.26508324034183667,0.2836700336700337
0.27752872702854886,0.2962962962962963
0.29749232892599853,0.31734006734006737
0.28118848471133323,0.2946127946127946
0.31664033847887285,0.32996632996632996
0.3186306535356271,0.3333333333333333
0.3139875835194011,0.33164983164983164
0.300409501236413,0.3164983164983165
0.284943977114095,0.3005050505050505
0.3053594859185305,0.32323232323232326
0.31494373030544937,0.33080808080808083
0.2906604529727608,0.3047138047138047
0.2913577152347258,0.3063973063973064
0.2829886346891634,0.29797979797979796
0.3107858085201178,0.3265993265993266
0.27335025741293617,0.2895622895622896
0.3102217932596754,0.3265993265993266
0.3034457305215166,0.31986531986531985
0.3030715318948272,0.31986531986531985
0.286200839541853,0.3055555555555556
0.2796860249595796,0.2937710437710438
0.2719031980494198,0.28703703703703703
0.28977458930814953,0.3047138047138047
0.27913162319257173,0.2962962962962963
0.30255244042040214,0.31734006734006737
0.2931374281474745,0.3063973063973064
0.3008207790357063,0.31734006734006737
0.2828595474006983,0.29797979797979796
0.2809055280224364,0.29713804713804715
0.30530441950567516,0.32323232323232326
0.2854661410533785,0.30134680134680136
0.3020011262373894,0.3207070707070707
0.2763696663761576,0.29292929292929293
0.2839310353063965,0.3021885521885522
0.3124510943576135,0.3291245791245791
0.2947984663135039,0.30976430976430974
0.27985645439231627,0.29797979797979796
0.30660796998051637,0.32491582491582494
0.29223953396354163,0.30303030303030304
0.2967571544604238,0.3148148148148148
0.28925079786200975,0.3063973063973064
0.3059724979159722,0.32323232323232326
0.3060701816046831,0.32491582491582494
0.31087359694380534,0.3324915824915825
0.2772477994526565,0.2962962962962963
0.2892523252371057,0.3047138047138047
0.2929486097761826,0.30892255892255893
0.2994463042116458,0.3114478114478115
0.28479422724340137,0.2988215488215488
0.3065649953676795,0.3223905723905724
0.3224096871897019,0.3392255892255892
0.29840844949141965,0.3181818181818182
0.27735098730751373,0.29797979797979796
0.2826997624257317,0.30303030303030304
0.29464627689920325,0.31565656565656564
0.28755311598466027,0.3063973063973064
0.3012031832047414,0.31313131313131315
0.30302003024280283,0.31734006734006737
0.2843862276278822,0.3005050505050505
0.29544675083554595,0.31565656565656564
0.302691850608342,0.3181818181818182
0.29491005088272176,0.3114478114478115
