index,macro_f1,accuracy
696,0.15582520674738118,0.16414141414141414
697,0.15594560818731948,0.1590909090909091
698,0.1832250982968071,0.18602693602693604
699,0.17698835040037175,0.18097643097643099
700,0.14610565311260376,0.14646464646464646
701,0.15341730762041655,0.15824915824915825
702,0.15255733075647215,0.15824915824915825
703,0.1711130740764063,0.1734006734006734
704,0.16644041518474798,0.1691919191919192
705,0.1609761157995271,0.16582491582491582
706,0.1428559118859634,0.14562289562289563
707,0.15429904224397217,0.15572390572390574
708,0.1705461035090672,0.1776094276094276
709,0.13881469633310353,0.1447811447811448
710,0.17647408542805856,0.18265993265993266
711,0.18373519279704217,0.18855218855218855
712,0.14504678708783927,0.15404040404040403
713,0.16807107502058016,0.17087542087542087
714,0.1601473444302819,0.16245791245791247
715,0.13868212708073374,0.14225589225589225
716,0.19370072845387862,0.19696969696969696
717,0.17465240044120342,0.18097643097643099
718,0.17437525567005865,0.18265993265993266
719,0.1732882934626756,0.18013468013468015
720,0.1618332021361766,0.16245791245791247
721,0.15168254690676222,0.15656565656565657
722,0.153102789590304,0.15572390572390574
723,0.15187887496552044,0.15404040404040403
724,0.16308013592223078,0.1675084175084175
725,0.16068104248809087,0.1632996632996633
726,0.19736163235796503,0.2037037037037037
727,0.17000789776150915,0.1734006734006734
728,0.1845522169432927,0.18771043771043772
729,0.16755088281948102,0.17087542087542087
730,0.148115262273774,0.15151515151515152
731,0.16908278154058945,0.1717171717171717
732,0.16951556943296323,0.17592592592592593
733,0.17281084867474739,0.1750841750841751
734,0.18713485334778315,0.19023569023569023
735,0.1780290643436244,0.1776094276094276
736,0.16139402441235118,0.16582491582491582
737,0.16689096759391023,0.1691919191919192
738,0.16007928169329805,0.1675084175084175
739,0.15673454471995316,0.16077441077441076
740,0.16897584563425325,0.17424242424242425
741,0.15906764750387553,0.16161616161616163
742,0.1509257355481373,0.16161616161616163
743,0.14535388528012996,0.1473063973063973
744,0.16239891067558673,0.1691919191919192
745,0.169998634592335,0.17255892255892255
746,0.1736493665460442,0.18013468013468015
747,0.1609257503194865,0.1632996632996633
748,0.14687957684305938,0.15488215488215487
749,0.17197680680053953,0.18265993265993266
750,0.1697736121204887,0.1717171717171717
751,0.1775803464878005,0.18097643097643099
752,0.1718251830775522,0.17255892255892255
753,0.16756966212840438,0.17424242424242425
754,0.1585355827857346,0.16245791245791247
755,0.17396333997609995,0.1750841750841751
756,0.1789816452673524,0.18518518518518517
757,0.14990231307812732,0.15151515151515152
758,0.1662487696202337,0.17592592592592593
759,0.16164924839790396,0.16245791245791247
760,0.1688551882068299,0.17255892255892255
761,0.16181432972910195,0.1675084175084175
762,0.1770396907129801,0.18013468013468015
763,0.16676001094199,0.16835016835016836
764,0.16083244968591037,0.16498316498316498
765,0.17425457179091594,0.17676767676767677
766,0.17648359682856882,0.17929292929292928
767,0.15355204153854735,0.15572390572390574
768,0.1691812505567856,0.17087542087542087
769,0.16635771052463838,0.16666666666666666
770,0.15580906781043927,0.16161616161616163
771,0.1535186381166056,0.15404040404040403
772,0.17641505045610698,0.1776094276094276
773,0.16935060820811118,0.1750841750841751
774,0.14949320098005311,0.15656565656565657
775,0.1458887510368321,0.1531986531986532
776,0.15814458584054128,0.16498316498316498
777,0.13665571652602357,0.14225589225589225
778,0.1620142482986998,0.16498316498316498
779,0.1472488031330563,0.14898989898989898
780,0.17439713371895696,0.18013468013468015
781,0.16284387756240695,0.16498316498316498
782,0.15733760765304483,0.15993265993265993
783,0.16388755999898297,0.17003367003367004
784,0.144990322720446,0.14646464646464646
785,0.16419737964738323,0.16498316498316498
786,0.16406417979009805,0.1717171717171717
787,0.1593069954021666,0.16245791245791247
788,0.13796510513181645,0.1388888888888889
789,0.1748857223616479,0.18181818181818182
790,0.1617229779417794,0.17087542087542087
791,0.1628983904324721,0.16498316498316498
792,0.16923040072344106,0.1734006734006734
793,0.1485839807286502,0.1531986531986532
794,0.17645560810809324,0.1835016835016835
795,0.17060627753899846,0.17676767676767677
796,0.1452135542782617,0.15151515151515152
797,0.1758962266836741,0.18602693602693604
798,0.1837053198470091,0.18602693602693604
799,0.16943529008922073,0.17676767676767677
800,0.17850741320307573,0.18518518518518517
801,0.15185355018704527,0.15824915824915825
802,0.15488888370265988,0.15656565656565657
803,0.17679493098925678,0.18097643097643099
804,0.1382420663550992,0.14057239057239057
805,0.15724286632965934,0.16245791245791247
806,0.1674856390522361,0.17087542087542087
807,0.17382363350222355,0.17676767676767677
808,0.16322805339112786,0.16666666666666666
809,0.16079217018565048,0.16414141414141414
810,0.14356827389681426,0.14562289562289563
811,0.18634352714235256,0.1936026936026936
812,0.15375028931042609,0.15572390572390574
813,0.17215839858215312,0.1734006734006734
814,0.15964730449720496,0.1675084175084175
815,0.1613114968086616,0.1675084175084175
816,0.14847174401965746,0.14898989898989898
817,0.1544869228197921,0.16077441077441076
818,0.15543107457190633,0.15656565656565657
819,0.1587903770874267,0.16161616161616163
820,0.17060660868017277,0.17676767676767677
821,0.1579008210107188,0.16161616161616163
822,0.14678545841581844,0.14983164983164984
823,0.185859218659827,0.18686868686868688
824,0.14955595835208024,0.15235690235690236
825,0.15570965828322572,0.1632996632996633
826,0.16468622728744606,0.16835016835016836
827,0.16712373508634626,0.17255892255892255
828,0.14334329782450136,0.14562289562289563
829,0.17895812935449928,0.17929292929292928
830,0.14499278423112433,0.1473063973063973
831,0.17623427202236355,0.1835016835016835
832,0.13566049264333244,0.14225589225589225
833,0.16702442468101916,0.17003367003367004
834,0.15650768916127034,0.15993265993265993
835,0.16901726233169045,0.17424242424242425
836,0.17679109549018102,0.18686868686868688
837,0.15783433968150043,0.1675084175084175
838,0.18997919933613439,0.19528619528619529
839,0.1751862179628826,0.18097643097643099
840,0.1801254384803004,0.1835016835016835
841,0.16905125568609006,0.1734006734006734
842,0.1567704349974993,0.15824915824915825
843,0.1632705765785285,0.1691919191919192
844,0.170211005940795,0.17845117845117844
845,0.1718786147851028,0.17424242424242425
846,0.16008645378090822,0.16582491582491582
847,0.15552672357563838,0.16161616161616163
848,0.15947201585795037,0.16245791245791247
849,0.13574665456110832,0.13973063973063973
850,0.18255712603269195,0.18518518518518517
851,0.15996333766489587,0.1675084175084175
852,0.14537615688987063,0.14898989898989898
853,0.14681465458588394,0.15572390572390574
854,0.16083940452864995,0.16582491582491582
855,0.1531298978424512,0.1590909090909091
856,0.16793773593686775,0.18181818181818182
857,0.16006189084431352,0.16245791245791247
858,0.16519321838091597,0.16666666666666666
859,0.1659102538781285,0.1691919191919192
860,0.15277964946137948,0.16161616161616163
861,0.1737516433868929,0.18013468013468015
862,0.17580261671422168,0.18181818181818182
863,0.15782234772112771,0.16161616161616163
864,0.1771753406992261,0.18265993265993266
865,0.14775670488548864,0.15067340067340068
866,0.1525067523516781,0.15488215488215487
867,0.15053118508088478,0.1574074074074074
868,0.1542397106275103,0.1574074074074074
869,0.16624548147491977,0.1750841750841751
870,0.13751066991656596,0.14309764309764308
871,0.1805776956442827,0.1835016835016835
872,0.13882277442525107,0.14393939393939395
873,0.14210601507356363,0.14393939393939395
874,0.14553431514518494,0.14646464646464646
875,0.14777560121968114,0.15067340067340068
876,0.15798832701733243,0.15993265993265993
877,0.14361677828351568,0.1447811447811448
878,0.1791431542228905,0.18181818181818182
879,0.17434224154696953,0.17929292929292928
880,0.1480039857095867,0.15067340067340068
881,0.1562406963515528,0.16077441077441076
882,0.15228482325060475,0.15404040404040403
883,0.1816013840915344,0.18518518518518517
884,0.17095067272790132,0.17255892255892255
885,0.1833298248249823,0.18518518518518517
886,0.1701947307786853,0.17255892255892255
887,0.16635539071911015,0.17592592592592593
888,0.1717482512247465,0.1750841750841751
889,0.16770413148603902,0.17255892255892255
890,0.1662242995959635,0.17087542087542087
891,0.1446986277980019,0.14898989898989898
892,0.16659898531900488,0.1750841750841751
893,0.16528396137075044,0.1717171717171717
894,0.14551032090897942,0.15656565656565657
895,0.17875993268801427,0.1835016835016835
896,0.15126625684487247,0.15656565656565657
897,0.14924807829279618,0.15067340067340068
898,0.1785725117311984,0.1893939393939394
899,0.14095857763727326,0.14309764309764308
900,0.15356040790618575,0.15572390572390574
901,0.14848076838451654,0.1531986531986532
902,0.15468695483185116,0.15488215488215487
903,0.16133408292650128,0.16245791245791247
904,0.1647984802127118,0.16582491582491582
905,0.16309523195061013,0.16498316498316498
906,0.15209025721742894,0.1531986531986532
907,0.1535209827441012,0.15656565656565657
908,0.1627134236159428,0.16666666666666666
909,0.14593804676606295,0.16077441077441076
910,0.1674046874486291,0.17003367003367004
911,0.1633007857433709,0.16835016835016836
912,0.18005054756424343,0.18265993265993266
913,0.16115580103567986,0.1632996632996633
914,0.17789442991910911,0.18434343434343434
915,0.15679998166798334,0.1590909090909091
916,0.16223443392277503,0.1675084175084175
917,0.15968700506052588,0.16245791245791247
918,0.16263309851135105,0.16582491582491582
919,0.1551917056680585,0.1574074074074074
920,0.1686939919661984,0.17255892255892255
921,0.1645424075903137,0.17003367003367004
922,0.1441326654478268,0.15067340067340068
923,0.16420135430035618,0.17003367003367004
924,0.14915730678055725,0.15067340067340068
925,0.1575886862040459,0.16582491582491582
926,0.1469359248317056,0.15067340067340068
927,0.1642312973380429,0.16835016835016836
928,0.17455584100222135,0.17676767676767677
929,0.1654093092653998,0.1750841750841751
930,0.14800561541384497,0.15572390572390574
931,0.15806526310455804,0.15824915824915825
932,0.1602464794120676,0.16582491582491582
933,0.14215789849321495,0.14309764309764308
934,0.16687797596948772,0.17845117845117844
935,0.14464741201219689,0.14983164983164984
936,0.17858760968490428,0.17929292929292928
937,0.1423916420098631,0.14646464646464646
938,0.14975691370948724,0.15572390572390574
939,0.16732540465833023,0.1750841750841751
940,0.14984513728253254,0.16245791245791247
941,0.16121006393335333,0.16582491582491582
942,0.18164425085173522,0.19276094276094277
943,0.13492646078389872,0.13804713804713806
944,0.14199496490452315,0.14562289562289563
945,0.14538925846296044,0.15235690235690236
946,0.15701249924157934,0.15993265993265993
947,0.17996676129429812,0.18434343434343434
948,0.17257052629412054,0.17592592592592593
949,0.14484521356157676,0.15067340067340068
950,0.17199821233734747,0.17676767676767677
951,0.17520106113023434,0.18013468013468015
952,0.17598641374745141,0.18518518518518517
953,0.1626343259159825,0.1691919191919192
954,0.16769028775377218,0.17676767676767677
955,0.1634472909663332,0.17087542087542087
956,0.16385845434887028,0.16582491582491582
957,0.15201079972615678,0.15572390572390574
958,0.15269174177657074,0.15404040404040403
959,0.15379784913469516,0.15572390572390574
960,0.1627620103463802,0.16835016835016836
961,0.1802165008907529,0.18771043771043772
962,0.1607353941009867,0.1675084175084175
963,0.15512292282092105,0.1590909090909091
964,0.17494654664694118,0.17676767676767677
965,0.1517014155821689,0.1590909090909091
966,0.15195060460836707,0.15488215488215487
967,0.14082174418763316,0.14562289562289563
968,0.1657934009751845,0.1734006734006734
969,0.14177430511881137,0.14393939393939395
970,0.1549699181157336,0.1590909090909091
971,0.17234480267027527,0.17424242424242425
972,0.1568316991419534,0.1574074074074074
973,0.13581614583417392,0.14225589225589225
974,0.16341846366645685,0.16582491582491582
975,0.1530941079135269,0.15993265993265993
976,0.16962039683381658,0.17255892255892255
977,0.16950205027857454,0.1750841750841751
978,0.14449481941065598,0.14898989898989898
979,0.16879697916428207,0.1717171717171717
980,0.17360867421063655,0.18265993265993266
981,0.16214397082452933,0.16414141414141414
982,0.14254653526459085,0.1473063973063973
983,0.1534024906303087,0.16161616161616163
984,0.15981462547844122,0.16582491582491582
985,0.1667185045914756,0.1750841750841751
986,0.15895983080155648,0.16245791245791247
987,0.15212382054226345,0.16077441077441076
988,0.15212578114064304,0.15993265993265993
989,0.15847738157516952,0.16245791245791247
990,0.17387985917075208,0.17845117845117844
991,0.17807929804135122,0.18013468013468015
992,0.15412992589453248,0.16161616161616163
993,0.17230057178329136,0.17845117845117844
994,0.1619987327025946,0.1632996632996633
995,0.168855063771968,0.17424242424242425
996,0.1721183115944852,0.17592592592592593
997,0.1589516016875949,0.16582491582491582
998,0.14748733983905213,0.15067340067340068
999,0.15570402199043562,0.15824915824915825
