window_index,stage_name,feature,value,plotted_x
589,post_TC,v_x,0.7067713469333445,1.2279868909139748
595,post_TC,v_x,0.7029818048264763,1.0572953166263594
601,post_TC,v_x,0.7076735982072003,1.0881122233196971
607,post_TC,v_x,0.7049061669286483,0.8292508491046615
613,post_TC,v_x,0.7058434217771404,0.9705342189406048
619,post_TC,v_x,0.7073275467854572,1.0486115409423276
625,post_TC,v_x,0.7060829523242149,1.1914782096870755
631,post_TC,v_x,0.7069963051761695,1.0674579753510023
637,post_TC,v_x,0.7074115407212594,0.8050937145302257
643,post_TC,v_x,0.7065948740963276,0.88378850346856
649,post_TC,v_x,0.7061892716451872,1.117721856351015
655,post_TC,v_x,0.7067705599592715,0.9675269586888511
661,post_TC,v_x,0.7082796630812591,0.8683255005221986
667,post_TC,v_x,0.7042068998727442,1.198319463858035
673,post_TC,v_x,0.7079506051474721,1.0574745466451287
679,post_TC,v_x,0.7055040571880873,0.9100379215055668
685,post_TC,v_x,0.7065950403788535,0.9141399299696296
691,post_TC,v_x,0.708220127538252,0.8203767734357665
697,post_TC,v_x,0.7048069838844383,1.085371676421764
703,post_TC,v_x,0.7055095078520222,1.0118170220735467
709,post_TC,v_x,0.7054891201805512,0.9167333446103462
715,post_TC,v_x,0.7054910762737447,0.8465135535443545
721,post_TC,v_x,0.7041649032496652,0.7851591616088246
727,post_TC,v_x,0.7074875443167579,0.8820528466883846
733,post_TC,v_x,0.7049978701813608,0.8103913491086089
739,post_TC,v_x,0.703939637050834,1.1890238910345134
745,post_TC,v_x,0.7025114083124981,0.953746009431447
751,post_TC,v_x,0.7051679532833401,0.9163264922817839
757,post_TC,v_x,0.7071799942477823,0.9182041500193332
763,post_TC,v_x,0.7064153262530353,0.7759395924820122
769,post_TC,v_x,0.7074046092455863,1.072540076100201
775,post_TC,v_x,0.7066874619274068,1.0577119798833396
781,post_TC,v_x,0.7092637604165424,0.8163107754705538
787,post_TC,v_x,0.7072666137475776,1.146166315890235
793,post_TC,v_x,0.7055419381948901,1.1543476635602141
799,post_TC,v_x,0.7062663547413712,1.0537861356841929
805,post_TC,v_x,0.714023033739431,0.9893189525964838
811,post_TC,v_x,0.7070641600526357,0.874967744451088
817,post_TC,v_x,0.7030341582255499,0.8311163836171614
823,post_TC,v_x,0.7070921860048769,1.178734978827624
829,post_TC,v_x,0.7092887241020513,0.8187200599054808
835,post_TC,v_x,0.6986831322275394,0.9827927534208686
841,post_TC,v_x,0.706916333096774,0.9016316382264575
847,post_TC,v_x,0.7096651328940612,1.0856678227714196
853,post_TC,v_x,0.7072142127594037,1.1450744922224392
859,post_TC,v_x,0.707179700873135,1.0748331363512416
865,post_TC,v_x,0.7075642164561733,1.076351980688978
871,post_TC,v_x,0.7064633401968493,1.130224170798817
877,post_TC,v_x,0.7040906449194468,0.9090772108446541
883,post_TC,v_x,0.7040590577713415,0.9635451947473775
889,post_TC,v_x,0.7081318057208648,0.9567632925335181
895,post_TC,v_x,0.7057514119162085,1.1061294669728037
901,post_TC,v_x,0.7082183592108862,1.0735046354422573
907,post_TC,v_x,0.7066744904031873,1.1170219749792094
913,post_TC,v_x,0.7069892724983835,0.9603921834978445
919,post_TC,v_x,0.7076204454475301,1.066226110846383
925,post_TC,v_x,0.7065336857911497,1.17733405238806
931,post_TC,v_x,0.7046833963167101,0.8083939097613255
937,post_TC,v_x,0.7072495310453764,0.9029349074198191
943,post_TC,v_x,0.7068528738758368,0.9517628803491989
949,post_TC,v_x,0.7054904510809434,1.0325383040381322
955,post_TC,v_x,0.7074137071409172,1.0001854333451818
961,post_TC,v_x,0.7081488902347237,1.201760055614548
967,post_TC,v_x,0.7091714060554107,0.8863053046370736
973,post_TC,v_x,0.7069101590834392,0.7917725962053671
979,post_TC,v_x,0.7068920243190447,1.091015756352209
985,post_TC,v_x,0.7058934699623991,1.0510254725548547
991,post_TC,v_x,0.7080352231942599,0.7997997064469465
997,post_TC,v_x,0.7071985933459572,1.2179669768143055
1003,post_TC,v_x,0.7094469525993448,1.0521259701125592
1009,post_TC,v_x,0.7077235219930335,0.7993342655520008
1015,post_TC,v_x,0.7066730291619427,0.9179850556847852
1021,post_TC,v_x,0.7074837626224384,1.1740610087773837
1027,post_TC,v_x,0.7063888507645302,0.8083809595701212
1033,post_TC,v_x,0.7064367768646613,1.2220504184128307
1039,post_TC,v_x,0.7071667053465382,0.9319710180626184
1045,post_TC,v_x,0.7036117797283672,1.0302148826342827
1051,post_TC,v_x,0.7065200973403472,1.0466803419232358
1057,post_TC,v_x,0.7070371234523953,1.0935357436323874
1063,post_TC,v_x,0.7064293630830812,1.1887621383825657
1075,post_TC,v_x,0.707980709686189,1.1211011469556136
1081,post_TC,v_x,0.7035483240637708,1.0504938912209283
1087,post_TC,v_x,0.7073154224571211,1.0537061320190049
1093,post_TC,v_x,0.7075630434667006,1.0687882216737064
1099,post_TC,v_x,0.7110897082386212,1.0032527757142145
1105,post_TC,v_x,0.7078544636801096,0.857373423455036
1111,post_TC,v_x,0.7093953466497358,1.080297230884183
1117,post_TC,v_x,0.7078878140188725,1.1075842897499621
1123,post_TC,v_x,0.7047711110754468,0.7833093259889907
1129,post_TC,v_x,0.7080202684327569,0.8574173825767952
1135,post_TC,v_x,0.7069365735596084,1.2103503765603139
1141,post_TC,v_x,0.7114243702819902,1.0255183369020362
1153,post_TC,v_x,0.7072230189179349,1.1913938837517
1159,post_TC,v_x,0.7055421305920446,0.7930110809915286
1165,post_TC,v_x,0.705421231704334,1.157425739982073
1171,post_TC,v_x,0.7069301719678296,1.134125944983972
1177,post_TC,v_x,0.7068775809207595,0.8163008940219774
1183,post_TC,v_x,0.7069054282529725,1.008541556093065
2,pre_SC,v_x,0.7109049457587309,1.7846429885909922
8,pre_SC,v_x,0.7074918186734866,1.9266403628515474
14,pre_SC,v_x,0.7064126648157206,2.0518244266995067
20,pre_SC,v_x,0.7062132979955458,1.8067431785806465
26,pre_SC,v_x,0.7090723177079739,2.0604348633441454
32,pre_SC,v_x,0.7052402686847554,1.9961541009992456
38,pre_SC,v_x,0.7063252628031487,2.2159848541908342
44,pre_SC,v_x,0.7059128393878767,1.9487443539427005
50,pre_SC,v_x,0.7070552185863135,2.128863797480138
56,pre_SC,v_x,0.7067232378540926,2.111940850807956
62,pre_SC,v_x,0.7083810987022323,2.215235478799337
68,pre_SC,v_x,0.7108188441592844,2.0004950525301073
74,pre_SC,v_x,0.7096288060435487,1.8794001405324163
80,pre_SC,v_x,0.7067546991173874,2.0135681487610224
86,pre_SC,v_x,0.7073048995777647,1.8245202148034758
92,pre_SC,v_x,0.7056403645638512,1.8350550249920237
98,pre_SC,v_x,0.7062574503317391,2.1777337995361425
104,pre_SC,v_x,0.7061430705173113,2.1125825263059808
110,pre_SC,v_x,0.7067733903088289,1.9723943002126127
116,pre_SC,v_x,0.7072568868168951,1.9365434693387966
122,pre_SC,v_x,0.7085575323629607,2.2009481512240665
128,pre_SC,v_x,0.7028829067401969,1.9260957287361338
134,pre_SC,v_x,0.7068664669491057,2.0739596146831625
140,pre_SC,v_x,0.7040408140249277,2.2163719118264633
146,pre_SC,v_x,0.7092058847167053,2.0193456912449186
152,pre_SC,v_x,0.7074494903552437,1.8286002885897925
158,pre_SC,v_x,0.7067621553176107,2.0662994116287923
164,pre_SC,v_x,0.7044990032889866,2.0540647986592773
170,pre_SC,v_x,0.7087330709887383,2.206472159955607
176,pre_SC,v_x,0.7077341425553648,2.195839279025957
182,pre_SC,v_x,0.7073457540395965,1.9588012093232026
188,pre_SC,v_x,0.7057110646003273,2.178214925427308
194,pre_SC,v_x,0.7131021781355964,1.9060899732441134
200,pre_SC,v_x,0.7057617264499785,1.9167645736461136
206,pre_SC,v_x,0.7018389026179734,1.9726823588128566
212,pre_SC,v_x,0.7079067335101458,1.9786413716746118
218,pre_SC,v_x,0.7058027323073712,1.8190792513759335
224,pre_SC,v_x,0.7031385066949984,2.22385317197041
230,pre_SC,v_x,0.7064894886736552,2.110921759455197
236,pre_SC,v_x,0.7084052322918291,1.8407957341201622
242,pre_SC,v_x,0.7087728136757323,1.8668104793437847
248,pre_SC,v_x,0.7069612282790292,2.055619016196269
254,pre_SC,v_x,0.7068067443492754,1.915718363525137
260,pre_SC,v_x,0.7012958980897459,2.149312250597031
266,pre_SC,v_x,0.7078013896318975,2.1622853358486385
272,pre_SC,v_x,0.7057242601838709,1.7954815220316078
278,pre_SC,v_x,0.7056898401290964,2.090701780737191
284,pre_SC,v_x,0.7052133903950165,2.1309692558623485
290,pre_SC,v_x,0.7071271470342568,2.2027213891631625
296,pre_SC,v_x,0.7097321645629743,1.8893164023522966
302,pre_SC,v_x,0.7014325607931599,2.181512579889545
308,pre_SC,v_x,0.7067977671529218,1.8519273816292552
314,pre_SC,v_x,0.7040481100327101,2.044115836434833
320,pre_SC,v_x,0.7027116696396278,1.8586407445121809
326,pre_SC,v_x,0.7045050585277101,1.9014916237109503
332,pre_SC,v_x,0.7062387393579377,1.9376436369568384
338,pre_SC,v_x,0.70722952309415,2.120752550888727
344,pre_SC,v_x,0.706680381775421,1.8365472279808484
350,pre_SC,v_x,0.7059107181081599,1.9250117947354495
356,pre_SC,v_x,0.7085196867795802,1.8950060447735282
362,pre_SC,v_x,0.7081594505279976,1.9441372403171007
368,pre_SC,v_x,0.7056673211007902,2.0259261485862265
374,pre_SC,v_x,0.7078286040111578,2.0172645861538347
380,pre_SC,v_x,0.7051715706588852,1.8602603366321304
386,pre_SC,v_x,0.7097475836883947,1.9433368803954394
392,pre_SC,v_x,0.7074478268649109,1.9545071711699102
398,pre_SC,v_x,0.703971543193108,1.8138388723762473
404,pre_SC,v_x,0.7066923579979996,1.860539613442759
410,pre_SC,v_x,0.7076120436164448,2.218735680067897
416,pre_SC,v_x,0.7036795018276945,1.8207069971027765
422,pre_SC,v_x,0.7071786343227571,2.1622712944485873
428,pre_SC,v_x,0.7073885427294038,2.1335478491370323
434,pre_SC,v_x,0.7061651684176053,1.9555895056693822
440,pre_SC,v_x,0.7062064150288416,1.7939324952904523
446,pre_SC,v_x,0.7088538980958422,1.907050197932847
452,pre_SC,v_x,0.6800895953947459,2.0027903729037875
458,pre_SC,v_x,0.70577546270317,1.8389151580662497
464,pre_SC,v_x,0.7072649461826462,1.987478746110845
470,pre_SC,v_x,0.7029318863493376,2.2061790602577025
476,pre_SC,v_x,0.7084020697468905,1.842442388095357
482,pre_SC,v_x,0.708201660774574,2.058523673279248
488,pre_SC,v_x,0.7037839638012553,2.214132079023987
494,pre_SC,v_x,0.7042998367003461,2.1360941553358073
500,pre_SC,v_x,0.7060599159627916,1.7724688216627487
506,pre_SC,v_x,0.7074019602377964,1.7896489889477614
512,pre_SC,v_x,0.7052450830238463,1.9680900508497121
518,pre_SC,v_x,0.7062991548684261,2.1740913761343137
524,pre_SC,v_x,0.7059772427412572,2.229338412883572
530,pre_SC,v_x,0.7067239159643939,2.103906511213085
536,pre_SC,v_x,0.7058568910443341,2.20282389680201
542,pre_SC,v_x,0.7046164220052407,2.036495153818486
548,pre_SC,v_x,0.70168800251257,1.8849992958314363
554,pre_SC,v_x,0.708836672899921,2.1311835447521816
560,pre_SC,v_x,0.7102390855514077,2.2147072298919257
566,pre_SC,v_x,0.705848513375361,1.9531694409434817
572,pre_SC,v_x,0.7062619619995245,2.1821070962104443
578,pre_SC,v_x,0.705972624843773,2.1330527570457996
584,pre_SC,v_x,0.7113068329210929,2.0256794932016042
590,pre_SC,v_x,0.7123175433559568,2.0895149464586695
596,pre_SC,v_x,0.7087908566006973,1.8614881103396805
602,pre_SC,v_x,0.7103393355315717,2.061591241235178
608,pre_SC,v_x,0.7052938391055621,1.8459348952526407
614,pre_SC,v_x,0.7081297469416794,2.035679987650851
620,pre_SC,v_x,0.7057376752982861,1.8913523671363208
626,pre_SC,v_x,0.7058607009701369,2.2059802274914664
632,pre_SC,v_x,0.7071336339407419,2.1217778403503624
638,pre_SC,v_x,0.7007959008232585,2.2143797515932344
644,pre_SC,v_x,0.7064767277361599,2.0509965380065474
650,pre_SC,v_x,0.7083977891590907,2.104587518121949
656,pre_SC,v_x,0.7072773195915625,1.9162590998374989
662,pre_SC,v_x,0.706906004130875,1.9401054873744878
668,pre_SC,v_x,0.7093713234640757,1.8924055189119018
674,pre_SC,v_x,0.7079105971350599,1.887781725171536
680,pre_SC,v_x,0.7053694266831689,2.0004106167955853
686,pre_SC,v_x,0.7068095336927336,1.8118872826988375
692,pre_SC,v_x,0.7049022176306301,1.8408795146114652
698,pre_SC,v_x,0.7064610188075677,1.9353047617927002
704,pre_SC,v_x,0.704432261396504,2.135075091866922
710,pre_SC,v_x,0.7053546450974562,1.9767571177647953
716,pre_SC,v_x,0.7071203065061078,2.172632355123564
728,pre_SC,v_x,0.704760307262008,2.1498415369962687
734,pre_SC,v_x,0.7066629537642286,1.8164051484266754
740,pre_SC,v_x,0.7082631560779237,2.047083989412464
746,pre_SC,v_x,0.7083690256900645,2.0351423521729735
752,pre_SC,v_x,0.707463713939817,2.1898207617424648
758,pre_SC,v_x,0.7078976478413619,1.9143787715541989
764,pre_SC,v_x,0.7071830631180553,1.822555497259752
770,pre_SC,v_x,0.7090934010494878,2.054275399869651
776,pre_SC,v_x,0.7067129950573632,2.048457151471366
782,pre_SC,v_x,0.7060866388809006,1.95096320402188
788,pre_SC,v_x,0.7044249746104627,2.1794596243727016
794,pre_SC,v_x,0.7071203400038422,1.8832670657507804
800,pre_SC,v_x,0.7053007326816287,2.1612185848529126
806,pre_SC,v_x,0.7064409577973862,2.053976974247646
812,pre_SC,v_x,0.7071832762257753,1.9938753792729578
818,pre_SC,v_x,0.7073252273770878,1.895285413978654
824,pre_SC,v_x,0.7106395884007872,1.8965657740930355
830,pre_SC,v_x,0.703589771546508,1.9613093028674
836,pre_SC,v_x,0.7071674461951059,2.0420071977089025
842,pre_SC,v_x,0.7084935829862085,2.0008458104352536
848,pre_SC,v_x,0.7057589501540565,1.9120713378769152
854,pre_SC,v_x,0.7069312850367673,2.0956344032534355
860,pre_SC,v_x,0.7066368242287606,2.203036784199001
866,pre_SC,v_x,0.7064676166054352,1.9084748877007314
872,pre_SC,v_x,0.707688603971382,1.9424995105966893
878,pre_SC,v_x,0.7062329804917307,2.158630502246335
884,pre_SC,v_x,0.7073545396937874,1.7814569845014439
890,pre_SC,v_x,0.7074791137850456,1.9648279598482854
896,pre_SC,v_x,0.7068114196868103,1.8842613776900292
902,pre_SC,v_x,0.7073919843763641,2.0449058080182763
908,pre_SC,v_x,0.7074096122820366,2.1481851044411635
914,pre_SC,v_x,0.7086856933195518,1.883878939996947
920,pre_SC,v_x,0.7042921469987451,1.7725299751684616
926,pre_SC,v_x,0.7076648243638792,2.021251149501925
932,pre_SC,v_x,0.7097609043549897,1.9417126000315579
938,pre_SC,v_x,0.7074304662990759,1.9538396822863806
944,pre_SC,v_x,0.7069869961380006,2.1165265017314554
950,pre_SC,v_x,0.7060417933359988,2.081708259772492
956,pre_SC,v_x,0.7004504389004027,1.812556162462782
962,pre_SC,v_x,0.7074886548647876,1.9404863494347797
968,pre_SC,v_x,0.7036286899365651,2.129572683375332
974,pre_SC,v_x,0.6999183104133515,2.1424990564702395
980,pre_SC,v_x,0.7099891795926927,1.9408245839440703
986,pre_SC,v_x,0.705344570586407,2.131109333628923
992,pre_SC,v_x,0.7084273136001678,1.8476391554480744
998,pre_SC,v_x,0.706197250638234,2.117497598344702
1010,pre_SC,v_x,0.705899218987118,1.9698661026722835
1016,pre_SC,v_x,0.7042471240473454,2.024894664512434
1022,pre_SC,v_x,0.7056412644192489,1.813877622678522
1028,pre_SC,v_x,0.7085345851434386,2.181293160647792
1034,pre_SC,v_x,0.7038446428552638,2.104937355960476
1040,pre_SC,v_x,0.7064938887913317,1.771582476248329
1046,pre_SC,v_x,0.7073622220428651,2.2124562187213246
1052,pre_SC,v_x,0.7094901598092787,2.2175710374575623
1058,pre_SC,v_x,0.7090120367176947,2.023061324601118
1064,pre_SC,v_x,0.705674523251951,2.027955371123224
1070,pre_SC,v_x,0.7047899982168544,1.849796614339029
1076,pre_SC,v_x,0.7069783305042534,2.0893449192461713
1082,pre_SC,v_x,0.7069068356800516,2.0901494651269004
1088,pre_SC,v_x,0.7080648276942474,2.06161665389979
1094,pre_SC,v_x,0.7071630396826609,2.001099455715092
1100,pre_SC,v_x,0.7059681803378086,1.961505896080047
1106,pre_SC,v_x,0.7068354073989036,2.0092216631293702
1112,pre_SC,v_x,0.7018367748895865,1.90197452289729
1118,pre_SC,v_x,0.7064980937063474,1.8184590985713278
1124,pre_SC,v_x,0.7089051038699326,2.2202443968635865
1130,pre_SC,v_x,0.7051395779385725,2.1964128547811534
1136,pre_SC,v_x,0.7069996605524889,1.9641490042692131
1142,pre_SC,v_x,0.7071009366258121,2.0813432487756094
1148,pre_SC,v_x,0.7077638667183287,1.829382942932766
1154,pre_SC,v_x,0.7069527569954284,1.8097070664860642
1160,pre_SC,v_x,0.7056263755386413,1.81631736382846
1166,pre_SC,v_x,0.7060975949746853,2.2192874082799787
1172,pre_SC,v_x,0.7070000260638258,2.2007844023312577
1178,pre_SC,v_x,0.707401568398045,2.227387450684375
1184,pre_SC,v_x,0.7076954451956361,1.9612368388439185
3,post_SC,v_x,0.7051448352222809,3.01331799563915
9,post_SC,v_x,0.705280303400015,3.1653228356055463
15,post_SC,v_x,0.7053886409794528,3.0394332869211924
21,post_SC,v_x,0.7033432389277539,2.7832277518346196
27,post_SC,v_x,0.7049385228715911,2.9030778857604425
33,post_SC,v_x,0.7072139509641019,2.986653722293557
39,post_SC,v_x,0.7051764276642211,3.1330663288219935
45,post_SC,v_x,0.7059997048585732,2.776965326724883
51,post_SC,v_x,0.7078499316846418,3.0445477487584127
57,post_SC,v_x,0.7055976000519337,2.7854643337836644
63,post_SC,v_x,0.7078625736495954,2.8886975028448463
69,post_SC,v_x,0.7077627938033061,3.0694916778784136
75,post_SC,v_x,0.7036253703851545,2.959605577419003
81,post_SC,v_x,0.7057185396259581,3.2023483527999246
87,post_SC,v_x,0.7058040373225856,3.048430522665511
93,post_SC,v_x,0.7053269213395059,2.8900924241146027
99,post_SC,v_x,0.7079010073131531,2.8461589329631694
105,post_SC,v_x,0.708935329865011,2.8953919636932666
111,post_SC,v_x,0.7073720283833506,3.0164568006417785
117,post_SC,v_x,0.7085854612103419,3.0332829067826474
123,post_SC,v_x,0.7047684765634272,3.05164723334185
129,post_SC,v_x,0.7071205628038726,2.883058534296017
135,post_SC,v_x,0.701956262895384,3.0127680499830487
141,post_SC,v_x,0.7051567066300124,3.2017032110393706
147,post_SC,v_x,0.7060858492106316,2.955605276716421
153,post_SC,v_x,0.7073524143244726,3.0404489980302234
159,post_SC,v_x,0.7037038791525221,3.094560304542223
165,post_SC,v_x,0.7070572028823148,3.1672226664186622
171,post_SC,v_x,0.7056011575389333,3.1815650313006016
177,post_SC,v_x,0.7087794907409813,2.819325530947628
183,post_SC,v_x,0.7066760772360925,3.214597474236024
189,post_SC,v_x,0.7073118962957718,2.8484330750507043
195,post_SC,v_x,0.7040762606769015,3.0019079452396698
201,post_SC,v_x,0.7073260213376881,3.039567222166156
207,post_SC,v_x,0.7083803300648539,2.925744858447424
213,post_SC,v_x,0.7069685955120428,3.017342246354958
219,post_SC,v_x,0.7061401133895271,3.156701903977194
225,post_SC,v_x,0.7015143584739838,3.0559038803748204
231,post_SC,v_x,0.6996024521263692,2.851474210424073
237,post_SC,v_x,0.7063286373072051,3.115057864450185
243,post_SC,v_x,0.7073833066843664,2.8793333818220783
249,post_SC,v_x,0.7066290212265838,2.9249456329149766
255,post_SC,v_x,0.7089117128865722,2.992158316152712
261,post_SC,v_x,0.7031875221085607,3.1252736358398305
267,post_SC,v_x,0.705405764547231,3.033279608862795
273,post_SC,v_x,0.7051590166986276,2.7994785623328053
279,post_SC,v_x,0.702133751383537,2.9975840622050227
285,post_SC,v_x,0.7080974219856013,3.2174628461858514
291,post_SC,v_x,0.7100717751386441,2.7849619093096876
297,post_SC,v_x,0.707763689490704,3.2295345192836273
303,post_SC,v_x,0.7065392524994947,3.000791359488792
309,post_SC,v_x,0.7064290599507478,3.0691485203469626
315,post_SC,v_x,0.7069137099153169,2.793151978493111
321,post_SC,v_x,0.7080089295499292,3.1638006798023803
327,post_SC,v_x,0.7077575484931905,3.0024083917626845
333,post_SC,v_x,0.7087188011601819,2.985325935076116
339,post_SC,v_x,0.7089363330193341,3.007380956651651
345,post_SC,v_x,0.7135256912849408,2.8399899790252183
351,post_SC,v_x,0.7027951373103738,2.8385971299575505
357,post_SC,v_x,0.707713713161617,2.844676015662768
363,post_SC,v_x,0.7072436654602403,3.0184070419231404
369,post_SC,v_x,0.705717327103457,3.123063011895461
375,post_SC,v_x,0.705452764085426,3.2137040332012625
381,post_SC,v_x,0.7094230324279491,3.0436392753537653
387,post_SC,v_x,0.7060684324974091,2.783448620818516
393,post_SC,v_x,0.708908520593684,3.173384853580237
399,post_SC,v_x,0.7071910790867566,3.174535174743315
405,post_SC,v_x,0.7082905889288924,2.9172338623063436
411,post_SC,v_x,0.7077281326777528,2.8624108675160174
417,post_SC,v_x,0.7066779078605748,3.0660025898927206
423,post_SC,v_x,0.7079027935997977,3.1940188356822174
