original_trial_number,window_index,stage,stage_name,R1,R2,band_half_width,normal_x,normal_y,normal_z,u_x,u_y,u_z,v_x,v_y,v_z,mse,mean_error,frac_inside
366,92,2,pre_SC,3.2079641075735323,1.2761493244065008,0.9764048232177536,-0.4349944329426345,0.79174832738554,-0.4288524564359116,0.5593313143451838,0.6108350282715981,0.5603829485533309,0.7056403645638512,0.0038928548182186,-0.7085594693316569,0.0067400395768285,0.0125435313448947,0.8333333333333334
366,93,3,post_SC,2.469314774276434,0.8538780188551283,0.5649217092779506,-0.4288070010623812,0.7996555042264247,-0.4203280033500854,0.564480725865482,0.6004327360174705,0.5664292009112465,0.7053269213395059,0.0056217505242675,-0.7088598803393922,0.0038890103602776,0.0135263964949776,0.7959183673469388
366,94,4,pre_GO,4.193008920375524,1.1495957072481164,1.054098238311733,-0.4280752755844471,0.7940192003028075,-0.431607539303694,0.5653529619893304,0.6078692789116715,0.5575580401404819,0.7050727528441235,-0.0053337890748086,-0.7091149158570246,0.0069344379614492,0.0104815712502866,0.8401360544217688
366,95,5,post_GO,3.601393609812705,0.7499584785048625,0.7478491458687919,-0.4126025163772384,0.8071278561914421,-0.4222603311216641,0.5713939794129981,0.5903456073747877,0.5700885757001902,0.7094139015904251,-0.0060570300560436,-0.7047660807793967,0.0074521835817323,0.0138933182106687,0.8469387755102041
156,96,0,pre_TC,3.4330343144045896,1.0727969644985345,0.922874439598158,-0.4275645617647232,0.7972000072055228,-0.4262167219085316,0.5625570083841536,0.6037127786469599,0.5648544000149402,0.7076144132511798,0.0017405200030992,-0.7065966407713153,0.0055568436063386,0.0105115090284791,0.8605442176870748
156,97,1,post_TC,3.6128498589699176,1.2140309988446345,1.016723092305361,-0.4241395984567189,0.7989739074298622,-0.4263171310975331,0.5659209069953919,0.6013622090123608,0.5640009047841029,0.7069930183859572,-0.0020466602140337,-0.7072175642159081,0.0099352244081888,0.0112369332114223,0.8537414965986394
156,98,2,pre_SC,4.030153998307783,1.206493152973112,1.0695224823737848,-0.4347483720548526,0.7899696393428634,-0.4323676929560785,0.5587434714129254,0.6131447866491645,0.5584435546752995,0.7062574503317391,0.0011998005905343,-0.7079540764268923,0.0061125937981456,0.0090657426767366,0.8469387755102041
156,99,3,post_SC,3.7097648222720654,1.1699205406368756,1.0297374423373644,-0.4253258136270719,0.7976187303057581,-0.4276708001815176,0.5638919365512264,0.6031607181712026,0.5641126057337369,0.7079010073131531,-0.0012284627097792,-0.7063105936657001,0.0063903055454839,0.0101500635977509,0.8945578231292517
156,100,4,pre_GO,4.888962026866611,1.104214345073158,1.3416196653570798,-0.4218028646992479,0.7998233671319775,-0.4270420643463287,0.571284181986554,0.6001844539993827,0.5598330149155343,0.7040715352458597,-0.0078232069593525,-0.7100859600706166,0.0060985735212525,0.0080091777138924,0.8979591836734694
156,101,5,post_GO,3.309418423616364,0.866126002171347,0.8337370656409856,-0.4229574935440454,0.8006528732062353,-0.4243370538634808,0.5666073916617683,0.5991273704989714,0.5656875972064758,0.707151343327004,-0.0011707030316216,-0.7070612470537652,0.0090191577198583,0.0116350364398761,0.8435374149659864
690,102,0,pre_TC,3.412207296373606,0.9147750139883852,0.7421693700412778,-0.422786579600783,0.7998664305164691,-0.4259873254479683,0.5677407937002781,0.6001670523697572,0.5634446737865001,0.7063440374761079,-0.0036335358316148,-0.7078593773761221,0.0054571540884137,0.0157170409422586,0.7925170068027211
690,103,1,post_TC,3.686037389767726,1.586065995500553,1.0797738517558082,-0.4354782188335077,0.7864868161458879,-0.4379465823023396,0.5562913727642249,0.6176052136134654,0.5559709603077843,0.7077419229561646,-0.0015126619483804,-0.7064694489814405,0.0084938346885823,0.0097724216516215,0.8945578231292517
690,104,2,pre_SC,5.180538604246582,1.219386143647012,1.3537250466281625,-0.4207309503729315,0.8039781021058272,-0.4202435945170396,0.569515084399591,0.5946586218497173,0.5674801248511895,0.7061430705173113,-0.0005786139533684,-0.7080689437945125,0.0089170480021756,0.0095099648727423,0.8809523809523809
690,105,3,post_SC,4.027567197005259,1.239868077481494,1.0925943703037222,-0.4245409277414521,0.7969113071339854,-0.4297643182424875,0.5631835391252261,0.6040904267719729,0.5638253785888326,0.708935329865011,-0.0026692404272656,-0.705268440542131,0.010982340503613,0.0114682301130111,0.8877551020408163
690,106,4,pre_GO,2.699898775165187,0.8762735180525493,0.6382005847242956,-0.4244692418811534,0.802174187835564,-0.4199314647263195,0.5677856223205,0.5970863940267361,0.5666633261066679,0.7052980574076194,0.0021001044027577,-0.7089077794597377,0.0082726276897414,0.0165466215170813,0.8129251700680272
690,107,5,post_GO,4.027934836868434,1.0100993945047227,0.9706413036550136,-0.4220181214341483,0.8054112301613133,-0.4161892063848275,0.5672710844070903,0.5926935701377933,0.5717673029414331,0.7071804734131142,0.0052040606603658,-0.7070139289829069,0.0075669250302297,0.0101390887375629,0.8707482993197279
265,108,0,pre_TC,4.944672447034733,1.3320312669060088,1.3360520948647368,-0.4150537375356643,0.7924071209569792,-0.4470138136728521,0.56851410833306,0.6094884754097051,0.5525536236140516,0.7102971938449015,-0.0247942130228953,-0.7034650975113362,0.008669064407068,0.0116819921482579,0.9081632653061223
265,109,1,post_TC,3.710021293099136,1.218647401872506,1.0233727321664376,-0.4246212253165258,0.7966524065341128,-0.430164803504539,0.5638937196110502,0.6044269279496739,0.5627539086959183,0.7083224463434055,-0.0036099768318059,-0.7058797915179094,0.0076219957738164,0.0105504548795628,0.8877551020408163
265,110,2,pre_SC,3.361312310087904,1.1307360871888883,0.8801419321156163,-0.424877335554788,0.7943203473282014,-0.4342055222498552,0.5656417810622089,0.6074377426669293,0.5577353891411926,0.7067733903088289,-0.0086356588695318,-0.7073873056164162,0.0061995948117074,0.0101821524707837,0.8435374149659864
265,111,3,post_SC,3.2273422961821625,0.922146111503334,0.8326590943504728,-0.4301533705311761,0.7929756913396334,-0.4314598831468567,0.5608858094848658,0.6092526444178458,0.5605518031264987,0.7073720283833506,-0.0008764783468786,-0.7068408910402199,0.0072605587512269,0.0102157062728961,0.8537414965986394
265,112,4,pre_GO,3.7346924442767313,1.412064778197337,1.0332862810650063,-0.4372385478415857,0.7860552086007406,-0.436966430418891,0.5567803632781838,0.6181559192444078,0.5548683506660971,0.7062705426033249,-0.0006844959805012,-0.7079417010715343,0.0058172607970808,0.0124687953526518,0.8299319727891157
265,113,5,post_GO,3.809178127663743,1.192596528175764,1.016794716800132,-0.4299846439196839,0.7947152631544483,-0.4284166856024852,0.5634168361469851,0.6069822941834428,0.5604765501730877,0.7054606117561659,-0.0003808637032219,-0.7087490248342185,0.0081067627835243,0.0100419491984863,0.8707482993197279
445,114,0,pre_TC,3.0205211636347893,0.8430141893317384,0.7904524147863153,-0.4253685208254142,0.8005985071493567,-0.4220232835295,0.5620594823921561,0.5991775134078307,0.5701538789480174,0.7093312059566115,0.0053233238329615,-0.7048552351224391,0.0065189511930133,0.0124924327240559,0.8231292517006803
445,115,1,post_TC,4.259811569733663,1.421011761171091,1.1762680433389612,-0.4327094908623308,0.7903984797214931,-0.4336274204563345,0.5589548592886536,0.6125927892115456,0.5588376686334059,0.7073414746749012,-0.0005637907158192,-0.7068717849403561,0.0074690590662388,0.0101541116564361,0.8843537414965986
445,116,2,pre_SC,5.858155118182682,1.3853519781282029,1.4819427568396726,-0.4186540292343953,0.8021857420468638,-0.4257074571375613,0.5696634970365222,0.5970439555949172,0.564820338896976,0.7072568868168951,-0.0060456880747528,-0.7069307927271073,0.0091257003887141,0.0115929078080557,0.8809523809523809
445,117,3,post_SC,4.417322835272252,1.336884068807497,1.259243944000121,-0.4317972537725911,0.788234039511363,-0.4384498039571323,0.5580840221649208,0.61536036822818,0.5566631310032156,0.7085854612103419,-0.0043262188661767,-0.7056117402592231,0.0113465243364161,0.0114276569893687,0.8809523809523809
445,118,4,pre_GO,3.538297943043477,1.7310472450438128,1.0362997356467891,-0.4478412052640982,0.7735215818917353,-0.4484446646079173,0.5463346900544818,0.6337699175817846,0.5475893516235057,0.7077829196234346,0.0002321983757043,-0.7064299574432282,0.0112982608301984,0.0139934914477754,0.8333333333333334
445,119,5,post_GO,4.277197388251984,1.28246550060124,1.1817209297345177,-0.4306059246192643,0.7934556481144321,-0.4301240195084378,0.5615418741021289,0.6086280580490512,0.5605734658234457,0.7065757293543684,-0.0001463924431784,-0.7076374193445365,0.0115850587315532,0.0118978590681974,0.8639455782312925
462,120,0,pre_TC,3.668568303018311,1.1738777833580276,0.9600293239396204,-0.4311059880066485,0.7933250790433054,-0.429863869225764,0.5634379983338776,0.6087965647942971,0.5584839878887992,0.7047590007501321,-0.0014358466479263,-0.7094453391249242,0.0094590047925426,0.0112801511741057,0.8639455782312925
462,121,1,post_TC,5.178966656778405,1.1581282498817806,1.2576773779298729,-0.4233722823898973,0.8032831720966955,-0.4189177197615775,0.567924230333287,0.5955916157383718,0.5680956749197261,0.7058455773781631,0.002602438938024,-0.7083609589801383,0.0082990223691226,0.0090124370641037,0.9183673469387756
462,122,2,pre_SC,6.489826778915285,1.1870799177293996,1.6925478494319235,-0.4117742253386088,0.8100998534798121,-0.4173490322724801,0.573051664929525,0.5862822129109888,0.5726123960810607,0.7085575323629607,-0.0033755319849073,-0.7056449738469983,0.0051689847942094,0.0060468310062458,0.91156462585034
462,123,3,post_SC,5.890036481233643,1.9220790301042088,1.6047136966345728,-0.4459886558084839,0.7795113111804508,-0.439836599923058,0.5517205029112183,0.6263812927864014,0.5506822702018187,0.7047684765634272,0.0029311753565635,-0.7094313234228491,0.0180541184370682,0.010510026286688,0.9047619047619048
462,124,4,pre_GO,3.244620522097856,1.104861263323616,0.9086349338745912,-0.4313472319357996,0.7928405055948493,-0.4305153867046187,0.5590509655100816,0.6094264667755641,0.5621933827035834,0.7080971567966992,0.0018205168376511,-0.7061126696603559,0.0056924337341195,0.0101776024083321,0.8231292517006803
462,125,5,post_GO,4.095943513667391,0.917543339930416,1.000584019692461,-0.4248467175740615,0.8059134823963168,-0.412321143598515,0.5702906711582486,0.5919942698304806,0.5694833929780133,0.7030460987420526,0.0068002485041145,-0.7111117631314099,0.0079476458559535,0.0109678629403884,0.8469387755102041
152,126,0,pre_TC,3.7560722775157647,1.449495187384634,1.0749522016221815,-0.4370640386563211,0.7877159897626115,-0.4341411585944544,0.5566267741339768,0.6160354708826394,0.5573750379516539,0.7064995827533296,0.0019539925061517,-0.70771076117483,0.0069034464779467,0.0106401434589508,0.8503401360544217
152,127,1,post_TC,5.759162132354688,1.2695403452535046,1.5122011317971302,-0.4223180363475894,0.8028275702970241,-0.4208507675488937,0.5658922236004624,0.5962066736864288,0.5694765961128591,0.7081055482370127,0.002344061164087,-0.7061027106117201,0.0079679408942971,0.007124137487165,0.9081632653061223
152,128,2,pre_SC,3.1918424740558997,1.2716176714441028,0.8868394206728198,-0.4370266006287168,0.7883939401073214,-0.4329465850944679,0.5612159742517668,0.6151699116146135,0.5537170848806354,0.7028829067401969,-0.0009874442373405,-0.7113048884735222,0.0053042450473964,0.0112107509963933,0.8639455782312925
152,129,3,post_SC,3.336487952522874,0.9961871110836362,0.8461249115795504,-0.4260488610617423,0.7979502649222822,-0.4263305556706577,0.5643251524147462,0.6027232528622456,0.564146969158948,0.7071205628038726,-0.0002348821263037,-0.7070929602890422,0.0078826759115891,0.0129521186514891,0.8707482993197279
152,130,4,pre_GO,3.2158459026061554,1.0273353898558872,0.8229163506111047,-0.4314000712784472,0.7950762827308651,-0.4263187576682737,0.5611635762853247,0.6064978281290592,0.5632546716409894,0.7063918311755986,0.003753546803196,-0.7078110565219937,0.0057666991702437,0.0118806820786477,0.8401360544217688
152,131,5,post_GO,5.064721000783501,1.0495840840442447,1.1666227958182165,-0.4183835771200022,0.8047113190363611,-0.421182710247027,0.5682937565365469,0.5936654962061769,0.569739839660045,0.7085177405526635,-0.0009857124497808,-0.7056923123381147,0.0109187973259489,0.011700628805277,0.8877551020408163
188,132,0,pre_TC,5.962944960254682,1.6640560550250718,1.6487948095892349,-0.4216016329955919,0.7999208889649734,-0.4270581160134264,0.5718373806076389,0.6000472683162269,0.5594151284386475,0.7037429027672285,-0.0083574627561783,-0.7104055740357297,0.0115490493098911,0.0077632315127252,0.9217687074829932
188,133,1,post_TC,4.890722300691772,1.441054055716367,1.4779482551248777,-0.429073080058502,0.7971380564812179,-0.4248143251803746,0.5628926223552512,0.6037893285424377,0.5644380767066487,0.7064334276258017,0.0030603345599612,-0.7077728778960396,0.0096280121526137,0.0106826232882188,0.8197278911564626
188,134,2,pre_SC,4.355838451372157,1.0924265415145735,1.1291228787499774,-0.4197699214460673,0.8041192950058118,-0.4209339288398105,0.569326805053171,0.594466597769143,0.5678701023867418,0.7068664669491057,-0.0012741805743953,-0.7073458661551312,0.0041918313971748,0.0060686031289238,0.8843537414965986
188,135,3,post_SC,2.9316249577646607,1.111776573023472,0.7994583845489139,-0.433077281842011,0.7945189975442637,-0.4256567049790166,0.5654215002405568,0.6072383746963668,0.558175674283494,0.701956262895384,0.0010577510923396,-0.712219268304764,0.0081164933306373,0.013349196263052,0.8469387755102041
188,136,4,pre_GO,3.538595030774814,1.4911167374688497,0.9863178499913658,-0.4404751795846291,0.7835478299699636,-0.438217314034087,0.5553072200213826,0.6213314547086982,0.5527939170990368,0.705418675370884,0.0001467614859827,-0.7087908513088002,0.0081181047125747,0.0109564712285597,0.8571428571428571
188,137,5,post_GO,3.622276175802321,0.9169077455882718,0.8515435389915509,-0.4239337663655705,0.8006694745639732,-0.4233303133919813,0.5662086236325529,0.5991062533580148,0.5661090811066825,0.7068860985047253,0.0002994808396971,-0.7073273316166955,0.0081172162988,0.0108954227884324,0.8605442176870748
195,138,0,pre_TC,3.24043894479264,1.331116005400509,0.9769790191202732,-0.4379380456272561,0.7849427644095954,-0.4382637616700719,0.5562898434877422,0.6195669644820124,0.553785505909037,0.7062236743586005,-0.0012779372312885,-0.7079876331207138,0.0088432079823331,0.0102918023879523,0.8843537414965986
195,139,1,post_TC,3.951843498890576,1.3881034797527867,1.158595225292706,-0.438524544445204,0.7810417077694068,-0.4446010286130419,0.5526389355247533,0.6244680922548689,0.5519327936421538,0.708721687872746,-0.0036677622896275,-0.7054786436587526,0.0076176716796163,0.0095207513348607,0.8707482993197279
195,140,2,pre_SC,4.450267137250895,1.5709931174332608,1.2527985961893595,-0.4336839199053221,0.7937988292414805,-0.4263820778485058,0.5623564615105544,0.6081720320772924,0.5602517198512694,0.7040408140249277,0.0031934454483934,-0.7101523316115252,0.0118484029690213,0.0106736813827869,0.8809523809523809
195,141,3,post_SC,3.972433762212783,1.6432219666394188,1.185050490922819,-0.4472640021472918,0.7816335718190266,-0.4347457553428418,0.5501899049218391,0.6236706284225196,0.5552711191527588,0.7051567066300124,0.0091600572318174,-0.7089923218528004,0.0136230116898196,0.0100832583418139,0.8877551020408163
195,142,4,pre_GO,3.3847077027306343,1.198090741927484,0.9074931457350088,-0.4258596804496659,0.7975135107117407,-0.4273356207941746,0.5637807403379098,0.6033006714119492,0.5640740879511571,0.7076685731268182,-0.0007071818192835,-0.7065441886411123,0.0071427242378206,0.012531372991477,0.8571428571428571
195,143,5,post_GO,4.336973146164465,0.7604140576955496,1.0310866595848045,-0.4195170801449794,0.8079096400155559,-0.4138688597086833,0.5711195026935622,0.5892967861091943,0.5714471204971049,0.7055692263057461,0.0033632501110267,-0.7086330188743688,0.0074347186465144,0.009244811223247,0.8877551020408163
205,144,0,pre_TC,4.273106171425622,1.274185378536776,1.1474322989834471,-0.4277699921046412,0.7983169189468422,-0.4239138247073526,0.5666131025877925,0.6022374616528913,0.5623696575720618,0.7042459980934439,0.0003697365321999,-0.709955940509174,0.0084740556067098,0.0106641510407519,0.8469387755102041
205,145,1,post_TC,4.458702470951415,1.371190617108628,1.240440017906934,-0.4293559047621302,0.7953605291800985,-0.4278494310715467,0.5617092194038947,0.606134921970016,0.5631014199991595,0.7072031249100641,0.0014439497069803,-0.7070089498207812,0.0090550148140954,0.0112402426398387,0.8979591836734694
205,146,2,pre_SC,5.048780702863458,1.5751935710823894,1.4485058556701669,-0.4189235599231131,0.8035654318380356,-0.4228305188799611,0.5670362105055913,0.595215146733328,0.5693758557180675,0.7092058847167053,-0.0012352547001243,-0.7050003455524126,0.0104383316223162,0.0083233726562613,0.9217687074829932
205,147,3,post_SC,8.258576667715467,2.404069882823259,2.411160365688904,-0.4256116944532294,0.7998786034827153,-0.4231417082198256,0.5659482830516867,0.6001608172346878,0.5652517442405989,0.7060858492106316,0.0011014294043166,-0.708125384658514,0.0127032952664227,0.0076770312111938,0.9319727891156464
205,148,4,pre_GO,3.085165636448693,1.4583573495018924,0.9706358251544978,-0.4331660263264513,0.7974586170851177,-0.4200320793382857,0.5620239749842352,0.6033061392186072,0.5658186581618342,0.7046248967922382,0.0090253209267294,-0.7095225848432858,0.0096335763072385,0.0135880363879434,0.8605442176870748
